GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000155269    4    8560452    8621486    466      57  469477       1.3952     0.081481
ENSG00000109625    4    8594387    8621488    247      27  469477       1.9911     0.023234
ENSG00000186146    4    9446260    9452240     29       4  469477       1.1668      0.12165
ENSG00000109667    4    9772777   10056560   1432      38  469477       3.9121   4.5751e-05
ENSG00000169676    4    9783258    9785632      5       2  469477     -0.43924      0.66976
ENSG00000071127    4   10075963   10118573    220      26  469477       2.9331    0.0016782
ENSG00000178163    4   10441498   10459034     54      20  469477      0.59712      0.27521
ENSG00000109684    4   10488019   10686489    876      43  469477       1.2672      0.10255
ENSG00000002587    4   11394774   11431389    128      41  469477      0.53725      0.29555
ENSG00000157869    4   13362978   13485989    438      19  469477      -1.2828      0.90023
ENSG00000109705    4   13542454   13546674      9       6  469477        1.373      0.08487
ENSG00000038219    4   13570362   13629347    125      24  469477       1.0373       0.1498
ENSG00000137449    4   15004298   15071777    180      24  469477       0.3231      0.37331
ENSG00000163145    4   15341442   15447790    335      21  469477       4.1935   1.3737e-05
ENSG00000048342    4   15471489   15603180    349      40  469477       8.5541   5.9411e-18
ENSG00000118564    4   15606162   15683302    254      19  469477       7.1307   4.9926e-13
ENSG00000237765    4   15683285   15707188     76      14  469477       7.2073   2.8544e-13
ENSG00000109743    4   15704573   15739936    199      21  469477       4.3587   6.5407e-06
ENSG00000004468    4   15779898   15854853    285      22  469477       2.7524     0.002958
ENSG00000137440    4   15937192   15940363      9       3  469477       1.1868      0.11766
ENSG00000137441    4   15961866   15970932     42      11  469477       1.4516     0.073304
ENSG00000007062    4   15964699   16086001    475      77  469477       1.7067     0.043937
ENSG00000169762    4   16162128   16229033    263      23  469477      0.97236      0.16544
ENSG00000169744    4   16503164   16900432   1280     136  469477       1.2814      0.10002
ENSG00000151552    4   17461884   17513857    287      30  469477       1.9125     0.027905
ENSG00000249581    4   17516788   17528727     32       7  469477      0.18089      0.42823
ENSG00000002549    4   17578815   17609595     96       8  469477     0.078054      0.46889
ENSG00000118579    4   17616254   17635728     76       9  469477      0.33583       0.3685
ENSG00000047662    4   17630929   17783135    490      22  469477      0.58791       0.2783
ENSG00000163257    4   17802278   17812381     18       5  469477     -0.48159      0.68495
ENSG00000109805    4   17812525   17846485     73      10  469477      0.12238       0.4513
ENSG00000178177    4   17842822   18023499    478      22  469477     -0.83254      0.79745
ENSG00000145147    4   20254883   20622184   1154     118  469477       3.1665   0.00077143
ENSG00000163138    4   20697905   20754530    246      20  469477      0.42838      0.33419
ENSG00000185774    4   20730239   21950422   5316     205  469477        1.288     0.098879
ENSG00000152990    4   22346694   22517677    700      61  469477      -1.0825      0.86049
ENSG00000109819    4   23756664   23905712    558      76  469477       7.8379   2.2905e-15
ENSG00000109606    4   24519064   24586173    189      27  469477     -0.35888      0.64016
ENSG00000109610    4   24791534   24802464     32       8  469477      0.94418      0.17254
ENSG00000181982    4   24807739   24981826    586      40  469477    -0.099939       0.5398
ENSG00000153012    4   25000469   25032501    164      26  469477     -0.72817      0.76675
ENSG00000109618    4   25121627   25162204     87      18  469477       1.5951     0.055346
ENSG00000038210    4   25162263   25280714    395      34  469477       2.4352    0.0074413
ENSG00000168228    4   25314407   25372005    191      21  469477       1.2447      0.10661
ENSG00000053900    4   25378835   25420120    173      16  469477       1.1137       0.1327
ENSG00000157765    4   25656923   25680370     48      15  469477   -0.0087647       0.5035
ENSG00000091490    4   25749055   25865382    313      51  469477       1.3872     0.082685
ENSG00000250317    4   25863452   25931435    223      31  469477        1.822     0.034227
ENSG00000168214    4   26165077   26436541    719      73  469477        1.334     0.091105
ENSG00000163394    4   26483022   26492084     27       7  469477       1.4603       0.0721
ENSG00000109680    4   26578059   26756973    302      23  469477        1.131      0.12904
ENSG00000109689    4   26859300   27027003    402      33  469477       2.7997    0.0025574
ENSG00000169851    4   30722037   31148422   1445      72  469477      0.68044      0.24811
ENSG00000047365    4   35949843   36246131    945      63  469477       2.4487    0.0071688
ENSG00000197057    4   36283244   36347378    235      42  469477       1.7708     0.038299
ENSG00000174145    4   37245842   37451087    756      67  469477       2.3488    0.0094164
ENSG00000154274    4   37455563   37625117    844      73  469477       1.5204     0.064207
ENSG00000181826    4   37592422   37687998    396      52  469477       1.4858     0.068662
ENSG00000169299    4   37828255   37864558    187      17  469477       2.1363     0.016326
ENSG00000065882    4   37892708   38140796    915      80  469477     0.034409      0.48628
ENSG00000250254    4   37962056   37962746      2       1  469477     0.050265      0.47996
ENSG00000109787    4   38665817   38702663    108      28  469477       6.8139    4.748e-12
ENSG00000174123    4   38773860   38784611     85      10  469477       1.5612     0.059237
ENSG00000174125    4   38792298   38858438    313      20  469477       4.2588   1.0276e-05
ENSG00000174130    4   38825336   38858438    155      12  469477       4.2694   9.7987e-06
ENSG00000197712    4   38869298   38947360    342      24  469477       4.9409   3.8883e-07
ENSG00000121895    4   38968365   39034542    301      30  469477       1.2645      0.10303
ENSG00000109790    4   39046659   39128477    289      10  469477       3.1878   0.00071678
ENSG00000157796    4   39184024   39287430    227      14  469477       5.1205   1.5238e-07
ENSG00000035928    4   39289076   39367995    153      16  469477       6.1263   4.4962e-10
ENSG00000134962    4   39408473   39453156    162      34  469477       4.6291   1.8365e-06
ENSG00000163682    4   39455744   39460568     22       7  469477       2.0255     0.021408
ENSG00000121897    4   39460620   39479273     83      15  469477       2.1218     0.016927
ENSG00000109814    4   39500375   39529931    138      20  469477       2.0187     0.021758
ENSG00000163683    4   39547950   39640710    278      32  469477       1.7901      0.03672
ENSG00000078140    4   39699664   39784412    281      18  469477       2.5393    0.0055536
ENSG00000121892    4   39824483   39979576    482      38  469477       3.0146    0.0012866
ENSG00000078177    4   40058446   40159872    302      28  469477       1.5592      0.05948
ENSG00000168421    4   40192673   40248587    195      36  469477       1.1575      0.12354
ENSG00000174343    4   40337346   40357234    120      13  469477        2.343    0.0095656
ENSG00000163694    4   40425272   40632892    743     109  469477       3.2358   0.00060655
ENSG00000179299    4   40751914   40812002    171      21  469477      0.24977      0.40138
ENSG00000163697    4   40812044   41218731   1709      93  469477        2.172     0.014926
ENSG00000154277    4   41258430   41270472     48      10  469477     -0.13327      0.55301
ENSG00000064042    4   41361624   41702061   1024      79  469477       4.1463   1.6896e-05
ENSG00000109132    4   41746099   41750987     12       4  469477     -0.66896      0.74824
ENSG00000109133    4   41937137   41962589     78       9  469477       1.2277      0.10977
ENSG00000182308    4   41983713   41988476     14       5  469477      0.34232      0.36605
ENSG00000014824    4   41992489   42092474    400      12  469477      0.53419      0.29661
ENSG00000188848    4   42112955   42154895    132      18  469477       2.3158     0.010284
ENSG00000178343    4   42399856   42404504     18       7  469477      0.70076      0.24173
ENSG00000124406    4   42410390   42659122    854      41  469477      0.90798      0.18194
ENSG00000215203    4   42895284   43032675    530      39  469477        1.355     0.087714
ENSG00000183783    4   44175926   44450824    817      54  469477       1.9663     0.024631
ENSG00000177752    4   44624086   44680573    260      17  469477       1.4857     0.068682
ENSG00000151806    4   44680444   44702943     53      10  469477       1.8285     0.033738
ENSG00000163281    4   44684217   44728612    122      13  469477       1.4905     0.068043
ENSG00000163285    4   46037786   46126098    330      20  469477     -0.77357      0.78041
ENSG00000151834    4   46250444   46477247    621      38  469477     -0.66694       0.7476
ENSG00000170516    4   46736844   46911252    600      30  469477      0.22263      0.41191
ENSG00000109158    4   46920917   46996424    262      19  469477     -0.42764      0.66554
ENSG00000163288    4   46995740   47428461   1333      86  469477      0.98449      0.16244
ENSG00000169019    4   47452885   47465736     26       6  469477     -0.74955      0.77324
ENSG00000145246    4   47487305   47595503    427      45  469477     -0.46701      0.67975
ENSG00000145244    4   47596015   47840123    699      40  469477       1.5134     0.065086
ENSG00000170448    4   47849257   47916653    197      19  469477       2.5139    0.0059709
ENSG00000163293    4   47916159   48042188    439      25  469477       2.8214    0.0023909
ENSG00000198515    4   47937994   48018689    300      17  469477       2.4596    0.0069546
ENSG00000074966    4   48068410   48136273    177      22  469477       2.5045     0.006131
ENSG00000135605    4   48137800   48271881    535      37  469477       2.1421     0.016091
ENSG00000109171    4   48343339   48428229    265      15  469477      0.53962      0.29473
ENSG00000145248    4   48485360   48491213     13       3  469477      0.41589      0.33875
ENSG00000182223    4   48492269   48496406     15       5  469477       0.9341      0.17513
ENSG00000075539    4   48499378   48782339    462      34  469477       1.2112      0.11291
ENSG00000109180    4   48807229   48863834     92      18  469477      0.36426      0.35783
ENSG00000145247    4   48887036   48908954     44      11  469477      0.22982      0.40911
ENSG00000109182    4   48988264   49064098    194      24  469477        1.287      0.09904
ENSG00000109184    4   52709166   52783003    128      19  469477        1.486     0.068646
ENSG00000188993    4   52859868   52883786     37      13  469477      0.72479      0.23429
ENSG00000163069    4   52886872   52904648     36       9  469477        1.051      0.14662
ENSG00000163071    4   52917497   52963458    121      18  469477        1.052      0.14639
ENSG00000109189    4   53457138   53525502    110      12  469477       2.7065    0.0033997
ENSG00000128045    4   53728457   53733000     12       3  469477         1.57     0.058206
ENSG00000184178    4   53739149   54232242   1448      76  469477       2.8992    0.0018707
ENSG00000145216    4   54243810   55161439   3111     168  469477       6.4097   7.2894e-11
ENSG00000072201    4   54325468   54567572    915      67  469477        1.428      0.07665
ENSG00000109220    4   54875956   54930857    100      15  469477       5.4907   2.0017e-08
ENSG00000180613    4   54965690   54968672     10       3  469477      0.10635      0.45765
ENSG00000134853    4   55095264   55164414    175      17  469477       3.0769     0.001046
ENSG00000157404    4   55524085   55606881    230      37  469477       6.1094        5e-10
ENSG00000128052    4   55944644   55991756    138      32  469477      0.10898      0.45661
ENSG00000128039    4   56212276   56239263     95      19  469477        4.042   2.6497e-05
ENSG00000134851    4   56262124   56319564    185      20  469477        5.623   9.3857e-09
ENSG00000134852    4   56294070   56413305    472      17  469477       5.5975   1.0872e-08
ENSG00000163440    4   56422692   56458379    137      13  469477        4.698   1.3133e-06
ENSG00000109255    4   56461396   56502865    160      20  469477       3.0738    0.0010569
ENSG00000090989    4   56719782   56771200    134      24  469477       1.4196     0.077869
ENSG00000174799    4   56815037   56899529    220      32  469477       1.9606      0.02496
ENSG00000109265    4   57036361   57194791    590      74  469477       3.9923   3.2724e-05
ENSG00000157426    4   57204456   57253666    186      21  469477       2.1481     0.015854
ENSG00000128059    4   57259528   57301781    118      16  469477       2.0912     0.018254
ENSG00000128050    4   57301907   57327534     72      11  469477        1.196      0.11585
ENSG00000174780    4   57333081   57369839    121      14  469477       1.0181      0.15431
ENSG00000196503    4   57371509   57390614     63      14  469477       1.7774      0.03775
ENSG00000249693    4   57396775   57469673    276      33  469477       2.3077     0.010508
ENSG00000171476    4   57514155   57548065    138      23  469477       4.9238   4.2429e-07
ENSG00000128040    4   57676026   57687908     55      15  469477     0.035884      0.48569
ENSG00000084093    4   57774075   57802010     91      17  469477        2.027      0.02133
ENSG00000084092    4   57829536   57844989     55      15  469477       2.0045     0.022508
ENSG00000047315    4   57843888   57897334    200      28  469477        2.088     0.018398
ENSG00000163453    4   57896939   57976551    445      49  469477       4.9414   3.8789e-07
ENSG00000150471    4   62066976   62944053   2460     134  469477      0.56552      0.28586
ENSG00000205678    4   65140975   65275186    579      24  469477     -0.76035      0.77648
ENSG00000145242    4   66185281   66536213   1468      67  469477       1.3277     0.092136
ENSG00000145241    4   68337521   68411324    271      15  469477       0.2707      0.39331
ENSG00000035720    4   68424446   68473055    209      29  469477       1.1026       0.1351
ENSG00000033178    4   68478370   68566897    315      16  469477       1.0536      0.14604
ENSG00000109163    4   68605046   68620078     55       9  469477      0.50099      0.30819
ENSG00000153802    4   68686594   68749750    184      28  469477      0.22411      0.41134
ENSG00000187054    4   68775103   68829858    182      27  469477       1.7697     0.038387
ENSG00000198092    4   68918916   68995598    244      18  469477       2.0017     0.022656
ENSG00000226894    4   69054242   69083798     75       6  469477      0.60147      0.27376
ENSG00000185873    4   69092371   69111438     36       7  469477      0.53706      0.29561
ENSG00000083896    4   69176105   69215807     74      17  469477       2.3556    0.0092457
ENSG00000087128    4   69313167   69363322    231      20  469477       2.9892    0.0013985
ENSG00000197888    4   69402902   69434245      1       1  469477     0.099174       0.4605
ENSG00000196620    4   69512348   69536346     92      22  469477       2.3638    0.0090445
ENSG00000109181    4   69681711   69696914     80      10  469477        1.382     0.083491
ENSG00000135220    4   69794181   69817509     92       9  469477       2.5398    0.0055456
ENSG00000171234    4   69917081   69978705    388      12  469477       2.1917     0.014202
ENSG00000213759    4   70065669   70080449     70      14  469477       2.1686     0.015058
ENSG00000135226    4   70146217   70160768     13       6  469477      0.46099       0.3224
ENSG00000156096    4   70345883   70391732    222      12  469477     -0.29689      0.61673
ENSG00000271271    4   70454135   70505360    251      18  469477      0.14994       0.4404
ENSG00000173610    4   70454135   70518965    311      20  469477      0.26709       0.3947
ENSG00000270386    4   70454912   70518967    309      22  469477      0.25846      0.39803
ENSG00000173597    4   70586880   70653679    255      28  469477      -1.0907       0.8623
ENSG00000109193    4   70676498   70725870    163      25  469477     -0.62808      0.73502
ENSG00000126545    4   70796799   70812289     42       9  469477      0.40326      0.34338
ENSG00000135222    4   70820974   70826725     14       4  469477     -0.52479      0.70014
ENSG00000126549    4   70861647   70868287     16       8  469477    -0.028321       0.5113
ENSG00000205649    4   70894130   70902255     25       6  469477       1.3209     0.093271
ENSG00000126550    4   70916119   70924562     38      10  469477      0.76029      0.22354
ENSG00000187533    4   70999333   71042516    175      23  469477     -0.14621      0.55812
ENSG00000109205    4   71062213   71070293     27       5  469477       1.7164     0.043041
ENSG00000181617    4   71091788   71100969     17       5  469477      0.58952      0.27776
ENSG00000171209    4   71108305   71117145     68       5  469477       1.1716      0.12069
ENSG00000145309    4   71200683   71202833      6       2  469477       1.4143     0.078634
ENSG00000109208    4   71226478   71232875     42      10  469477       1.4378     0.075241
ENSG00000171201    4   71235810   71255961    117      13  469477        0.637      0.26206
ENSG00000171199    4   71263599   71275911     50      12  469477        1.331     0.091587
ENSG00000171195    4   71296209   71348714    233      25  469477       1.0704      0.14222
ENSG00000187689    4   71384257   71398459     86      10  469477      0.83688      0.20133
ENSG00000178522    4   71457973   71473005     65      18  469477      0.94532      0.17225
ENSG00000132464    4   71494461   71552533    113      19  469477      0.27105      0.39318
ENSG00000132465    4   71521258   71547534     27       7  469477      0.67234      0.25068
ENSG00000132467    4   71554196   71556267      3       2  469477      -1.0425      0.85141
ENSG00000018189    4   71569921   71673032    340      14  469477       1.2778      0.10065
ENSG00000132463    4   71681499   71705662     82       8  469477       1.2839     0.099595
ENSG00000173542    4   71768043   71888166    227      26  469477       2.2607     0.011888
ENSG00000156136    4   71858255   71896631     89      17  469477       2.7102    0.0033617
ENSG00000080493    4   72053003   72437804    889      54  469477       2.7025    0.0034415
ENSG00000145321    4   72607410   72669758    177      27  469477      0.52799      0.29875
ENSG00000056291    4   72897521   73013784    557      14  469477       1.3302     0.091733
ENSG00000156140    4   73146686   73434516    631      38  469477       1.6637     0.048089
ENSG00000163626    4   73921797   73935472     13       5  469477       1.7366      0.04123
ENSG00000132466    4   73939093   74124515    204      43  469477       1.6356     0.050963
ENSG00000163631    4   74262831   74287129     50       8  469477      0.73462      0.23129
ENSG00000081051    4   74296855   74321891     60      11  469477      0.78926      0.21498
ENSG00000079557    4   74347400   74369691     60      11  469477       1.1834      0.11832
ENSG00000169435    4   74437267   74486348    159      14  469477      0.55526      0.28936
ENSG00000169429    4   74606223   74609433      6       2  469477      0.46246      0.32187
ENSG00000124875    4   74702214   74714781     37      13  469477      0.94886      0.17135
ENSG00000109272    4   74718906   74719872      4       2  469477      0.18085      0.42824
ENSG00000163739    4   74735110   74736959      7       4  469477      0.86655      0.19309
ENSG00000163737    4   74846794   74847841      2       1  469477      0.28224      0.38888
ENSG00000163736    4   74852755   74853914      5       3  469477     -0.19753      0.57829
ENSG00000163735    4   74861359   74864496      8       5  469477    -0.051582      0.52057
ENSG00000163734    4   74902306   74904524      5       3  469477       1.1924      0.11655
ENSG00000081041    4   74962752   74965010      4       2  469477   -0.0066585      0.50266
ENSG00000163738    4   74979891   75168816    371      34  469477     -0.40275      0.65643
ENSG00000182585    4   75174190   75181024     11       2  469477      0.70204      0.24133
ENSG00000124882    4   75230860   75254468     93      11  469477      0.45077      0.32608
ENSG00000109321    4   75310851   75320726      2       1  469477     0.046802      0.48134
ENSG00000205595    4   75480629   75490486      2       1  469477     -0.47519      0.68267
ENSG00000174808    4   75669969   75719896    223      18  469477       1.0264      0.15236
ENSG00000169116    4   75858305   75975325    247      29  469477       1.1009      0.13546
ENSG00000163743    4   76404247   76439974    100      14  469477       2.5774    0.0049772
ENSG00000174796    4   76439156   76475683     93      17  469477       1.7761     0.037859
ENSG00000174792    4   76481258   76491095     36       9  469477      0.87401      0.19106
ENSG00000138769    4   76503215   76555900    142      14  469477       1.7196     0.042755
ENSG00000138757    4   76567966   76649709    236      22  469477       1.3942      0.08163
ENSG00000138768    4   76649777   76735382    222      17  469477     -0.56806        0.715
ENSG00000156194    4   76781020   76823724    151      21  469477       3.5717   0.00017735
ENSG00000138744    4   76831809   76862204    152      16  469477       1.5537     0.060126
ENSG00000198301    4   76862103   76912115    134      21  469477       1.8702     0.030726
ENSG00000138755    4   76922428   76928641     12       5  469477      0.68206       0.2476
ENSG00000156219    4   76932337   77033955    657      24  469477       1.2853     0.099347
ENSG00000169245    4   76942273   76944650      9       2  469477     0.019206      0.49234
ENSG00000169248    4   76954835   76962568     54       4  469477      0.32381      0.37304
ENSG00000138750    4   77035812   77069668    250       8  469477       1.0728      0.14168
ENSG00000138760    4   77079890   77135046    205      21  469477       1.2601      0.10381
ENSG00000189157    4   77135193   77204933    396      27  469477        7.194    3.145e-13
ENSG00000163749    4   77234154   77343021    236      27  469477       7.2629    1.894e-13
ENSG00000138771    4   77356253   77704406   1126      66  469477       7.5572   2.0597e-14
ENSG00000186212    4   77816082   77819002      8       3  469477       1.1787      0.11926
ENSG00000138758    4   77870856   77961537    270      20  469477       2.6795    0.0036863
ENSG00000118816    4   77968311   77997158     60      14  469477      0.73369      0.23157
ENSG00000138764    4   78078304   78354542   1723      32  469477      0.32822      0.37137
ENSG00000156234    4   78432907   78532988    219      44  469477       1.4024     0.080394
ENSG00000138767    4   78634541   78740769    216      24  469477     -0.66224      0.74609
ENSG00000169288    4   78783674   78873944    259      20  469477       0.4319      0.33291
ENSG00000138759    4   78978724   79465423   1948      57  469477       4.7128   1.2217e-06
ENSG00000138772    4   79472673   79531597    152      21  469477       3.2373   0.00060332
ENSG00000138756    4   79697496   79837526    281      17  469477       1.1046      0.13467
ENSG00000163291    4   79808281   79860592    154       9  469477      0.29524       0.3839
ENSG00000156269    4   80146848   80247204    230      26  469477      0.94761      0.17166
ENSG00000196475    4   80327508   80329372      1       1  469477     -0.51751       0.6976
ENSG00000163297    4   80822303   81046608    576      35  469477      0.33318       0.3695
ENSG00000152784    4   81105033   81125483     73      13  469477       1.4678     0.071082
ENSG00000138675    4   81187753   81257834    265      35  469477       3.8138   6.8431e-05
ENSG00000197826    4   81256874   81884910   2138      49  469477        3.182   0.00073131
ENSG00000152785    4   81952119   81978685     67      12  469477       3.9129     4.56e-05
ENSG00000138669    4   82009837   82136218    393      28  469477       4.6752   1.4685e-06
ENSG00000138670    4   82347547   82965397   2420     105  469477       2.9013    0.0018579
ENSG00000138668    4   83273651   83295656     56       8  469477       1.4551     0.072822
ENSG00000152795    4   83343717   83351294     34       9  469477      0.94323      0.17278
ENSG00000145293    4   83351715   83382244     98      24  469477     -0.14947      0.55941
ENSG00000249242    4   83404323   83483510    224      44  469477       0.6728      0.25054
ENSG00000145284    4   83550692   83720010    894      64  469477       4.6725    1.488e-06
ENSG00000138674    4   83739814   83822319    251      15  469477       6.9114   2.3994e-12
ENSG00000168152    4   83821837   83841122     47       8  469477       7.6708   8.5487e-15
ENSG00000189308    4   83831126   83934079    256      12  469477       7.3038   1.3983e-13
ENSG00000138663    4   83955600   83996971     74      15  469477       7.7543   4.4409e-15
ENSG00000145287    4   84011201   84058228    119      24  469477      0.30263      0.38109
ENSG00000173085    4   84182689   84206067     59      10  469477       1.4501     0.073516
ENSG00000173083    4   84213614   84256306    123      11  469477      0.75412      0.22539
ENSG00000163312    4   84328496   84377009    104      17  469477       1.0246      0.15277
ENSG00000163319    4   84377085   84390888     39       7  469477       1.5921     0.055681
ENSG00000163322    4   84382092   84444501    213      12  469477       1.1284      0.12958
ENSG00000138678    4   84457067   84527028    214      20  469477    -0.060825      0.52425
ENSG00000163623    4   85413140   85419603     10       4  469477        0.885      0.18808
ENSG00000163624    4   85504132   85572491    133      20  469477        2.123     0.016878
ENSG00000163625    4   85590704   85887544    423      33  469477       2.4712    0.0067337
ENSG00000138639    4   86396267   86923823   1911      84  469477       5.4352   2.7368e-08
ENSG00000109339    4   86936276   87515284   1926      67  469477        2.063     0.019554
ENSG00000163629    4   87515468   87736324    660      18  469477       1.9834     0.023663
ENSG00000145283    4   87744621   87770416     47      13  469477       6.5572   2.7421e-11
ENSG00000163633    4   87797358   87857354    154      17  469477       7.7887   3.3862e-15
ENSG00000172493    4   87856154   88062206    553      35  469477       7.9707   7.8874e-16
ENSG00000145332    4   88081255   88161466    195      28  469477       6.1094        5e-10
ENSG00000170509    4   88224941   88244058     68      16  469477       7.1782   3.5322e-13
ENSG00000198189    4   88257762   88312538    209      20  469477       6.1119    4.922e-10
ENSG00000170502    4   88343734   88380606    101      17  469477       4.3308   7.4296e-06
ENSG00000152583    4   88394487   88452213    217      18  469477       2.7037    0.0034286
ENSG00000152591    4   88529681   88538062     35       9  469477      0.16008      0.43641
ENSG00000152592    4   88571459   88585513     40      10  469477      0.48976      0.31215
ENSG00000029559    4   88720733   88733074     40      10  469477      0.45545      0.32439
ENSG00000152595    4   88742563   88767969    101      17  469477     -0.01115      0.50445
ENSG00000118785    4   88896819   88904562     23       7  469477      0.44606      0.32778
ENSG00000118762    4   88928820   88998929    178      31  469477       1.5467     0.060963
ENSG00000118777    4   89011416   89152474    522      46  469477       1.2441      0.10673
ENSG00000163644    4   89178772   89205921     53      12  469477    -0.078849      0.53142
ENSG00000138642    4   89299891   89364263     97      31  469477      0.34339      0.36565
ENSG00000138646    4   89378268   89427314     51      20  469477     -0.87773      0.80995
ENSG00000145337    4   89442136   89444964      4       2  469477       1.1175      0.13189
ENSG00000138641    4   89442199   89629693    502      29  469477      0.61771      0.26838
ENSG00000255072    4   89442724   89442940      1       1  469477      0.72966       0.2328
ENSG00000177432    4   89617066   89619386      6       3  469477      0.97603      0.16452
ENSG00000138640    4   89647106   90032549   1377      53  469477       7.2217   2.5669e-13
ENSG00000180346    4   90033968   90036050      5       2  469477       4.9562   3.5946e-07
ENSG00000185477    4   90157537   90229161    213      33  469477        2.457    0.0070043
ENSG00000145335    4   90645250   90759466    469      33  469477        2.056     0.019889
ENSG00000138722    4   90800683   90875780    265      22  469477       2.1123     0.017332
ENSG00000184305    4   91048686   92523064   5381     174  469477       1.9093      0.02811
ENSG00000152208    4   93225550   94695707   4377     137  469477       2.0868     0.018453
ENSG00000172238    4   94750042   94751221      2       1  469477     0.019229      0.49233
ENSG00000163104    4   95128762   95212443    232      19  469477       1.7618     0.039052
ENSG00000163106    4   95219686   95264027    214      14  469477       1.4171     0.078222
ENSG00000163110    4   95373037   95589377    648      32  469477      0.86243      0.19423
ENSG00000138696    4   95679119   96079599   1486      54  469477       2.9236    0.0017298
ENSG00000182168    4   96083655   96470357   1513     128  469477       1.8165     0.034643
ENSG00000163114    4   96761239   96762625      2       1  469477      -1.1655      0.87809
ENSG00000163116    4   98105244   99064391   2951      43  469477      0.93753      0.17424
ENSG00000138698    4   99182535   99365012    451      19  469477      0.79952      0.21199
ENSG00000168785    4   99391518   99579780    688      67  469477       1.2028      0.11452
ENSG00000151247    4   99792835   99851788    198      26  469477      0.59748      0.27509
ENSG00000164024    4   99916771   99983964    200      19  469477      0.57094      0.28402
ENSG00000197894    4   99992132  100009952     89      12  469477       0.4707      0.31893
ENSG00000198099    4  100044808  100078949    214       9  469477        1.168       0.1214
ENSG00000172955    4  100123795  100140694     37       9  469477       2.9919    0.0013861
ENSG00000187758    4  100197524  100212185     34       8  469477       2.7069    0.0033952
ENSG00000196616    4  100226121  100242558     47      13  469477       3.3131    0.0004614
ENSG00000196344    4  100333418  100356894     96      23  469477       1.2182      0.11157
ENSG00000138813    4  100432161  100463460    160      26  469477       1.6705     0.047406
ENSG00000145331    4  100467866  100485189     76      14  469477       1.0218      0.15343
ENSG00000138823    4  100484918  100545156    280      23  469477       1.2122      0.11273
ENSG00000070190    4  100737990  100791311    215      29  469477       1.8828     0.029863
ENSG00000109270    4  100799493  100815647     29      10  469477       2.9642    0.0015172
ENSG00000164031    4  100817405  100867883     85      17  469477       2.8172    0.0024223
ENSG00000164032    4  100869243  100871545      7       3  469477       1.4711     0.070631
ENSG00000145358    4  101107027  101111939     36      10  469477       1.1133      0.13279
ENSG00000164035    4  101316498  101801283   1887      59  469477       2.3134     0.010349
ENSG00000138814    4  101944566  102269435    852      52  469477       1.1669      0.12163
ENSG00000153064    4  102332443  102995969   2365     107  469477       3.4664   0.00026378
ENSG00000138821    4  103172198  103352415    631      44  469477        5.178   1.1216e-07
ENSG00000109320    4  103422486  103538459    298      20  469477       4.9366    3.975e-07
ENSG00000109323    4  103552660  103682151    365      24  469477       2.7094    0.0033701
ENSG00000109332    4  103715540  103790053    193      13  469477       1.0187      0.15418
ENSG00000145354    4  103790135  103810399     41       6  469477       1.0019      0.15821
ENSG00000164037    4  103806205  103940896    349      11  469477        1.113      0.13286
ENSG00000164038    4  103941025  104006986     95      24  469477      0.64382      0.25985
ENSG00000164039    4  104000592  104021040     54       9  469477      0.22903      0.40942
ENSG00000138778    4  104026963  104119566    209      17  469477      0.84976      0.19773
ENSG00000169836    4  104507188  104640973    506      33  469477       1.0549      0.14573
ENSG00000168772    4  105389469  105416058     55      13  469477      0.65054      0.25767
ENSG00000168769    4  106067032  106200973    390      36  469477       4.4286   4.7421e-06
ENSG00000138777    4  106290234  106395238    476      28  469477       2.8326    0.0023085
ENSG00000236699    4  106473777  106629250    512      43  469477       2.3787    0.0086877
ENSG00000138785    4  106603784  106817143    628      22  469477       1.0772       0.1407
ENSG00000138780    4  106629935  106768885    419      20  469477       1.2427      0.10699
ENSG00000168743    4  106815932  106925184    496      30  469477       2.6212    0.0043813
ENSG00000145348    4  106962756  107242652    722      26  469477       1.3783     0.084053
ENSG00000164022    4  107236701  107270383     83      13  469477      0.94925      0.17125
ENSG00000155011    4  107842959  108204963   1115     103  469477      0.18678      0.42592
ENSG00000138801    4  108511433  108641608    423      27  469477       1.3089     0.095287
ENSG00000164023    4  108745719  108836203    224      47  469477      0.95931       0.1687
ENSG00000155016    4  108852525  108874613     76       9  469477     -0.31347      0.62304
ENSG00000138796    4  108910870  108956331    140      12  469477      0.52357      0.30029
ENSG00000138795    4  108968701  109090112    301      25  469477       1.7322     0.041616
ENSG00000109475    4  109541722  109551568     22       7  469477      0.78765      0.21545
ENSG00000198856    4  109571740  109588976     56       5  469477       1.1906      0.11691
ENSG00000164089    4  109663196  109684210     71       8  469477       1.2477      0.10607
ENSG00000188517    4  109731877  110223813   1774      92  469477         2.99     0.001395
ENSG00000138802    4  110354928  110462052    279      16  469477      0.11443      0.45445
ENSG00000005059    4  110481361  110609874    408      26  469477       3.5102   0.00022393
ENSG00000138794    4  110609785  110624739     37      10  469477         3.32    0.0004501
ENSG00000123739    4  110631145  110651233     32       9  469477       2.8509    0.0021795
ENSG00000205403    4  110661852  110723335    229      23  469477     -0.29338      0.61539
ENSG00000109534    4  110736666  110745893     28       7  469477      0.48434      0.31407
ENSG00000180245    4  110749150  110765760     55       7  469477    -0.087595       0.5349
