GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
ENSG00000109472    4  166282346  166419472    552      22  54162      0.87662      0.19035
ENSG00000038295    4  166794410  167025047    474      51  54162     -0.95235      0.82954
ENSG00000196104    4  167654535  168155947   1367      56  54162      0.53014      0.29801
ENSG00000109511    4  169013666  169108841    188      19  54162     -0.53989      0.70536
ENSG00000137628    4  169137444  169239958    293      17  54162      -1.0572      0.85479
ENSG00000181381    4  169277886  169458937    652      48  54162      0.35639      0.36078
ENSG00000129116    4  169418217  169849608   1183      95  54162      -1.4849      0.93122
ENSG00000145439    4  169784921  169931426    207      11  54162     -0.63635      0.73773
ENSG00000154447    4  170015407  170192256    355      25  54162     -0.96066      0.83164
ENSG00000137601    4  170314426  170533780    421      14  54162      -1.2029       0.8855
ENSG00000109572    4  170533784  170644824    213      18  54162     0.069285      0.47238
ENSG00000056050    4  170650616  170679104     52       9  54162     -0.16069      0.56383
ENSG00000198948    4  170907748  170954182     95      13  54162      0.13236      0.44735
ENSG00000109576    4  170981373  171012850     72      14  54162      0.59662      0.27538
ENSG00000174473    4  172733405  173962710   2492      92  54162     -0.63223      0.73638
ENSG00000109586    4  174089904  174245118    246      24  54162      -1.3535      0.91206
ENSG00000164104    4  174252846  174256276      4       1  54162      0.12773      0.44918
ENSG00000164105    4  174291120  174298683      5       2  54162      0.50105      0.30817
ENSG00000164106    4  174305852  174327531     26       5  54162    -0.079064      0.53151
ENSG00000164107    4  174446120  174451380      4       2  54162      -1.4481      0.92621
ENSG00000164117    4  175157809  175205415     73      14  54162      -1.5074      0.93415
ENSG00000164118    4  175204828  175254531     72      13  54162     -0.62988      0.73561
ENSG00000164120    4  175411328  175444305    106      21  54162      -0.7611       0.7767
ENSG00000145451    4  175558065  175750465    648      47  54162      0.96553      0.16714
ENSG00000168594    4  175750819  175899331    572      20  54162       1.3506     0.088417
ENSG00000150625    4  176554085  176923815    930      78  54162      -1.8403      0.96714
ENSG00000150627    4  176986985  177103978    347      15  54162      -1.3695      0.91458
ENSG00000150628    4  177105789  177116822     30       9  54162       1.1653      0.12195
ENSG00000164122    4  177134824  177198722    213      25  54162       2.4301    0.0075476
ENSG00000129128    4  177241115  177253396     48       8  54162    -0.021841      0.50871
ENSG00000150630    4  177604689  177713881    234      11  54162       1.1152      0.13238
ENSG00000109674    4  178230990  178284097    146      25  54162     -0.15358      0.56103
ENSG00000038002    4  178351924  178363657     26       7  54162      0.34985      0.36323
ENSG00000218336    4  183065140  183724177   1993     176  54162     -0.46604      0.67941
ENSG00000129187    4  183811213  183839089    122      15  54162       -1.176      0.88021
ENSG00000151718    4  184020446  184241930    337      32  54162      0.76007      0.22361
ENSG00000177300    4  184239220  184241927      1       1  54162      0.80434       0.2106
ENSG00000185758    4  184242917  184243579      2       1  54162       1.5474     0.060881
ENSG00000168564    4  184365744  184369351      4       2  54162     0.019967      0.49203
ENSG00000168556    4  184426147  184432249     11       4  54162       1.1113      0.13323
ENSG00000182552    4  184560788  184580378     66      12  54162      -1.0288      0.84822
ENSG00000168538    4  184580420  184634745    151      11  54162       0.9668      0.16682
ENSG00000173320    4  184774584  184944679    392      54  54162      0.21746      0.41393
ENSG00000164303    4  185009859  185142383    372      41  54162      0.54829      0.29175
ENSG00000168310    4  185308867  185395734    249      46  54162     -0.06265      0.52498
ENSG00000164305    4  185548850  185570663     39       6  54162      -1.4124      0.92108
ENSG00000164306    4  185570767  185616117    136       5  54162      -1.3443      0.91057
ENSG00000151725    4  185615772  185655287    234       4  54162     -0.21939      0.58683
ENSG00000151726    4  185676749  185747972    170      17  54162      -1.2605      0.89625
ENSG00000187821    4  185939995  185941958      6       2  54162      0.45372      0.32501
ENSG00000151729    4  186064395  186071536     11       4  54162     -0.14038      0.55582
ENSG00000164323    4  186080819  186130658    134       7  54162      0.30387      0.38061
ENSG00000109762    4  186125391  186291339    404      24  54162      0.11689      0.45348
ENSG00000109771    4  186285032  186317053     79      13  54162    -0.097951      0.53901
ENSG00000186352    4  186317175  186321782     13       3  54162       0.4411      0.32957
ENSG00000109775    4  186320694  186347139     65      10  54162      0.35616      0.36086
ENSG00000205129    4  186347394  186370980     62       8  54162      0.18928      0.42494
ENSG00000168491    4  186366336  186392913     82      17  54162       1.2854     0.099334
ENSG00000154553    4  186422851  186456766     52       4  54162     -0.49098      0.68828
ENSG00000154556    4  186506598  186877806   1344     118  54162      0.61503      0.26927
ENSG00000164342    4  186990306  187009223     53      12  54162        -1.41      0.92074
ENSG00000109794    4  187025573  187093821    197      28  54162     -0.48117       0.6848
ENSG00000145476    4  187112674  187134610     65       9  54162     -0.47196      0.68152
ENSG00000164344    4  187130133  187179625    144      13  54162     -0.16877      0.56701
ENSG00000088926    4  187187099  187210835     57      12  54162     -0.96111      0.83175
ENSG00000168412    4  187454809  187476721     64      13  54162       1.0897      0.13793
ENSG00000083857    4  187508937  187647876    342      45  54162      -0.9915      0.83928
ENSG00000179059    4  188916925  188926204     19       5  54162      0.45714      0.32379
ENSG00000179046    4  189012427  189030757    106      15  54162     -0.49529       0.6898
ENSG00000184108    4  189060573  189068897     69      12  54162      0.40045      0.34441
ENSG00000109536    4  190861943  190884359      5       1  54162       1.4148     0.078559
ENSG00000153404    5     140373     190085    160      12  54162      0.20005      0.42072
ENSG00000185028    5     191626     195468      8       2  54162      0.97453       0.1649
ENSG00000164366    5     196986     218330     76       8  54162      0.57926      0.28121
ENSG00000073578    5     218356     256815    233       4  54162     -0.34163      0.63369
ENSG00000249915    5     271736     353971    202      14  54162       0.0955      0.46196
ENSG00000063438    5     304291     438406    373      28  54162       2.0304     0.021158
ENSG00000221990    5     441645     443258     11       3  54162       1.5412      0.06164
ENSG00000180104    5     443273     472052    108      12  54162       1.2349      0.10844
ENSG00000066230    5     473425     524447    206      28  54162       2.9056    0.0018327
ENSG00000112877    5     612387     667283    153      13  54162       1.9495     0.025619
ENSG00000171368    5     660883     693510    100      11  54162      0.81932       0.2063
ENSG00000188818    5     710471     851101     22       4  54162       -1.007      0.84304
ENSG00000028310    5     850406     892939     77       4  54162      -1.1301      0.87078
ENSG00000071539    5     892758     919472     41       2  54162      -1.2045       0.8858
ENSG00000145506    5    1008944    1039058     69       8  54162       1.0956      0.13662
ENSG00000113504    5    1050499    1112150    143      19  54162     -0.60053      0.72592
ENSG00000174358    5    1201710    1225232     67      14  54162     -0.77654      0.78129
ENSG00000164363    5    1225470    1246304     72      13  54162      -1.8376      0.96694
ENSG00000164362    5    1253262    1295184     39      11  54162       2.7585    0.0029033
ENSG00000049656    5    1317859    1345214     62       8  54162       1.6428     0.050217
ENSG00000142319    5    1392909    1445545    133      18  54162     -0.41119      0.65953
ENSG00000153395    5    1456595    1524092    206      35  54162      0.10443      0.45842
ENSG00000171421    5    1798500    1801480     13       4  54162     -0.91674      0.82036
ENSG00000145494    5    1801514    1816719     52       6  54162     -0.91014      0.81863
ENSG00000113430    5    1877541    1887350     33       7  54162     -0.52936      0.70172
ENSG00000170561    5    2745959    2752969      3       2  54162       0.8631      0.19404
ENSG00000186493    5    2752245    2755508      4       2  54162     -0.79971      0.78806
ENSG00000170549    5    3596168    3601517     11       3  54162      0.33615      0.36838
ENSG00000145536    5    5140443    5320417    712      83  54162    -0.049339      0.51968
ENSG00000164151    5    5420777    5490347     84       8  54162      -0.4252      0.66465
ENSG00000133398    5    6371994    6378707     18       4  54162      0.54173        0.294
ENSG00000215218    5    6448736    6495022    131      27  54162     -0.42408      0.66425
ENSG00000037474    5    6599352    6633404    121      13  54162      0.25379      0.39983
ENSG00000145545    5    6633456    6669675    127      15  54162      0.77697      0.21859
ENSG00000112941    5    6714718    6757161    164      19  54162      -1.1237      0.86942
ENSG00000078295    5    7396321    7830194   1003      71  54162      0.27196      0.39283
ENSG00000215217    5    7830491    7851603     64       9  54162     -0.41068      0.65935
ENSG00000124275    5    7851299    7906138    219      25  54162      -1.1439      0.87367
ENSG00000124279    5    7859272    7869150     32       8  54162     -0.69469      0.75637
ENSG00000112902    5    9035138    9546187   1418     128  54162      0.27919      0.39005
ENSG00000169777    5    9629109    9712490    201      29  54162     -0.83227      0.79737
ENSG00000150756    5   10226442   10250009    109      19  54162      0.34963      0.36331
ENSG00000150753    5   10250033   10266524     64       4  54162     -0.32575      0.62769
ENSG00000164237    5   10275987   10308138     98      12  54162       1.5654      0.05875
ENSG00000145495    5   10353815   10440500     63       3  54162     -0.36949      0.64412
ENSG00000145491    5   10441636   10472141     65       6  54162     -0.30814      0.62101
ENSG00000164236    5   10564442   10650308    267      23  54162       1.4469     0.073958
ENSG00000112977    5   10679342   10761384    261      13  54162      -0.4919      0.68861
ENSG00000169862    5   10971952   11904155   2157     166  54162      0.68271       0.2474
ENSG00000039139    5   13690440   13944652    820      47  54162       1.1217      0.13099
ENSG00000038382    5   14143811   14532235    831      45  54162       1.5585     0.059553
ENSG00000145569    5   14581884   14615116     33       7  54162       1.5563     0.059822
ENSG00000154124    5   14664773   14699820     50       8  54162       3.2636   0.00054996
ENSG00000154122    5   14704910   14871887    375      34  54162         2.98    0.0014412
ENSG00000183580    5   15500305   15939900    826      38  54162      0.93455      0.17501
ENSG00000183654    5   16067248   16180871    156      20  54162     -0.26327      0.60383
ENSG00000173545    5   16451628   16465901     30       6  54162       2.0296     0.021199
ENSG00000154153    5   16473147   16617167    380      35  54162       1.0547      0.14578
ENSG00000145555    5   16665395   16936372    775      87  54162       1.1538      0.12428
ENSG00000176788    5   17065707   17276943    520      50  54162       1.0848        0.139
ENSG00000145526    5   19473060   20575982   2363      78  54162       0.5038       0.3072
ENSG00000154162    5   21750782   22853731   2262      87  54162       -1.525      0.93637
ENSG00000164256    5   23507264   23528706     27       8  54162     -0.38582      0.65018
ENSG00000248874    5   23951457   24178372    779      21  54162      -1.8352      0.96676
ENSG00000040731    5   24487209   24645087    476      24  54162        1.706     0.044008
ENSG00000113100    5   26880709   27121257    493      26  54162      0.18526      0.42651
ENSG00000113361    5   31193857   31329253    247      30  54162     -0.31652       0.6242
ENSG00000113360    5   31400604   31532303    274      21  54162     -0.99974      0.84128
ENSG00000082213    5   31532373   31555165     59      12  54162      0.53102       0.2977
ENSG00000133401    5   31639517   32111037   1557     178  54162     -0.31793      0.62473
ENSG00000113384    5   32124810   32174456     89      10  54162       0.7717      0.22015
ENSG00000150712    5   32227100   32313115    197      15  54162      0.90827      0.18187
ENSG00000056097    5   32354456   32444867    209      20  54162       1.5182     0.064486
ENSG00000113387    5   32531739   32604185    133      16  54162     -0.61196      0.72972
ENSG00000113389    5   32689176   32791819    252      24  54162       -1.399       0.9191
ENSG00000113407    5   33440802   33469644     78      11  54162   -0.0071499      0.50285
ENSG00000151388    5   33523640   33892297   1035      65  54162     -0.70036      0.75815
ENSG00000182631    5   33936491   33939023      2       1  54162    -0.066635      0.52656
ENSG00000164175    5   33944721   33984835     56       9  54162       1.3791     0.083927
ENSG00000242110    5   33986283   34008220     43       7  54162     -0.59485      0.72403
ENSG00000082196    5   34019553   34043937     68       6  54162       0.9503      0.17098
ENSG00000039560    5   34656342   34832732    523      55  54162      0.98933      0.16125
ENSG00000205838    5   34838938   34899561    161      27  54162       1.7665     0.038653
ENSG00000113456    5   34905369   34919094     20       5  54162     0.013228      0.49472
ENSG00000113460    5   34915481   34926101     14       5  54162     -0.67897      0.75142
ENSG00000168724    5   34929698   34959069     48      10  54162     -0.85204       0.8029
ENSG00000113492    5   34998206   35048198    163      17  54162      0.65131      0.25742
ENSG00000113494    5   35048861   35230794    475      37  54162       2.7694    0.0028082
ENSG00000152582    5   35617946   35814713    545      26  54162     -0.83533      0.79823
ENSG00000168685    5   35852797   35879705     78       8  54162     -0.27741      0.60927
ENSG00000152611    5   35904397   35938881    113      13  54162       0.8869      0.18757
ENSG00000145626    5   35951112   36001130    113      15  54162      0.16791      0.43333
ENSG00000168671    5   36035119   36071460    107      14  54162      0.10107      0.45975
ENSG00000164187    5   36098514   36152063     56      10  54162    -0.015649      0.50624
ENSG00000145604    5   36152091   36184421     87      12  54162     -0.50006      0.69148
ENSG00000152620    5   36192694   36242381     88       9  54162     -0.70757      0.76039
ENSG00000164188    5   36248536   36302216    104      12  54162     -0.78144      0.78273
ENSG00000079215    5   36606457   36688436    196      42  54162      0.68471      0.24676
ENSG00000164190    5   36876861   37066515    212      24  54162      0.92641      0.17712
ENSG00000197603    5   37106330   37249530    136      12  54162      0.42547      0.33525
ENSG00000113569    5   37288239   37371283    116      10  54162     -0.11947      0.54755
ENSG00000082068    5   37379314   37753537    695      22  54162     -0.19141       0.5759
ENSG00000168621    5   37812779   37839788     79      16  54162       -2.938      0.99835
ENSG00000164318    5   38258511   38465123    539      40  54162     -0.59024      0.72249
ENSG00000113594    5   38475065   38608456    140      12  54162       -1.458      0.92757
ENSG00000145623    5   38845960   38945698    251      29  54162      -1.5985      0.94504
ENSG00000164327    5   38938021   39074510    232      14  54162      -1.3113      0.90512
ENSG00000082074    5   39105338   39274630    346      23  54162     -0.33633      0.63169
ENSG00000113600    5   39284364   39424970    350      31  54162      -1.7665      0.96134
ENSG00000153071    5   39371780   39462402    263      24  54162      -1.1376      0.87237
ENSG00000171522    5   40679600   40693837     20       4  54162      0.75232      0.22593
ENSG00000113638    5   40714577   40756077     86      11  54162      0.71236      0.23812
ENSG00000132356    5   40759481   40798476     59      10  54162      0.95746      0.16917
ENSG00000145592    5   40825364   40835437     22       8  54162      0.22703       0.4102
ENSG00000132357    5   40841286   40860275     32       7  54162     -0.69792      0.75739
ENSG00000112936    5   40909354   40983041    273      23  54162      -1.2007      0.88508
ENSG00000171495    5   40998119   41071444    277      23  54162       0.4561      0.32416
ENSG00000039537    5   41142336   41261540    320      25  54162     -0.45014       0.6737
ENSG00000182836    5   41307056   41510730    442      33  54162     -0.89841      0.81552
ENSG00000083720    5   41730167   41870621    151      11  54162     -0.85658      0.80416
ENSG00000205765    5   41904290   41921738     19       4  54162      0.32027      0.37438
ENSG00000151876    5   41925356   41941845     18       4  54162       1.0419      0.14872
ENSG00000112964    5   42423879   42721979    493      26  54162     -0.45346      0.67489
ENSG00000198865    5   42756903   42802462    105      10  54162     0.022421      0.49106
ENSG00000250722    5   42799982   42887494    220      23  54162     -0.21368       0.5846
ENSG00000177721    5   43039335   43043272      4       2  54162      0.36668      0.35693
ENSG00000172262    5   43065278   43192123    337      21  54162     -0.43921      0.66974
ENSG00000177453    5   43192173   43280952    173      29  54162      -0.9478      0.82839
ENSG00000112972    5   43289497   43313614     47       5  54162     -0.37937      0.64779
ENSG00000151882    5   43376747   43412493     59       8  54162     -0.97476      0.83516
ENSG00000151881    5   43444354   43483995     88       8  54162     -0.20154      0.57986
ENSG00000172244    5   43486803   43515247     53       8  54162     -0.47265      0.68177
ENSG00000172239    5   43526369   43557860     57       6  54162     -0.83611      0.79845
ENSG00000112992    5   43602794   43707507    217      11  54162     -0.89486      0.81457
ENSG00000070193    5   44303646   44389808    146      10  54162      0.10774       0.4571
ENSG00000112996    5   44809027   44820530     13       2  54162       0.3081        0.379
ENSG00000164588    5   45259349   45696253    395      22  54162     -0.59515      0.72413
ENSG00000170571    5   49692026   49739082     66       6  54162     -0.75425      0.77465
ENSG00000151883    5   49961733   50142356    264      15  54162      0.17653      0.42994
ENSG00000016082    5   50678921   50690564     20       6  54162      0.64923      0.25809
ENSG00000213949    5   52083730   52255040    503      53  54162       1.8368     0.033118
ENSG00000152684    5   52083774   52099880     31       6  54162       1.6497     0.049497
ENSG00000164171    5   52285156   52390609    357      23  54162      0.91665      0.17966
ENSG00000164172    5   52391509   52405893     49       7  54162        1.447     0.073944
ENSG00000134363    5   52776239   52782964      8       3  54162       1.9175     0.027588
ENSG00000164258    5   52856463   52979168    330      19  54162      0.99607      0.15961
ENSG00000185305    5   53179775   53606412   1192      82  54162      0.82172      0.20562
ENSG00000169271    5   53751445   53752207      2       1  54162       0.8157      0.20734
ENSG00000178996    5   53813589   53842415    112      15  54162       0.2806      0.38951
ENSG00000164283    5   54273692   54318499    121      15  54162       1.5711     0.058085
ENSG00000113088    5   54320081   54330398     17       5  54162       1.5638     0.058936
ENSG00000145649    5   54398476   54406080      7       2  54162     -0.42032      0.66288
ENSG00000164287    5   54408799   54469005    109      10  54162      0.79194       0.2142
ENSG00000164294    5   54455946   54462899     12       2  54162      0.33289      0.36961
ENSG00000234602    5   54515442   54523143     18       4  54162      0.92147       0.1784
ENSG00000152669    5   54526980   54529508      5       2  54162       1.6507     0.049399
ENSG00000067248    5   54552073   54603550     71       9  54162     0.097904        0.461
ENSG00000039123    5   54603588   54721409    224       8  54162      0.46418      0.32126
ENSG00000067113    5   54720682   54830878    220      10  54162    -0.034568      0.51379
ENSG00000177058    5   54921673   55069022    602      24  54162      0.57435      0.28287
ENSG00000152670    5   55033845   55112985    194      22  54162      0.43614      0.33137
ENSG00000164509    5   55147207   55218678    165      22  54162     0.097149       0.4613
ENSG00000134352    5   55230923   55290821     65      10  54162    -0.067611      0.52695
ENSG00000164512    5   55395507   55529186    385      43  54162     -0.96021      0.83152
ENSG00000095015    5   56111401   56191979    167      14  54162       0.9383      0.17405
ENSG00000155542    5   56205087   56221359     37       4  54162     -0.36379      0.64199
ENSG00000155545    5   56215429   56267502    147      16  54162      0.42995      0.33362
ENSG00000062194    5   56469775   56560506    128      15  54162    -0.036389      0.51451
ENSG00000169067    5   56775846   56778636      4       2  54162       0.8893      0.18692
ENSG00000145632    5   57749809   57756087     19       4  54162      0.57627      0.28222
ENSG00000175857    5   57787262   57792917      8       3  54162      0.86631      0.19316
ENSG00000152932    5   57878048   58155213    758      52  54162      -1.0734      0.85846
ENSG00000113448    5   58264865   59817947   3455     144  54162        0.762      0.22303
ENSG00000035499    5   59892739   59996017    154      17  54162        1.736      0.04128
ENSG00000164181    5   60047618   60140216    206      22  54162       1.4533     0.073068
ENSG00000049167    5   60169658   60240900    134      13  54162       1.4903     0.068079
ENSG00000164182    5   60240956   60448853    404      18  54162       1.4018     0.080494
ENSG00000188725    5   60453536   60458301      4       2  54162      -0.1441      0.55729
ENSG00000130449    5   60628100   60841997    267      17  54162      0.56424       0.2863
ENSG00000178722    5   60933535   61047590    323      27  54162      -1.4398      0.92503
ENSG00000068796    5   61601989   61833076    410      17  54162     -0.35849      0.64001
ENSG00000086189    5   61683081   61699766     39       6  54162     -0.47855      0.68387
ENSG00000086200    5   61699799   61924409    321      14  54162     -0.02484      0.50991
ENSG00000186105    5   61874562   61877275      1       1  54162      -1.0135       0.8446
ENSG00000178394    5   63256183   63258334      1       1  54162      0.26943       0.3938
ENSG00000164197    5   63461671   63668696    249      12  54162      -1.1856      0.88211
ENSG00000186479    5   63802084   63908139    204      26  54162      0.86464      0.19362
ENSG00000145642    5   63986135   64013917     32       6  54162       1.1282      0.12962
ENSG00000153006    5   64013971   64064512     62       6  54162       1.3701     0.085321
ENSG00000153015    5   64064757   64314590    427      19  54162      0.74962      0.22674
ENSG00000049192    5   64444563   64777747    677      32  54162      0.98702      0.16182
ENSG00000123219    5   64813593   64858998    133      10  54162     0.036289      0.48553
ENSG00000113593    5   64859063   64883376     62       6  54162      0.48042      0.31546
ENSG00000113595    5   64885507   64921802    103       9  54162      0.28219       0.3889
ENSG00000113597    5   64920543   64962060    113       9  54162      0.61704       0.2686
ENSG00000197860    5   64961755   65018862     89      13  54162     -0.22945      0.59074
ENSG00000123213    5   65018023   65167553    412      37  54162      -0.2968      0.61669
ENSG00000112851    5   65222303   65378377    151      15  54162      0.87731      0.19016
ENSG00000153914    5   65435799   65479443     55       6  54162      0.88839      0.18717
ENSG00000069020    5   65892176   66465423   1287      66  54162      0.33174      0.37004
ENSG00000134061    5   66478103   66492627     41       7  54162     -0.17106      0.56791
ENSG00000145675    5   67511548   67597649    210      38  54162      -0.2487       0.5982
ENSG00000145740    5   68389473   68426896     68       7  54162    -0.092524      0.53686
ENSG00000134057    5   68462837   68474072     27       3  54162     -0.69324      0.75592
ENSG00000153044    5   68485375   68506184     39       4  54162     -0.79961      0.78803
ENSG00000134056    5   68513587   68525956     30       3  54162      -0.8136      0.79206
ENSG00000134058    5   68530668   68573250     98       9  54162      -1.2732      0.89854
ENSG00000183323    5   68576002   68628636    108       9  54162     -0.16721       0.5664
ENSG00000085231    5   68646811   68665840     20       4  54162      0.93265       0.1755
ENSG00000152942    5   68665120   68710628     61       5  54162     -0.33068      0.62956
ENSG00000152939    5   68710939   68740157     40       3  54162     -0.06685      0.52665
ENSG00000197822    5   68788119   68853931      1       1  54162    -0.053417       0.5213
ENSG00000145734    5   70751442   70863649    190       8  54162       -0.365      0.64245
ENSG00000131844    5   70883115   70954531    127      11  54162     -0.85893      0.80481
ENSG00000164326    5   71014990   71016875      3       2  54162       3.6936   0.00011057
ENSG00000131711    5   71403061   71505395    188      38  54162     -0.11606       0.5462
ENSG00000113048    5   71515236   71616473    118      13  54162      0.16908      0.43287
ENSG00000049883    5   71616194   71656052     34       7  54162    -0.057563      0.52295
ENSG00000178175    5   71738479   71803554    144      15  54162       2.1151     0.017211
ENSG00000083312    5   72112139   72212560    144      14  54162     -0.13197       0.5525
ENSG00000157107    5   72251808   72386349    193      13  54162      0.83257      0.20254
ENSG00000157111    5   72416119   72427644     28       8  54162       1.4248     0.077101
ENSG00000164325    5   72469022   72470970      4       1  54162      0.76132      0.22323
ENSG00000251493    5   72740654   72744352      3       2  54162       1.2289      0.10956
ENSG00000145741    5   72794233   72801460     19       2  54162      0.73604      0.23085
ENSG00000164331    5   72848160   72861511     36       5  54162      -2.5987      0.99532
ENSG00000164338    5   72861268   72877794     37       4  54162      -2.7719      0.99721
ENSG00000214944    5   72921983   73237818    793      52  54162     -0.55896       0.7119
ENSG00000171617    5   73923234   73937249     24       4  54162     -0.36333      0.64182
ENSG00000049860    5   73935848   74018472    231      35  54162     -0.34457      0.63479
ENSG00000164347    5   74017029   74063196     83       9  54162       1.0242      0.15286
ENSG00000164346    5   74062817   74072737     21       4  54162      0.75468      0.22522
ENSG00000198780    5   74073399   74162776    167      11  54162      0.95699      0.16929
ENSG00000176928    5   74323289   74326724     11       3  54162       2.0158     0.021913
ENSG00000145700    5   74364100   74532703    368      13  54162       2.2675      0.01168
ENSG00000113161    5   74632154   74657929     31       5  54162       1.2836     0.099647
ENSG00000113163    5   74664311   74807963    203      16  54162        2.191     0.014225
ENSG00000122008    5   74807581   74896969    107      11  54162       2.4003    0.0081907
ENSG00000189045    5   74907284   74967671    130      15  54162       1.5651     0.058776
ENSG00000152359    5   74969949   75013313    143      10  54162     -0.31148      0.62228
ENSG00000122012    5   75378997   75649764    808      56  54162      -1.3332      0.90877
ENSG00000145703    5   75699074   76003957    865      65  54162      0.92315      0.17796
ENSG00000164220    5   75911307   75919259     28       7  54162     -0.78388      0.78344
ENSG00000181104    5   76011868   76031606     25       6  54162      0.38832      0.34889
ENSG00000164251    5   76114758   76131140     28       5  54162     -0.81342      0.79201
ENSG00000171643    5   76145826   76217475    129      12  54162     -0.82828      0.79624
ENSG00000145708    5   76248538   76276983     55      10  54162     -0.75417      0.77463
ENSG00000164252    5   76325076   76361059     66      10  54162      -2.7262       0.9968
ENSG00000132846    5   76367897   76383148     39       8  54162      -1.9857      0.97647
ENSG00000113231    5   76506274   76725632    533      37  54162     -0.40105      0.65581
ENSG00000164253    5   76721795   76916436    619      32  54162      0.72135      0.23535
ENSG00000171540    5   76924538   76935513     20       3  54162       1.3724     0.084965
ENSG00000171530    5   76986991   77164604    532      28  54162      0.84009      0.20043
ENSG00000132842    5   77296349   77590579    592      20  54162     -0.95074      0.82913
ENSG00000085365    5   77656339   77776562    258      10  54162       -1.127      0.87013
ENSG00000145685    5   77781038   78065844    539      43  54162     -0.67892       0.7514
ENSG00000113273    5   78073032   78281910    615      34  54162      -1.6014      0.94535
ENSG00000132837    5   78293438   78531861    568      27  54162      0.18049      0.42838
ENSG00000132840    5   78365540   78385289     45       7  54162      -1.2858      0.90075
ENSG00000145692    5   78407602   78428108     47       9  54162      0.20683      0.41807
ENSG00000152409    5   78532012   78623038    145      12  54162       1.0043      0.15762
ENSG00000152413    5   78668459   78810040    259      19  54162     -0.55386      0.71016
ENSG00000164329    5   78907943   78982471    180       7  54162       1.3759     0.084431
ENSG00000164309    5   78985700   79096063    280      31  54162      0.74115       0.2293
ENSG00000177034    5   79275584   79287082     22       4  54162       -2.789      0.99736
ENSG00000113296    5   79287134   79379110    196      14  54162       -3.218      0.99935
ENSG00000164300    5   79407050   79551898    462      47  54162       1.7481     0.040225
ENSG00000164299    5   79615444   79617661     10       5  54162      0.57945      0.28114
ENSG00000039319    5   79703832   79775169    133       8  54162      -2.0629      0.98044
ENSG00000152380    5   79783788   79838382    106      18  54162      -1.3782      0.91593
ENSG00000189127    5   79852574   79866307     31       8  54162      -1.5359      0.93772
ENSG00000228716    5   79922047   79950802    123       5  54162       0.5588      0.28815
ENSG00000271043    5   79945819   79946855      2       1  54162      -1.2524      0.89478
ENSG00000113318    5   79950467   80172279    560      22  54162       1.3438     0.089508
ENSG00000113319    5   80256491   80525975    712      70  54162     -0.38774       0.6509
ENSG00000131730    5   80529104   80562216     70       9  54162      0.79052      0.21461
ENSG00000131732    5   80597409   80609116     27       6  54162      0.59888      0.27463
ENSG00000172497    5   80625824   80689998    170      28  54162      -1.1721      0.87941
ENSG00000145687    5   80708840   81047616    630      35  54162       1.8551     0.031793
ENSG00000152348    5   81267844   81572676    412      32  54162     -0.49798      0.69075
ENSG00000186468    5   81569177   81574396     17       4  54162     -0.69047      0.75505
ENSG00000205464    5   81575281   81682796    164      21  54162       -1.741      0.95916
ENSG00000174695    5   82348665   82373682     56       5  54162     -0.51411      0.69641
ENSG00000152422    5   82373317   82649606    578      23  54162      -1.4034      0.91975
ENSG00000038427    5   82767284   82878122    215      35  54162     -0.19441      0.57707
ENSG00000145681    5   82933624   83017432    170      29  54162     0.093617      0.46271
ENSG00000164176    5   83236373   83680611    765      62  54162      0.22318       0.4117
ENSG00000127184    5   85913721   85916779      7       4  54162       1.0634       0.1438
ENSG00000145715    5   86563705   86687748    115      12  54162      -1.7219      0.95746
ENSG00000134480    5   86687311   86708836     20       3  54162      -1.4643      0.92845
ENSG00000164180    5   87485450   87565293    102      14  54162      0.22112       0.4125
ENSG00000081189    5   88013975   88199922    281      21  54162       2.3389    0.0096715
ENSG00000153140    5   89688078   89705603      3       2  54162      0.64223      0.26036
ENSG00000176055    5   89754020   89770585     12       3  54162       0.7159      0.23703
ENSG00000113356    5   89767565   89810370     84      14  54162      0.19629      0.42219
ENSG00000176018    5   89811428   89825401     25       3  54162     -0.11804      0.54698
ENSG00000164199    5   89825161   90460038   1336      61  54162       1.0414      0.14883
ENSG00000113369    5   90664541   90679176     10       4  54162       1.0512      0.14658
ENSG00000175745    5   92919043   92930321      6       3  54162       1.4094     0.079355
ENSG00000113391    5   92953775   93447404    554      18  54162        1.698     0.044756
ENSG00000248483    5   93070508   93077343      7       2  54162       1.4308     0.076244
ENSG00000185261    5   93488671   93954309    610      60  54162      0.27984       0.3898
ENSG00000133302    5   93954052   94075141    283      16  54162     -0.61216      0.72979
ENSG00000175471    5   94039446   94620279   1278     101  54162      0.50885      0.30543
ENSG00000153347    5   94727048   94786158    179      23  54162       1.3966     0.081266
ENSG00000198677    5   94799599   94890711    157      10  54162        1.363     0.086443
ENSG00000164291    5   94890778   94940768     72       8  54162       1.1386      0.12744
ENSG00000178015    5   94955782   94957846      2       1  54162      0.87762      0.19007
ENSG00000175449    5   94982458   95020477     76      14  54162      0.33327      0.36946
ENSG00000145757    5   94987885   95034415    122      14  54162     0.036388      0.48549
ENSG00000164292    5   95049226   95160087    196      31  54162     -0.32575      0.62769
ENSG00000173221    5   95087023   95158709    151      25  54162     -0.17633      0.56998
