GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000136731    2  128848774  128953251    311      25  459181     -0.58121      0.71945
ENSG00000136720    2  128994290  129076151    349      49  459181      0.88072      0.18923
ENSG00000222014    2  130737235  130740311      7       2  459181     -0.74425      0.77164
ENSG00000196604    2  130831108  130886795     71       9  459181     -0.93777      0.82582
ENSG00000152076    2  130896860  130902707     29       8  459181      0.76354      0.22257
ENSG00000136699    2  130908981  130940323     62       7  459181       1.2449      0.10658
ENSG00000152082    2  130939310  130948302     44       8  459181      0.14862      0.44093
ENSG00000152086    2  130949318  130956034     18       3  459181     -0.93959      0.82629
ENSG00000136710    2  131095814  131099922      5       3  459181       0.7684      0.22112
ENSG00000136718    2  131099798  131105383     17       8  459181     0.016543       0.4934
ENSG00000072135    2  131113580  131132982     31       5  459181     -0.80384      0.78926
ENSG00000196834    2  131217028  131267239      8       2  459181      0.27555      0.39145
ENSG00000222038    2  131369054  131415664      9       3  459181      0.66105      0.25429
ENSG00000173302    2  131486643  131487909      2       1  459181       1.3555     0.087625
ENSG00000178171    2  131513008  131525707     17       6  459181       1.2048      0.11414
ENSG00000136002    2  131594489  131804836    690      56  459181       1.3339     0.091113
ENSG00000152102    2  131805449  131851033     75      12  459181      0.78825      0.21528
ENSG00000115762    2  131862420  132111282    537      24  459181       1.1843      0.11814
ENSG00000188219    2  131975882  132022965     21       7  459181     -0.28805      0.61335
ENSG00000178206    2  132044330  132050127     18       4  459181        1.226       0.1101
ENSG00000173272    2  132222473  132250316    180      11  459181      0.20001      0.42074
ENSG00000075886    2  132233666  132240507     25       2  459181     -0.48978      0.68786
ENSG00000163040    2  132285248  132291239     22       7  459181       1.2216      0.11092
ENSG00000197927    2  132479948  132524973    123      11  459181       2.3184     0.010214
ENSG00000186825    2  132552534  132559234     17       3  459181      0.33429      0.36908
ENSG00000163046    2  132905164  133015542     69       7  459181      0.18817      0.42537
ENSG00000183840    2  133174147  133404132    771      64  459181      -0.3025      0.61886
ENSG00000150551    2  133402426  133429152     78       8  459181       1.9523      0.02545
ENSG00000176771    2  133429374  134326034   2811     196  459181       2.8578    0.0021327
ENSG00000152127    2  134877554  135212192   1107      95  459181       1.2759        0.101
ENSG00000152128    2  135213330  135476570    835      51  459181       2.8032      0.00253
ENSG00000153086    2  135596117  135659604    129      10  459181       5.5114   1.7797e-08
ENSG00000082258    2  135675805  135716912     86       9  459181       4.0131   2.9966e-05
ENSG00000176601    2  135722061  135805038    246      18  459181       3.2586   0.00055986
ENSG00000115839    2  135809835  135933964    227      21  459181       2.1505     0.015759
ENSG00000121988    2  135894486  136288806    769      17  459181       2.4652     0.006846
ENSG00000048991    2  136289025  136482840    291      24  459181       2.6716    0.0037748
ENSG00000144224    2  136499189  136542625     64      11  459181       2.6141    0.0044727
ENSG00000115850    2  136545410  136594750    110      15  459181       2.8147    0.0024411
ENSG00000076003    2  136597196  136633996     54      11  459181       2.4727    0.0067052
ENSG00000115866    2  136664247  136743670     93       9  459181       2.5753    0.0050074
ENSG00000121966    2  136871919  136875735      9       5  459181       1.3616     0.086666
ENSG00000144229    2  137523115  138435287   3802     117  459181       1.9528     0.025424
ENSG00000150540    2  138721590  138773930    109      10  459181  -0.00086711      0.50035
ENSG00000144228    2  139259371  139331117    142      23  459181       2.3917    0.0083853
ENSG00000144227    2  139428342  139537918    390      50  459181       1.5849       0.0565
ENSG00000168702    2  140988992  142889270   8834     265  459181     -0.42847      0.66584
ENSG00000115919    2  143635067  143799890    529      39  459181      -2.1106       0.9826
ENSG00000075884    2  143848931  144525921   1826     111  459181       2.6231    0.0043566
ENSG00000121964    2  144695635  145090135    629      40  459181      0.48744      0.31297
ENSG00000169554    2  145141648  145282147    238      48  459181       1.4945     0.067529
ENSG00000121989    2  148602086  148688393    145      23  459181       1.7164     0.043043
ENSG00000115947    2  148687968  148779147    183      20  459181       1.5766     0.057439
ENSG00000204406    2  148778580  149275805   1304      56  459181       1.8153     0.034741
ENSG00000135999    2  149402009  149545130    362      17  459181      0.84665       0.1986
ENSG00000168280    2  149632819  149883273    351      21  459181     -0.35433      0.63845
ENSG00000150556    2  149894621  150071776    633      43  459181      0.68701      0.24604
ENSG00000187123    2  150186499  150330662    359      40  459181      0.53069      0.29782
ENSG00000168288    2  150426148  150444330     45       9  459181      0.92871      0.17652
ENSG00000115963    2  151324709  151395525    201      32  459181    -0.094365      0.53759
ENSG00000184898    2  152104454  152118393     43      10  459181      0.73707      0.23054
ENSG00000123609    2  152126979  152146571     85      11  459181      0.26747      0.39455
ENSG00000123610    2  152214106  152236560     79      12  459181       1.1969      0.11567
ENSG00000080345    2  152266397  152364527    254      26  459181      0.12125      0.45175
ENSG00000183091    2  152341850  152591001    529      48  459181       1.0667      0.14306
ENSG00000162980    2  152645498  152685006    100      20  459181      0.61548      0.26912
ENSG00000182389    2  152689290  152955593    749      39  459181      0.73524       0.2311
ENSG00000115145    2  152973315  153032506    213      23  459181     0.068816      0.47257
ENSG00000157827    2  153191751  153506348   1114      66  459181       1.5539     0.060101
ENSG00000196504    2  153508107  153574511    167      20  459181     -0.20268      0.58031
ENSG00000177917    2  153574407  153617767    134      22  459181       1.2509      0.10549
ENSG00000177519    2  154333852  154335322      4       2  459181     -0.07458      0.52973
ENSG00000144278    2  154728426  155310361   2020      67  459181       1.2349      0.10843
ENSG00000162989    2  155554811  155714863    563      59  459181       1.7361     0.041276
ENSG00000153234    2  157180944  157198860     17       6  459181      0.41324      0.33972
ENSG00000115159    2  157291802  157470247    425      28  459181      0.70119      0.24159
ENSG00000136542    2  158114110  158170723    170      16  459181       2.6621    0.0038831
ENSG00000136541    2  158175137  158184225     14       5  459181      0.30232       0.3812
ENSG00000115165    2  158271131  158345473    184      29  459181       1.9643     0.024745
ENSG00000123612    2  158383279  158485517    160      28  459181       6.5243   3.4162e-11
ENSG00000115170    2  158592958  158732374    257      42  459181       2.2091     0.013585
ENSG00000007001    2  158733214  158992666    905      74  459181       4.5123   3.2068e-06
ENSG00000153237    2  159027593  159313265   1495      55  459181       3.4356   0.00029565
ENSG00000144283    2  159313476  159539391    811      29  459181       1.5587     0.059533
ENSG00000163331    2  159651829  159719293    326      26  459181      0.59567       0.2757
ENSG00000115183    2  159825146  160089170    981      58  459181      0.21471        0.415
ENSG00000196151    2  160092304  160143310    244      16  459181      0.71988       0.2358
ENSG00000123636    2  160175490  160473203    985      57  459181       2.1048     0.017655
ENSG00000136536    2  160569000  160627538    246      18  459181       2.0344     0.020956
ENSG00000241399    2  160625364  160654753    108      17  459181       1.6343     0.051098
ENSG00000054219    2  160628362  160761260    549      36  459181       2.5147    0.0059565
ENSG00000153246    2  160788519  160919121    516      36  459181       1.0261      0.15243
ENSG00000115221    2  160956177  161128399    605      46  459181       1.3005     0.096722
ENSG00000153250    2  161128662  161350305    622      38  459181       3.0746    0.0010538
ENSG00000136560    2  161993419  162092732    194      22  459181      0.44708      0.32741
ENSG00000115233    2  162164549  162268228    194      27  459181       2.1339     0.016427
ENSG00000136535    2  162272605  162282381      8       3  459181      0.69254       0.2443
ENSG00000144290    2  162280843  162841792   1467      35  459181      0.43678      0.33114
ENSG00000197635    2  162848751  162931052    232      31  459181      0.59618      0.27553
ENSG00000115263    2  162999392  163008914     10       2  459181       1.0554      0.14562
ENSG00000078098    2  163027194  163101661    137      12  459181      0.39352      0.34697
ENSG00000115267    2  163123589  163175213    133       9  459181    -0.070553      0.52812
ENSG00000115271    2  163175350  163228105     65      12  459181      0.23848      0.40576
ENSG00000184611    2  163227917  163695240   1130      68  459181      0.53202      0.29735
ENSG00000182263    2  164449906  164592522    302      45  459181       2.5995    0.0046681
ENSG00000115290    2  165349322  165478358    277      35  459181       4.8286   6.8752e-07
ENSG00000082438    2  165510134  165700189    665      40  459181       5.7743   3.8632e-09
ENSG00000169507    2  165752696  165812035    198      22  459181       3.4684   0.00026176
ENSG00000153253    2  165944032  166060577    345      29  459181      0.24823      0.40198
ENSG00000136531    2  166095912  166248818    452      37  459181      0.36637      0.35705
ENSG00000178662    2  166326157  166545917    502      36  459181      0.48134      0.31514
ENSG00000115339    2  166604101  166651192     78      14  459181       2.3627    0.0090701
ENSG00000123607    2  166713985  166810353    232      27  459181       2.4499    0.0071444
ENSG00000144285    2  166845670  166984523    488      31  459181       2.8117    0.0024641
ENSG00000169432    2  167051695  167232503    651      51  459181      -0.8409       0.7998
ENSG00000136546    2  167260083  167350757    270      24  459181      0.91686      0.17961
ENSG00000163092    2  167744997  168116263   1531      44  459181       1.0161      0.15479
ENSG00000172318    2  168675182  168730551    125      30  459181     -0.12746      0.55071
ENSG00000198648    2  168810530  169104651   1178      53  459181     -0.57054      0.71584
ENSG00000172292    2  169312372  169631644   1180      79  459181       1.9707     0.024378
ENSG00000163072    2  169643049  169722024    242      34  459181       1.2211      0.11102
ENSG00000152253    2  169690642  169769881    247      25  459181      0.29455      0.38417
ENSG00000152254    2  169757750  169766505     20       7  459181      0.10016      0.46011
ENSG00000073734    2  169779448  169887832    406      35  459181       7.3504   9.8785e-14
ENSG00000073737    2  169921299  169952677     45      15  459181       6.6376   1.5941e-11
ENSG00000081479    2  169983619  170219195    910      86  459181       1.8085     0.035264
ENSG00000163093    2  170335688  170382432    148      24  459181       1.0879      0.13832
ENSG00000239474    2  170366212  170382772     39      15  459181      0.84899      0.19794
ENSG00000138399    2  170386259  170430385    149      25  459181      0.95036      0.17097
ENSG00000138398    2  170440850  170497916    226      18  459181       1.9257     0.027069
ENSG00000154479    2  170501935  170550943    216      14  459181       2.0692     0.019262
ENSG00000144362    2  170550975  170558218     12       4  459181       2.1626     0.015285
ENSG00000213160    2  170550998  170633499    411      31  459181       1.1259      0.13011
ENSG00000138385    2  170648443  170668574     68      16  459181      0.12434      0.45052
ENSG00000138382    2  170666591  170681441     55      12  459181       0.5779      0.28167
ENSG00000144357    2  170683968  170940641   1081      29  459181      0.47061      0.31896
ENSG00000071909    2  171034655  171511681   1948     180  459181     -0.95479      0.83016
ENSG00000204335    2  171571861  171574588      5       2  459181       0.9645       0.1674
ENSG00000204334    2  171640296  171655481     51       8  459181      0.75997      0.22364
ENSG00000128683    2  171669723  171717661    144      19  459181      0.97423      0.16497
ENSG00000115806    2  171784974  171823639    102      14  459181     -0.57141      0.71614
ENSG00000198586    2  171847333  172087824    655      24  459181      -0.3316      0.62991
ENSG00000123600    2  172173919  172291312    261      27  459181    -0.085707      0.53415
ENSG00000115827    2  172290727  172341562    170      13  459181       2.1255     0.016772
ENSG00000071967    2  172378757  172414643    143      25  459181      0.33632      0.36832
ENSG00000077380    2  172543919  172604930    137      21  459181       1.0559       0.1455
ENSG00000115840    2  172640880  172864766    657      36  459181       1.3132     0.094553
ENSG00000128708    2  172778958  172848599    199      31  459181       1.4197     0.077846
ENSG00000172878    2  172864490  172947158    272      29  459181       1.8894     0.029416
ENSG00000144355    2  172949468  172954405      7       4  459181       2.2293     0.012898
ENSG00000115844    2  172964167  172967628      7       5  459181      0.81422      0.20776
ENSG00000091409    2  173292082  173371181    368      29  459181       2.4265    0.0076232
ENSG00000152256    2  173420101  173489823    232      18  459181       1.7012     0.044453
ENSG00000091428    2  173600002  173917621   1033      73  459181       2.4678    0.0067971
ENSG00000091436    2  173940163  174132738    744      42  459181       1.3142     0.094392
ENSG00000144354    2  174219548  174233725     50      11  459181        1.849     0.032229
ENSG00000172845    2  174771187  174830430    224      30  459181     -0.33996      0.63306
ENSG00000138430    2  174937175  175113426    567      23  459181      0.95139       0.1707
ENSG00000217236    2  175199674  175203220     17       7  459181      0.54847      0.29169
ENSG00000138433    2  175212750  175260443    103      16  459181       1.0634      0.14379
ENSG00000144306    2  175260458  175294303    122       9  459181      0.77971      0.21778
ENSG00000163328    2  175296966  175351822    120      16  459181       1.5947     0.055385
ENSG00000115935    2  175424300  175547644    230      39  459181       1.5451     0.061157
ENSG00000138435    2  175612320  175629200     59      10  459181     -0.43207      0.66716
ENSG00000128656    2  175664091  175870097    364      25  459181     0.067153      0.47323
ENSG00000115966    2  175936978  176033110    264      15  459181     0.012968      0.49483
ENSG00000154518    2  176040986  176049335     31       5  459181      0.39821      0.34524
ENSG00000144320    2  176788620  176867567    213      29  459181       2.6551    0.0039647
ENSG00000174279    2  176942200  176948641     11       5  459181    -0.050474      0.52013
ENSG00000128714    2  176957619  176960666      5       2  459181      0.16849       0.4331
ENSG00000170178    2  176964458  176966408      5       2  459181      0.93059      0.17603
ENSG00000128713    2  176968944  176974722     17       6  459181        1.308     0.095434
ENSG00000128710    2  176973518  176984670     29       9  459181      0.15834      0.43709
ENSG00000128709    2  176987088  176989853      9       4  459181      0.75596      0.22484
ENSG00000175879    2  176994422  176997423      3       1  459181    -0.019456      0.50776
ENSG00000128652    2  177001340  177037830     87      15  459181     -0.19646      0.57787
ENSG00000170166    2  177015950  177017954      5       2  459181     -0.93916      0.82618
ENSG00000128645    2  177053307  177055688      5       3  459181      -1.9166      0.97235
ENSG00000128654    2  177134123  177202753    147      20  459181     -0.52762      0.70112
ENSG00000170144    2  178077291  178088686     17       6  459181       3.6216    0.0001464
ENSG00000116044    2  178092323  178257425    494      31  459181       4.7784   8.8354e-07
ENSG00000018510    2  178257372  178408564    400      20  459181        1.185        0.118
ENSG00000196659    2  178413726  178417742      6       3  459181      0.78467      0.21632
ENSG00000197557    2  178477720  178483694     40       8  459181       2.6867    0.0036078
ENSG00000128655    2  178487980  178973066   2087      53  459181       3.3013   0.00048115
ENSG00000155636    2  178977151  179003738     64      17  459181       2.8434    0.0022321
ENSG00000079156    2  179059208  179264160    696      49  459181       2.0157     0.021916
ENSG00000180228    2  179296141  179316239     29      11  459181       1.4578     0.072444
ENSG00000204311    2  179316163  179326117     16       6  459181      0.86206      0.19433
ENSG00000079150    2  179328391  179343327     24       7  459181      0.87879      0.18976
ENSG00000116095    2  179345195  179381189     82      18  459181       1.7703     0.038337
ENSG00000155657    2  179390716  179695529    667      44  459181       2.0654     0.019444
ENSG00000163492    2  179694484  179914813    783      57  459181     0.068509      0.47269
ENSG00000187231    2  179966419  180129517    462      31  459181     -0.39603      0.65396
ENSG00000144331    2  180306709  180726232   1749     109  459181      0.44031      0.32986
ENSG00000163510    2  180809603  180871840    196      20  459181      0.54584      0.29259
ENSG00000170035    2  181831975  181941312    444      20  459181       0.6367      0.26216
ENSG00000115232    2  182321929  182400914    247      28  459181      0.90052      0.18392
ENSG00000188452    2  182401403  182545392    449      38  459181     -0.57139      0.71613
ENSG00000162992    2  182537815  182545603     12       5  459181     -0.89181      0.81375
ENSG00000138434    2  182756560  182795465     77      11  459181    -0.067729        0.527
ENSG00000150722    2  182818968  182996125    511      47  459181      0.82603      0.20439
ENSG00000115252    2  183004763  183387919   1459      63  459181      0.95143      0.17069
ENSG00000077232    2  183580999  183659191    223      21  459181      0.84566      0.19887
ENSG00000162998    2  183698002  183731890    108      15  459181      0.42741      0.33454
ENSG00000061676    2  183773843  183903586    337      25  459181      0.72323      0.23477
ENSG00000162999    2  183943287  183964733     67      15  459181      0.75714      0.22448
ENSG00000163002    2  183982241  184026408    288      19  459181     -0.53331      0.70309
ENSG00000170396    2  185463093  185804219    841      32  459181     -0.92957       0.8237
ENSG00000188738    2  186603355  186698017    270      13  459181      0.16912      0.43285
ENSG00000065548    2  187350883  187374090     50       9  459181       2.4351    0.0074431
ENSG00000138448    2  187454792  187545628    173      28  459181      0.66168      0.25409
ENSG00000144369    2  187558698  187630685    156      25  459181     -0.16256      0.56457
ENSG00000163012    2  187692562  187713935     96       5  459181     -0.74077      0.77058
ENSG00000064989    2  188207856  188313187    281      23  459181      0.83953      0.20059
ENSG00000003436    2  188328957  188430487    301      37  459181       0.5215      0.30101
ENSG00000144366    2  189156396  189460653    782      32  459181     -0.38828       0.6511
ENSG00000174325    2  189598882  189654831    200      14  459181      0.79606        0.213
ENSG00000168542    2  189839046  189877472    101      17  459181      0.27986      0.38979
ENSG00000204262    2  189896622  190044605    469      19  459181       1.9005     0.028687
ENSG00000115368    2  190306159  190340291    195       8  459181       2.5919    0.0047727
ENSG00000138449    2  190425305  190448484     67      13  459181       1.8903      0.02936
ENSG00000138381    2  190526111  190535557     24       6  459181     -0.76349      0.77741
ENSG00000151687    2  190539016  190625919    178      21  459181     -0.78638      0.78418
ENSG00000128694    2  190611386  190627953     27       7  459181      -1.2903      0.90152
ENSG00000128699    2  190635049  190649097     36       7  459181      -1.4602      0.92788
ENSG00000064933    2  190649107  190742355    212      25  459181     -0.42564      0.66482
ENSG00000187699    2  190744335  191068210    914      76  459181      -1.0887      0.86186
ENSG00000138379    2  190920423  190927455     18       4  459181     -0.59488      0.72404
ENSG00000198130    2  191054461  191208919    503      15  459181    -0.096267      0.53835
ENSG00000151689    2  191208196  191236391    110      10  459181     -0.78573      0.78399
ENSG00000151690    2  191273081  191373931    300      22  459181     -0.31238      0.62262
ENSG00000189362    2  191369068  191399448     78      14  459181     -0.88533      0.81201
ENSG00000138386    2  191511472  191557492    113      18  459181     -0.82312      0.79478
ENSG00000115419    2  191745553  191830278    147      24  459181      0.73848      0.23011
ENSG00000115415    2  191829084  191885686    169      30  459181         1.16      0.12303
ENSG00000138378    2  191894302  192016322    291      33  459181      0.37721      0.35301
ENSG00000128641    2  192109911  192290115    408      20  459181       1.1473      0.12564
ENSG00000173559    2  192542794  192561385     31      14  459181      0.34339      0.36565
ENSG00000168497    2  192699028  192711981     28      10  459181       1.0318      0.15108
ENSG00000144339    2  192813769  193060435    584      62  459181       3.0206    0.0012615
ENSG00000196950    2  196440701  196602426    409      41  459181     -0.75229      0.77406
ENSG00000118997    2  196602427  196933536    914      36  459181     0.061588      0.47545
ENSG00000081320    2  196998290  197041227    168      15  459181    -0.027554      0.51099
ENSG00000138411    2  197059094  197458416   1373      74  459181       1.3648     0.086159
ENSG00000144395    2  197504278  197628214    270      17  459181       1.7567     0.039484
ENSG00000119041    2  197627756  197664449     50      18  459181       1.1872      0.11758
ENSG00000187944    2  197669726  197675000      7       3  459181       1.5471     0.060919
ENSG00000197121    2  197697728  197792520    196      16  459181      0.66005      0.25461
ENSG00000065413    2  197831741  198175897   1151      73  459181       2.5658    0.0051463
ENSG00000115524    2  198254508  198299815     66      14  459181       2.7932    0.0026095
ENSG00000115520    2  198318147  198340032     28       7  459181       1.5076     0.065826
ENSG00000144381    2  198351305  198381461     47      10  459181       2.9713    0.0014828
ENSG00000115541    2  198364718  198368181      3       2  459181       2.6415    0.0041265
ENSG00000115540    2  198380295  198418423     69      14  459181        2.074      0.01904
ENSG00000162944    2  198432948  198540769    233      22  459181       2.8152     0.002437
ENSG00000247626    2  198570087  198573113      1       1  459181       1.6397      0.05053
ENSG00000152430    2  198591603  198651486    104      16  459181        2.329    0.0099287
ENSG00000115896    2  198669426  199437305   1813      85  459181       2.4003    0.0081903
ENSG00000119042    2  200134223  200335989    306      27  459181       3.3138   0.00046022
ENSG00000226124    2  200625267  200715896    229      38  459181      -1.3708      0.91478
ENSG00000178074    2  200775979  200820658    114      19  459181      -2.2534      0.98788
ENSG00000162971    2  200794698  200820459     57      13  459181      -2.7758      0.99725
ENSG00000162972    2  200820040  200873263    114      22  459181      -1.8874      0.97045
ENSG00000196141    2  201170604  201346986    472      56  459181      0.72266      0.23495
ENSG00000155729    2  201353675  201384507     86      22  459181       1.1145      0.13253
ENSG00000163535    2  201374731  201448505    167      22  459181       1.1859      0.11783
ENSG00000138356    2  201450591  201541787    315      33  459181       1.5415     0.061594
ENSG00000082153    2  201675317  201688569     23       6  459181      0.28131      0.38924
ENSG00000013441    2  201717732  201729422     31      12  459181      0.22257      0.41193
ENSG00000240344    2  201735630  201754026     42      13  459181    -0.047141       0.5188
ENSG00000196290    2  201754050  201768655     19       6  459181   -0.0021618      0.50086
ENSG00000115942    2  201773696  201828403     96      18  459181     0.054741      0.47817
ENSG00000155744    2  201838441  201936394    222      24  459181       0.5814      0.28048
ENSG00000119013    2  201936156  201950473     39       7  459181      0.30703      0.37941
ENSG00000003402    2  201980827  202041410    158      20  459181      0.77112      0.22032
ENSG00000003400    2  202047604  202094129     90      14  459181      0.83989      0.20048
ENSG00000064012    2  202098166  202152434    183      31  459181       1.4158     0.078424
ENSG00000155749    2  202152994  202222121    209      26  459181       3.2414   0.00059473
ENSG00000115993    2  202241930  202316302    175      19  459181       3.2889   0.00050285
ENSG00000082146    2  202252581  202345569    194      20  459181       3.3505    0.0004033
ENSG00000155754    2  202352148  202483901    470      26  459181       1.4807     0.069338
ENSG00000155755    2  202484907  202508293     52      18  459181       1.5034     0.066364
ENSG00000082126    2  202509593  202563417    180      44  459181       1.2336      0.10867
ENSG00000003393    2  202565277  202645912    281      21  459181       1.6668     0.047779
ENSG00000138395    2  202655184  202760273    305      46  459181      0.14678      0.44165
ENSG00000155760    2  202899310  202903160      7       4  459181       1.1818      0.11864
ENSG00000116030    2  203070903  203103331     72      12  459181        6.247   2.0926e-10
ENSG00000055044    2  203130439  203168389     82      10  459181       7.0782   7.3036e-13
ENSG00000204217    2  203241659  203432474    416      29  459181       6.6492   1.4739e-11
ENSG00000138439    2  203499901  203634480    239      38  459181       6.1094        5e-10
ENSG00000163596    2  203640690  203736708    231      21  459181       7.7272   5.4956e-15
ENSG00000138442    2  203739505  203879521    348      18  459181       6.1094        5e-10
ENSG00000138380    2  203776937  203851786    176      15  459181       6.1094        5e-10
ENSG00000144426    2  203879602  204091101    380      31  459181        6.002   9.7426e-10
ENSG00000119004    2  204103663  204163009    149      21  459181       5.5187    1.708e-08
ENSG00000138443    2  204192942  204312446    230      37  459181       5.0178   2.6127e-07
ENSG00000173166    2  204259068  204400133    249      27  459181       6.0088   9.3476e-10
ENSG00000178562    2  204571198  204603635     92      14  459181       1.3012     0.096587
ENSG00000163599    2  204732509  204738683      8       4  459181       1.3105     0.095005
ENSG00000163600    2  204801471  204826300     72      17  459181      0.10205      0.45936
ENSG00000116117    2  205410516  206484886   3269     169  459181    -0.084523      0.53368
ENSG00000118257    2  206546714  206662857    331      66  459181      0.89981      0.18411
ENSG00000114933    2  206858445  206951027    245      23  459181      -1.0115      0.84412
ENSG00000023228    2  206979541  207024327    158      17  459181       1.3897     0.082311
ENSG00000114942    2  207024309  207027652      4       2  459181       1.0983      0.13604
ENSG00000183671    2  207040040  207082771    137      23  459181      0.55765      0.28854
ENSG00000204186    2  207139387  207179148    102      16  459181      -0.2298      0.59088
ENSG00000114948    2  207308263  207485851    446      49  459181        1.965      0.02471
ENSG00000232125    2  207516345  207583120    307      33  459181      0.81891      0.20642
ENSG00000138400    2  207602487  207630271    138      13  459181      0.53353      0.29683
ENSG00000118246    2  207630081  207657233     73      14  459181      0.32796      0.37147
ENSG00000144410    2  207804278  207834198     97      16  459181     -0.11682       0.5465
ENSG00000118263    2  207938861  208031991    332      46  459181       1.7239     0.042363
ENSG00000118260    2  208394461  208468155    150      24  459181      0.99878      0.15895
ENSG00000144401    2  208445355  208490652    100      13  459181       1.0607      0.14441
ENSG00000163249    2  208576264  208626563    143      10  459181       1.0719      0.14189
ENSG00000163251    2  208627310  208634287     13       6  459181       2.0377     0.020788
ENSG00000178385    2  208693027  208890284    421      42  459181      0.79951        0.212
ENSG00000118231    2  208986331  208989225     10       3  459181     -0.19125      0.57584
ENSG00000163254    2  208992861  208994554      5       3  459181     -0.16454      0.56535
ENSG00000182187    2  209007297  209010892     22       4  459181     -0.81502      0.79247
ENSG00000168582    2  209025464  209028300     15       4  459181      0.15512      0.43836
ENSG00000188674    2  209030067  209054797    109      19  459181      0.72062      0.23557
ENSG00000138413    2  209100951  209130798     80      18  459181      0.22359      0.41154
ENSG00000115020    2  209130991  209223475    295      12  459181    -0.016738      0.50668
ENSG00000144407    2  209224438  209719227   1720      81  459181       1.3976     0.081118
ENSG00000078018    2  210288782  210598842    890      39  459181      0.04404      0.48244
ENSG00000144406    2  210636717  210864024    540      36  459181      0.25073      0.40101
ENSG00000197713    2  210867289  210886300     28      10  459181     -0.13987      0.55562
ENSG00000144445    2  210886147  211036107    169      40  459181     -0.35276      0.63787
ENSG00000115361    2  211052663  211090215     47      12  459181     -0.84086      0.79979
ENSG00000168530    2  211154874  211179914     60      10  459181       1.2704      0.10198
ENSG00000115365    2  211295973  211342376    125      12  459181       1.2692      0.10219
ENSG00000021826    2  211342406  211543831    575      43  459181       2.2543     0.012088
ENSG00000178568    2  212240446  213403565   5176     215  459181       2.2831     0.011212
ENSG00000030419    2  213864429  214017151    481      35  459181      0.91349      0.18049
ENSG00000144451    2  214149113  215275225   3936      92  459181       1.0561      0.14546
ENSG00000174453    2  215275789  215443683    533      34  459181    -0.012381      0.50494
ENSG00000138376    2  215590370  215674428    500      33  459181      -0.1998      0.57918
ENSG00000144452    2  215796266  216003151    577      60  459181      0.26863      0.39411
ENSG00000138363    2  216176540  216214487    142      17  459181       3.5275   0.00020973
ENSG00000115414    2  216225163  216300895    265      23  459181       4.4973   3.4416e-06
ENSG00000118242    2  216809213  216898819    374      63  459181       1.3273     0.092198
ENSG00000115425    2  216861052  216947678    312      33  459181        1.323      0.09292
ENSG00000163449    2  216946589  216967506     51      10  459181    -0.022935      0.50915
ENSG00000079246    2  216972187  217071026    272      24  459181     -0.41834      0.66215
ENSG00000144583    2  217122588  217236750    335      36  459181      0.23719      0.40625
ENSG00000138375    2  217277137  217347776    265      22  459181       1.1744      0.12012
ENSG00000197756    2  217362912  217443903    276      39  459181      0.73174      0.23216
ENSG00000115457    2  217497551  217529159     55      15  459181      0.55696      0.28878
ENSG00000115461    2  217536828  217560248     62       9  459181       1.0307      0.15135
ENSG00000118245    2  217724181  217724787      1       1  459181      -1.0292       0.8483
ENSG00000231672    2  218148742  218621316   1581      75  459181     0.057019      0.47727
ENSG00000079308    2  218664512  218867718    647      93  459181       4.1141   1.9439e-05
ENSG00000188282    2  218899683  218955304    162      18  459181       1.2709      0.10188
ENSG00000180871    2  218990012  219001976     20       5  459181       1.5014     0.066628
ENSG00000163464    2  219027568  219031718      5       2  459181     -0.37121      0.64476
ENSG00000163466    2  219081817  219119079     82      12  459181       2.4248    0.0076578
ENSG00000179921    2  219124219  219128582      9       2  459181       1.5757     0.057552
ENSG00000127837    2  219128850  219134980     13       5  459181        2.283     0.011215
ENSG00000127838    2  219135115  219211516    208      15  459181       2.1951     0.014077
ENSG00000135926    2  219138915  219157309     55       5  459181       2.2235      0.01309
ENSG00000158428    2  219221579  219232822     36       9  459181     -0.19253      0.57634
ENSG00000018280    2  219246752  219261617     29       8  459181      0.64548      0.25931
ENSG00000144579    2  219262979  219270664     29       9  459181       2.0413      0.02061
ENSG00000127831    2  219283815  219318018     56      10  459181       3.8101   6.9442e-05
ENSG00000135913    2  219314974  219433084    240      15  459181       3.4886    0.0002428
ENSG00000144580    2  219433303  219461803     54       6  459181       3.5045   0.00022872
ENSG00000115556    2  219472488  219501907     58       9  459181       3.3399   0.00041907
ENSG00000115568    2  219502639  219524378     44       7  459181       3.2706   0.00053653
ENSG00000074582    2  219523487  219528166      9       2  459181       1.6977     0.044784
ENSG00000163481    2  219528587  219537134     22       3  459181       1.9943     0.023061
ENSG00000163482    2  219536749  219567439     47      10  459181       3.3525   0.00040038
ENSG00000135912    2  219575568  219620139    105       7  459181       2.3814    0.0086229
ENSG00000135929    2  219646472  219680016     83       6  459181       2.5257    0.0057729
ENSG00000115592    2  219687106  219696809     11       5  459181       2.0025     0.022617
ENSG00000115596    2  219724544  219738955     20       6  459181       1.1005      0.13555
ENSG00000135925    2  219745085  219764303     25       7  459181      0.49792      0.30927
ENSG00000171450    2  219824377  219826876      7       2  459181     -0.33545      0.63136
ENSG00000163497    2  219845809  219850379      5       2  459181     -0.31487      0.62357
ENSG00000181378    2  219867568  219906249     71      16  459181     0.035757      0.48574
