GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000198797    1  177140633  177251558    227      34  422405       1.3836     0.083241
ENSG00000120341    1  177893091  177953438    261      38  422405       4.6207   1.9124e-06
ENSG00000075391    1  178062864  178448644    823      32  422405       1.9835     0.023654
ENSG00000240021    1  178482212  178517734    104      13  422405       6.1094        5e-10
ENSG00000213057    1  178511887  178518024     29       4  422405       7.8659   1.8319e-15
ENSG00000184909    1  178511950  178517579     24       4  422405       6.5192   3.5341e-11
ENSG00000116191    1  178694300  178889238    477      29  422405       3.9259   4.3198e-05
ENSG00000116194    1  178818840  178840187     39      11  422405       4.2342    1.147e-05
ENSG00000116199    1  178994939  179045697    195      22  422405       1.2826     0.099822
ENSG00000186283    1  179050512  179067158     52      14  422405      0.97821      0.16399
ENSG00000143322    1  179068462  179198819    344      22  422405       1.0322      0.15099
ENSG00000057252    1  179262925  179327815    302      21  422405      0.61031      0.27083
ENSG00000162779    1  179334855  179523870   1189      22  422405      0.10225      0.45928
ENSG00000116218    1  179519674  179545087    114      17  422405      -0.3061      0.62024
ENSG00000162782    1  179560748  179660407    346      19  422405      0.21299      0.41567
ENSG00000143340    1  179712298  179785333    316      41  422405      -0.4138      0.66049
ENSG00000169905    1  179809102  179846938     98      15  422405     -0.86047      0.80523
ENSG00000143337    1  179851177  179894135    151      20  422405     -0.25272      0.59976
ENSG00000135837    1  179923873  180084015    500      24  422405      -1.4097      0.92068
ENSG00000116260    1  180123969  180173165    286      24  422405     -0.58376      0.72031
ENSG00000121454    1  180199421  180249380    230      44  422405      0.45238       0.3255
ENSG00000135847    1  180244515  180472089    696      30  422405       1.6685     0.047604
ENSG00000143324    1  180601140  180859387    593      33  422405       5.0467   2.2478e-07
ENSG00000135835    1  180882290  180920750    121      31  422405         4.43   4.7109e-06
ENSG00000135823    1  180941861  180992047    102      16  422405        0.798      0.21243
ENSG00000153029    1  181003067  181031074    118      27  422405       2.3834    0.0085756
ENSG00000162783    1  181057638  181059977     11       5  422405        2.083     0.018627
ENSG00000198216    1  181382238  181777219   1246      96  422405        2.438    0.0073848
ENSG00000179930    1  182023705  182030847      9       2  422405      0.28249      0.38879
ENSG00000135821    1  182350839  182361341     39       9  422405       1.6345     0.051082
ENSG00000203730    1  182367252  182369751      8       2  422405       1.5275     0.063324
ENSG00000121446    1  182419256  182529734    411      22  422405      0.11537      0.45408
ENSG00000135828    1  182542769  182558391     40      14  422405      0.53699      0.29564
ENSG00000143333    1  182567758  182573543     12       5  422405      0.67911      0.24853
ENSG00000135824    1  182615239  182653711    116      16  422405       1.7041     0.044179
ENSG00000135838    1  182758428  182799519    134      18  422405       1.5215     0.064066
ENSG00000135829    1  182808504  182856886    122      18  422405       1.4085     0.079485
ENSG00000157060    1  182869000  182922660    125      18  422405        1.148      0.12549
ENSG00000135862    1  182992595  183114727    506      12  422405       5.8711   2.1652e-09
ENSG00000058085    1  183155373  183214035    242      22  422405       5.4154   3.0582e-08
ENSG00000157064    1  183217372  183387737    551      37  422405       4.7475   1.0299e-06
ENSG00000116698    1  183441351  183567381    292      39  422405       2.7642    0.0028532
ENSG00000116701    1  183524698  183560011    110      26  422405       2.2252     0.013034
ENSG00000162704    1  183592401  183604892     79       4  422405       1.2212      0.11101
ENSG00000143344    1  183605220  183897665    989      57  422405       5.8179    2.979e-09
ENSG00000173627    1  183615541  183622451     37       2  422405       1.2541      0.10491
ENSG00000198756    1  183898796  184006863    390      40  422405       1.5842     0.056571
ENSG00000198860    1  184020811  184043346     38      13  422405       3.2668   0.00054392
ENSG00000116667    1  184356192  184598154    684      45  422405        3.212   0.00065911
ENSG00000116406    1  184659365  184724047    136      19  422405     -0.10252      0.54083
ENSG00000135842    1  184759858  184943682    510      40  422405      0.77559        0.219
ENSG00000121481    1  185014496  185071740     91      26  422405       2.1055     0.017624
ENSG00000121486    1  185087220  185126204     83      11  422405      0.97424      0.16497
ENSG00000116668    1  185126212  185260897    210      24  422405       1.0623      0.14406
ENSG00000116679    1  185265520  185286461     30      11  422405        1.565     0.058796
ENSG00000143341    1  185703683  186160085   1233      31  422405     -0.12987      0.55167
ENSG00000116690    1  186265405  186283694     42       8  422405       2.4889    0.0064065
ENSG00000047410    1  186280784  186344825    166      20  422405        2.357    0.0092121
ENSG00000157181    1  186344890  186390510    103      20  422405       2.7774    0.0027395
ENSG00000262180    1  186369704  186370587      2       1  422405       2.2509     0.012195
ENSG00000116703    1  186412698  186430254     41      10  422405     -0.83854      0.79914
ENSG00000073756    1  186640923  186649559     19       7  422405        2.017     0.021846
ENSG00000116711    1  186798085  186958113    572      51  422405       2.0812     0.018709
ENSG00000162670    1  190066792  190446759    869      45  422405       1.2763      0.10093
ENSG00000150681    1  192127587  192154945     44      11  422405       2.4332    0.0074825
ENSG00000253148    1  192286122  192336415    129      19  422405       1.7246     0.042303
ENSG00000090104    1  192544857  192549161     14       6  422405      -1.2398      0.89248
ENSG00000127074    1  192605275  192629390    103      13  422405      0.34015      0.36687
ENSG00000116741    1  192778169  192781403      4       2  422405       1.6644     0.048018
ENSG00000116750    1  192981380  193029237     84      12  422405       2.1192     0.017037
ENSG00000116747    1  193028552  193060907     67      15  422405       2.4199    0.0077626
ENSG00000023572    1  193065598  193075244     23       8  422405       2.4296    0.0075588
ENSG00000134371    1  193091147  193223031    346      21  422405       2.6244    0.0043398
ENSG00000162630    1  193148175  193155784     15       5  422405       2.4289    0.0075717
ENSG00000162687    1  196194909  196578355    858      28  422405       1.6916     0.045365
ENSG00000000971    1  196621008  196716634    269      18  422405       2.7469     0.003008
ENSG00000116785    1  196743925  196763203     10       5  422405       2.6691    0.0038033
ENSG00000244414    1  196788887  196801319      7       5  422405      0.62768      0.26511
ENSG00000080910    1  196788898  196928356    344      20  422405       3.5871   0.00016719
ENSG00000134365    1  196819371  196888102    204      19  422405       3.3023   0.00047949
ENSG00000134389    1  196946667  196978804     80      17  422405       2.5303    0.0056982
ENSG00000143278    1  197008321  197036397     65      10  422405      0.99426      0.16005
ENSG00000066279    1  197053258  197115824    109      11  422405       1.2449      0.10659
ENSG00000177888    1  197122810  197169672     98      15  422405       1.9547     0.025311
ENSG00000134376    1  197170592  197447585    509      41  422405       2.2545     0.012082
ENSG00000213047    1  197473878  197744826    419      26  422405       2.0155     0.021927
ENSG00000203724    1  197871777  197876497      6       3  422405      0.97905      0.16378
ENSG00000143355    1  197881037  197904608     60      16  422405      0.76909      0.22092
ENSG00000151414    1  198126093  198291550    592      26  422405         2.13     0.016584
ENSG00000151418    1  198492352  198510075     42      13  422405       1.2029       0.1145
ENSG00000081237    1  198607801  198726545    354      33  422405      0.82974      0.20334
ENSG00000116833    1  199996730  200146552    635      67  422405       4.4132   5.0937e-06
ENSG00000162702    1  200374068  200379184      3       2  422405      0.17279      0.43141
ENSG00000118193    1  200520628  200589862    256      21  422405       1.4491     0.073653
ENSG00000118197    1  200593024  200639097    165      23  422405       0.4706      0.31896
ENSG00000118200    1  200708686  200829832    350      29  422405       1.4214     0.077601
ENSG00000170128    1  200842083  200843306      4       2  422405      0.87304      0.19132
ENSG00000163362    1  200860176  200884863     91      21  422405       2.1171     0.017125
ENSG00000116852    1  200938520  200992828    181      23  422405       2.0721     0.019126
ENSG00000081248    1  201008642  201081694    304      51  422405       1.7297     0.041844
ENSG00000232237    1  201083081  201096312     42      10  422405     -0.50001      0.69146
ENSG00000116857    1  201103900  201140702    159      28  422405       1.5175     0.064567
ENSG00000163395    1  201159953  201198080    167      31  422405       1.3247     0.092631
ENSG00000081277    1  201252580  201302121    193      20  422405     -0.40452      0.65709
ENSG00000118194    1  201328136  201346890     86      13  422405      0.47332      0.31799
ENSG00000159166    1  201342372  201368736    116      22  422405       1.4419     0.074665
ENSG00000159173    1  201373625  201398994     61      19  422405      0.46062      0.32254
ENSG00000174307    1  201434620  201438365     15       6  422405      -0.2912      0.61455
ENSG00000159176    1  201452658  201478584    129      20  422405     -0.19276      0.57643
ENSG00000134369    1  201592411  201796102    585      60  422405       2.3742    0.0087944
ENSG00000198700    1  201798269  201853422    123      24  422405       4.4738   3.8413e-06
ENSG00000198892    1  201857808  201861434      8       4  422405       3.5816   0.00017076
ENSG00000163431    1  201865580  201915715    148      28  422405       3.6893   0.00011243
ENSG00000134375    1  201924619  201939789     45       9  422405       2.3567    0.0092185
ENSG00000176393    1  201951500  201975275    130      16  422405       1.5914     0.055765
ENSG00000163435    1  201977073  201986316     30      11  422405       2.0445     0.020452
ENSG00000170075    1  202091986  202102720     49      14  422405   -0.0052825      0.50211
ENSG00000143862    1  202102532  202113869     24       7  422405       1.0871      0.13849
ENSG00000143851    1  202116141  202130716     47      18  422405       0.7712       0.2203
ENSG00000133067    1  202163029  202288909    375      41  422405       4.4809    3.716e-06
ENSG00000077152    1  202300785  202311108     20       6  422405       3.3949   0.00034329
ENSG00000077157    1  202317827  202561834    426      26  422405       3.7611   8.4575e-05
ENSG00000143858    1  202559724  202679545    335      46  422405        2.069     0.019273
ENSG00000117139    1  202696526  202778598    249      20  422405       1.2838     0.099599
ENSG00000183155    1  202848085  202858263     30       6  422405      0.73455      0.23131
ENSG00000117153    1  202860228  202897764     91      10  422405     -0.20243      0.58021
ENSG00000159346    1  202909951  202927700     66      15  422405       1.1213      0.13109
ENSG00000159348    1  202930997  202936408     10       3  422405       1.7334     0.041516
ENSG00000163444    1  202976514  202993976     36       9  422405      0.67008       0.2514
ENSG00000143847    1  202995626  203047868    195      30  422405       1.4596     0.072203
ENSG00000122180    1  203052260  203055164     14       6  422405        3.559   0.00018617
ENSG00000163485    1  203059782  203136533    206      34  422405       2.0531     0.020032
ENSG00000133055    1  203136939  203144941     22       7  422405       1.3048     0.095983
ENSG00000133048    1  203148059  203155877     28       5  422405        1.474      0.07024
ENSG00000133063    1  203181955  203242769    203      34  422405       2.5706     0.005076
ENSG00000159388    1  203274619  203278730      8       3  422405       2.0429     0.020533
ENSG00000122176    1  203309756  203320617     41      12  422405       2.6661    0.0038364
ENSG00000188783    1  203444956  203460480     57      12  422405       3.6092   0.00015357
ENSG00000188770    1  203463271  203477992     63      12  422405       3.8094   6.9647e-05
ENSG00000058668    1  203595689  203713209    331      43  422405        1.963     0.024824
ENSG00000122188    1  203734304  203745361     41       6  422405       1.6201     0.052609
ENSG00000058673    1  203764782  203823252    194      17  422405       2.1513     0.015727
ENSG00000257315    1  203765437  203769686      8       3  422405       1.6475     0.049729
ENSG00000182004    1  203830731  203839678     37       5  422405      0.89522      0.18533
ENSG00000143842    1  204042243  204096863    169      43  422405       2.5351    0.0056207
ENSG00000143845    1  204100190  204121307     57      20  422405      0.90044      0.18394
ENSG00000143839    1  204123944  204135465     45      11  422405       1.8966      0.02894
ENSG00000170498    1  204159469  204165614     26       5  422405       1.5124     0.065216
ENSG00000174567    1  204167288  204183220     50      16  422405       2.1748     0.014821
ENSG00000143850    1  204187979  204346793    576      43  422405       1.4707     0.070693
ENSG00000158615    1  204372515  204380919     15       5  422405      0.19678        0.422
ENSG00000133056    1  204391756  204463852    226      26  422405      0.81996      0.20612
ENSG00000198625    1  204485511  204542871    179      18  422405       1.4504     0.073472
ENSG00000170382    1  204586298  204654861    228      34  422405      0.36551      0.35737
ENSG00000163531    1  204797779  204991950    712      64  422405        4.176   1.4835e-05
ENSG00000184144    1  205012325  205047627    156      23  422405       3.4089   0.00032608
ENSG00000174529    1  205052258  205053645      6       3  422405       3.1334   0.00086402
ENSG00000117222    1  205055270  205091143    114      16  422405       3.0936   0.00098869
ENSG00000133059    1  205111632  205180727    183      17  422405       3.3538   0.00039858
ENSG00000133069    1  205197304  205242471    145      18  422405       2.7171    0.0032928
ENSG00000163545    1  205271187  205290883     69      19  422405     -0.83262      0.79747
ENSG00000162873    1  205305220  205326218    114      19  422405      0.58547      0.27911
ENSG00000186007    1  205350506  205425082    271      37  422405       3.2427   0.00059206
ENSG00000117266    1  205473723  205501921    138      36  422405       2.6325    0.0042374
ENSG00000174514    1  205538013  205572046    139      24  422405      0.47215      0.31841
ENSG00000158711    1  205577071  205601090     63      13  422405      0.80839      0.20943
ENSG00000158715    1  205626979  205649587     76      22  422405       5.2466   7.7462e-08
ENSG00000069275    1  205681947  205719404    112      25  422405        6.357   1.0284e-10
ENSG00000117280    1  205737114  205744588     30       8  422405       5.0034   2.8164e-07
ENSG00000133065    1  205758221  205782876     72      18  422405       4.1972   1.3511e-05
ENSG00000162877    1  205797150  205819260     67      21  422405       3.9388   4.0952e-05
ENSG00000174502    1  205882176  205912588    141      22  422405     -0.24463      0.59663
ENSG00000196550    1  206136916  206155151     10       3  422405      0.49962      0.30867
ENSG00000198049    1  206223976  206231639     49       8  422405       1.3728     0.084907
ENSG00000196533    1  206238872  206288647    112      14  422405       1.1532       0.1244
ENSG00000196188    1  206317459  206332104     21       3  422405    -0.075683      0.53016
ENSG00000163486    1  206516200  206637783    231      20  422405        2.582    0.0049116
ENSG00000143466    1  206643791  206670223    103      24  422405       4.5037   3.3388e-06
ENSG00000162888    1  206664449  206671061     35      10  422405       4.0093   3.0454e-05
ENSG00000136653    1  206680879  206762616    225      35  422405       2.7492    0.0029874
ENSG00000143486    1  206744620  206785904    126      23  422405       1.3165     0.093995
ENSG00000143479    1  206808881  206857764    149      25  422405      0.37862      0.35248
ENSG00000162889    1  206858289  206907628    139      26  422405       1.2435      0.10684
ENSG00000136634    1  206940947  206945839     20       7  422405      0.85812      0.19541
ENSG00000142224    1  206972215  207016324    141      24  422405      0.63971      0.26118
ENSG00000162891    1  207038699  207042568      7       4  422405       1.8085     0.035267
ENSG00000162892    1  207070788  207077484     18       5  422405       1.2705      0.10195
ENSG00000162894    1  207077731  207096592     35       8  422405       1.4971     0.067179
ENSG00000162896    1  207101863  207119811     52      12  422405       1.0204      0.15378
ENSG00000162897    1  207131310  207143970     44       6  422405      0.66797      0.25208
ENSG00000182795    1  207191866  207206101     43       5  422405      0.62901      0.26467
ENSG00000180667    1  207217194  207226325     20       8  422405       1.5871     0.056249
ENSG00000123836    1  207222801  207254369     65      14  422405     -0.80943      0.79087
ENSG00000123843    1  207262187  207273338     29       9  422405      -0.4444      0.67163
ENSG00000123838    1  207277607  207318317    138      23  422405       1.2668      0.10262
ENSG00000196352    1  207494853  207534311     89      11  422405     -0.29954      0.61774
ENSG00000117322    1  207627575  207663240     98      17  422405     -0.33105       0.6297
ENSG00000203710    1  207669492  207813992    334      27  422405       1.1054       0.1345
ENSG00000197721    1  207818458  207911761    456      29  422405       1.5072     0.065883
ENSG00000117335    1  207925402  207968858    124      20  422405       2.4201    0.0077589
ENSG00000174059    1  208057594  208084747     99      18  422405       1.2573      0.10432
ENSG00000076356    1  208195587  208417665    733      65  422405       1.4383     0.075172
ENSG00000008118    1  209757062  209787283    119      21  422405       1.4634     0.071673
ENSG00000196878    1  209788215  209825811    168      28  422405       1.9543     0.025333
ENSG00000123689    1  209848765  209849733      3       2  422405       5.6672   7.2556e-09
ENSG00000117594    1  209859510  209908295    120      19  422405      0.96378      0.16758
ENSG00000009790    1  209929377  209955668    101      15  422405       1.3471     0.088966
ENSG00000162757    1  209955661  209957904      3       2  422405      0.73453      0.23131
ENSG00000117595    1  209959036  209979465     70      11  422405       1.5365     0.062203
ENSG00000117597    1  210001352  210030910    123      15  422405       1.4408     0.074818
ENSG00000143469    1  210111538  210337636    625      32  422405       3.9074   4.6648e-05
ENSG00000082497    1  210406144  210419976     26      13  422405       2.3858    0.0085206
ENSG00000054392    1  210501596  210849638   1535     116  422405       5.4663   2.2977e-08
ENSG00000143473    1  210856555  211307457   1669      92  422405       2.5176    0.0059079
ENSG00000117625    1  211431719  211489727    211      28  422405       4.6742   1.4753e-06
ENSG00000082512    1  211499957  211548288    132      26  422405       5.1375    1.392e-07
ENSG00000198570    1  211649864  211666259     57      16  422405       1.6031     0.054456
ENSG00000170385    1  211744910  211752084     12       3  422405       3.9263    4.314e-05
ENSG00000117650    1  211836114  211848960     34      10  422405       1.7237     0.042379
ENSG00000123684    1  211916799  212004114    321      24  422405        2.179     0.014665
ENSG00000143493    1  212113741  212208884    371      24  422405      0.80576      0.21019
ENSG00000143476    1  212208919  212280742    267      24  422405       1.5127     0.065183
ENSG00000066027    1  212458879  212535200    199      25  422405       5.9611   1.2524e-09
ENSG00000065600    1  212537273  212588243    145      24  422405        4.905   4.6722e-07
ENSG00000117691    1  212606229  212619714     50       9  422405        3.003    0.0013365
ENSG00000162772    1  212738676  212794119    234      39  422405       1.5498     0.060597
ENSG00000162771    1  212797789  212800120     11       6  422405       2.9729    0.0014751
ENSG00000123685    1  212859760  212873327     53      15  422405       2.4816    0.0065392
ENSG00000117697    1  212899495  212965124    325      16  422405       2.6024    0.0046283
ENSG00000203705    1  212965170  212989968    124      11  422405       1.6058     0.054163
ENSG00000185523    1  213003483  213020991     91      14  422405      0.39723       0.3456
ENSG00000162769    1  213031597  213072705    264      12  422405      0.25615      0.39892
ENSG00000143494    1  213123862  213165379    146      27  422405       2.0381     0.020772
ENSG00000174606    1  213165524  213189168     46      12  422405       2.3018     0.010673
ENSG00000136643    1  213224589  213448116    384      30  422405       2.4208    0.0077428
ENSG00000117707    1  214156524  214214595    155      26  422405       2.5418    0.0055138
ENSG00000143499    1  214454445  214510474    222      28  422405       1.7346     0.041402
ENSG00000152104    1  214522039  214725792    873      71  422405       2.0235     0.021511
ENSG00000117724    1  214776538  214837931    243      24  422405      0.91802      0.17931
ENSG00000082482    1  215179118  215410436    834      40  422405       2.4214    0.0077296
ENSG00000136636    1  215740735  215795149     39      17  422405    -0.011645      0.50465
ENSG00000042781    1  215796236  216596738   2683     162  422405       2.5989    0.0046757
ENSG00000196482    1  216676588  217311097   2451     175  422405       3.5014   0.00023137
ENSG00000092978    1  217600334  217804424    659      61  422405       1.4921     0.067835
ENSG00000162814    1  217804666  218045038    837      39  422405     -0.18071       0.5717
ENSG00000067533    1  218458629  218511325     94       8  422405      -1.8481      0.96771
ENSG00000092969    1  218519577  218617961    274      45  422405       1.8359      0.03319
ENSG00000228208    1  218683438  218699320     62       5  422405      0.71358      0.23774
ENSG00000143353    1  219347186  219386207     81      16  422405       1.2417      0.10717
ENSG00000196660    1  219858769  220131989   1136      54  422405       2.9048    0.0018374
ENSG00000136628    1  220141943  220220000    322      14  422405       2.0646     0.019483
ENSG00000162813    1  220230824  220263804     89      22  422405       2.9317    0.0016854
ENSG00000067704    1  220267444  220321380    142      22  422405       2.8084    0.0024891
ENSG00000118873    1  220321635  220445796    297      25  422405       2.5502     0.005383
ENSG00000116141    1  220701568  220837803    296      18  422405       1.0767      0.14081
ENSG00000162817    1  220863187  220872499     40       9  422405       4.1457   1.6942e-05
ENSG00000117791    1  220921567  220958150    297      12  422405       2.8178    0.0024178
ENSG00000186205    1  220960101  220987735    157      21  422405       6.1094        5e-10
ENSG00000136630    1  221051699  221058401     25       7  422405       6.6478   1.4876e-11
ENSG00000143507    1  221874766  221915518    113      27  422405      0.53254      0.29718
ENSG00000143512    1  222695602  222721445    114       8  422405       1.5446     0.061226
ENSG00000143498    1  222731244  222763275     91      14  422405      0.83837      0.20091
ENSG00000154305    1  222791428  222841354    133      15  422405       1.6434      0.05015
ENSG00000186063    1  222841355  222886552     90      20  422405       2.2301     0.012869
ENSG00000162819    1  222885895  222908538     39      12  422405       2.2398     0.012552
ENSG00000197520    1  222910549  222924147     24       9  422405       3.1928   0.00070441
ENSG00000154309    1  222988406  223179337    632      41  422405        -1.25      0.89434
ENSG00000187554    1  223282748  223316624    126      14  422405       1.4861     0.068622
ENSG00000143502    1  223394161  223537544    386      29  422405       1.2258      0.11014
ENSG00000178395    1  223566715  223568812      9       2  422405      0.90314      0.18322
ENSG00000203697    1  223711349  223853436    323      29  422405       2.0225     0.021562
ENSG00000162909    1  223889295  223963720    269      17  422405       1.5584     0.059573
ENSG00000143514    1  223967601  224033674    161      18  422405       1.0029      0.15796
ENSG00000143756    1  224301789  224349749    142      13  422405       3.9429   4.0244e-05
ENSG00000143753    1  224363458  224381143     50      10  422405       3.8424   6.0922e-05
ENSG00000143748    1  224415036  224518089    242      25  422405       2.8724    0.0020365
ENSG00000143771    1  224544552  224567161     66      11  422405       3.1413    0.0008411
ENSG00000162923    1  224572845  224624735     99      12  422405       2.8604    0.0021158
ENSG00000143786    1  224622362  224928251    952      53  422405       3.9463   3.9677e-05
ENSG00000185842    1  225083964  225586996   1859      36  422405       2.1267     0.016723
ENSG00000143815    1  225589204  225616627     85      17  422405       1.0523      0.14634
ENSG00000154380    1  225674537  225840844    421      25  422405       1.2909     0.098361
ENSG00000143742    1  225965531  225978168     42      10  422405        1.053      0.14617
ENSG00000143819    1  225997794  226033260    147      40  422405      0.59103      0.27725
ENSG00000196187    1  226033237  226070069    127      18  422405      0.89686       0.1849
ENSG00000243709    1  226073982  226099082    108      17  422405       1.2482      0.10598
ENSG00000143811    1  226107578  226111978      9       4  422405    -0.039224      0.51564
ENSG00000143768    1  226124298  226129189      6       3  422405      0.16913      0.43285
ENSG00000143751    1  226170403  226187032     35      11  422405         2.41    0.0079767
ENSG00000163041    1  226249552  226259702     20      11  422405       1.3822      0.08345
ENSG00000182827    1  226332380  226374431    122      19  422405       2.1602     0.015377
ENSG00000185155    1  226411319  226414755      2       1  422405     -0.13969      0.55555
ENSG00000183814    1  226418850  226497570    156      25  422405       1.6439     0.050098
ENSG00000143799    1  226548392  226595780    142      15  422405      0.61335      0.26982
ENSG00000203685    1  226736501  226796915    213      37  422405     0.052693      0.47899
ENSG00000143772    1  226819391  226927024    251      34  422405       1.1791      0.11918
ENSG00000143801    1  227057885  227083806     86      11  422405       1.9222     0.027291
ENSG00000163050    1  227085237  227175246    267      48  422405       2.3493    0.0094048
ENSG00000143776    1  227177566  227506175   1802      25  422405       1.4734     0.070323
ENSG00000181450    1  227751244  227865144    326      22  422405       1.3472     0.088961
ENSG00000143740    1  227916240  227968927    161      25  422405       2.5275    0.0057433
ENSG00000081692    1  227918126  227923112     18       8  422405       2.6793    0.0036887
ENSG00000185888    1  228003394  228034171    123      21  422405       1.9056     0.028351
ENSG00000143816    1  228106357  228135599     97      13  422405        2.268     0.011665
ENSG00000154342    1  228194752  228248961    117      17  422405       2.0921     0.018216
ENSG00000143761    1  228270361  228286912     28       8  422405       3.1148   0.00092023
ENSG00000143793    1  228288427  228293112      5       3  422405       1.9448     0.025898
ENSG00000162910    1  228294380  228297013      1       1  422405      0.86034       0.1948
ENSG00000143774    1  228327663  228336685     14       6  422405       2.4086    0.0080072
ENSG00000198835    1  228337553  228347527     17       8  422405       2.2169     0.013315
ENSG00000181873    1  228353516  228369958     25       8  422405       1.5503     0.060535
ENSG00000162913    1  228391207  228401365     22       4  422405     -0.54031      0.70551
ENSG00000154358    1  228395831  228566577    561      27  422405      0.97786      0.16407
ENSG00000154370    1  228581374  228594541     24       6  422405    -0.072921      0.52907
ENSG00000162931    1  228595641  228604562     14       4  422405     -0.17936      0.57117
ENSG00000168148    1  228612546  228613026      2       1  422405     -0.71802      0.76363
ENSG00000168159    1  228674762  228683467     34      11  422405       1.2545      0.10484
ENSG00000116574    1  228870824  228882416     50       9  422405      0.76215      0.22298
ENSG00000177800    1  229385383  229387557      2       1  422405        1.085      0.13896
ENSG00000168118    1  229406822  229441641     83      10  422405       0.1212      0.45177
ENSG00000213029    1  229440129  229441248      2       1  422405     0.025224      0.48994
ENSG00000154429    1  229456758  229479041     60      10  422405      0.41872      0.33771
ENSG00000143632    1  229566992  229569845      6       2  422405      -1.6749      0.95302
ENSG00000069248    1  229577045  229644103    207      16  422405      0.60677        0.272
ENSG00000135776    1  229652329  229694442     90      14  422405       1.1385      0.12746
ENSG00000135801    1  229728858  229761794     96      14  422405       1.2876     0.098947
ENSG00000135763    1  229761981  229795946     83      13  422405      0.87118      0.19183
ENSG00000143641    1  230193536  230417870   1000      77  422405       10.009   6.9295e-24
ENSG00000177614    1  230457392  230561475    467      45  422405       2.3203     0.010162
ENSG00000135775    1  230778235  230829728    184      30  422405       4.9984   2.8904e-07
ENSG00000135744    1  230838269  230850043     60      13  422405       2.7443    0.0030317
ENSG00000135773    1  230883130  230937749    280      27  422405       1.1086      0.13379
ENSG00000119280    1  230972865  231005335    177      29  422405       2.5919    0.0047722
ENSG00000143643    1  231041989  231114621    297      21  422405       2.5868    0.0048433
ENSG00000173409    1  231114727  231136341     83      14  422405       2.9171    0.0017664
ENSG00000182118    1  231154704  231175992    127      25  422405       1.6004     0.054758
ENSG00000119283    1  231297858  231357302    206      33  422405       1.1354       0.1281
ENSG00000143633    1  231359509  231376933     45      11  422405      0.94435       0.1725
ENSG00000116906    1  231376953  231413719     98      10  422405       3.0992   0.00097014
ENSG00000116903    1  231468480  231473598     12       5  422405        4.068   2.3713e-05
ENSG00000010072    1  231472850  231490769     52       8  422405        4.433   4.6468e-06
ENSG00000135766    1  231499497  231560790    315       9  422405       4.5054    3.312e-06
ENSG00000116918    1  231664399  231702270     60      17  422405       3.2412   0.00059506
ENSG00000162946    1  231762561  232177018   1324     117  422405      0.56504      0.28602
ENSG00000116991    1  232533711  232697304    565      49  422405       1.0544      0.14584
ENSG00000212916    1  232940643  232946092     14       4  422405       1.2832     0.099709
ENSG00000135778    1  233086351  233119628     87      11  422405       2.4084    0.0080115
ENSG00000135749    1  233119181  233431459   1279      70  422405       2.0834     0.018608
ENSG00000143674    1  233463514  233520894    234      26  422405       1.6435     0.050135
ENSG00000135750    1  233749750  233808258    245      43  422405      0.92665      0.17705
ENSG00000183780    1  234040679  234460262   1834     121  422405       2.2772     0.011387
ENSG00000168275    1  234509202  234519795     46       5  422405       1.6546     0.048999
ENSG00000059588    1  234527059  234614849    448      47  422405       1.3811     0.083624
ENSG00000168264    1  234740015  234745271     15       7  422405       3.2204   0.00064007
ENSG00000173726    1  235272651  235292251     54       9  422405      0.25886      0.39787
ENSG00000188739    1  235294498  235324772     71      11  422405      0.42693      0.33472
ENSG00000054267    1  235294949  235491534    549      20  422405       1.3113     0.094882
ENSG00000152904    1  235490665  235507847     60      12  422405       1.6693     0.047531
ENSG00000116957    1  235530675  235612283    294      23  422405       1.9844     0.023607
ENSG00000162885    1  235613238  235667781    153      18  422405       2.3103     0.010437
ENSG00000168243    1  235710987  235814054    422      47  422405       1.9127     0.027892
ENSG00000143669    1  235824341  236046940    378      26  422405      0.49902      0.30888
ENSG00000116962    1  236139130  236228462    321      34  422405       3.5585    0.0001865
ENSG00000077585    1  236305832  236385165    283      27  422405       4.0406   2.6661e-05
ENSG00000086619    1  236378855  236445319    382      14  422405       4.4215   4.9004e-06
ENSG00000186197    1  236511562  236648214    621      58  422405      0.38264      0.35099
ENSG00000116977    1  236681300  236716281    238       9  422405       2.4702    0.0067514
ENSG00000119285    1  236712305  236767804    356      14  422405       2.4627    0.0068956
ENSG00000077522    1  236849754  236927931    318      35  422405       1.8529     0.031947
ENSG00000116984    1  236958610  237067281    334      19  422405       -1.085      0.86104
ENSG00000244020    1  237167403  237167718      1       1  422405      -0.6748       0.7501
ENSG00000198626    1  237205505  237997288   3408     231  422405       3.2996    0.0004841
ENSG00000116996    1  238045705  238054094     51      10  422405        1.776      0.03787
ENSG00000270188    1  238107024  238108575     13       3  422405       1.0035       0.1578
ENSG00000133019    1  239549865  240078750   1636     119  422405       2.1864     0.014393
ENSG00000155816    1  240177648  240638489   1920     112  422405       2.0905     0.018284
ENSG00000180875    1  240652873  240775449    443      80  422405      0.86948      0.19229
ENSG00000182901    1  240931554  241520530   2365     176  422405       1.2186      0.11149
ENSG00000091483    1  241660903  241683061     43      12  422405      0.18975      0.42475
ENSG00000117009    1  241695434  241758944    249      45  422405       1.0483      0.14724
ENSG00000054277    1  241753404  241840678    308      55  422405       3.1006   0.00096574
