GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000134243    1  109852192  109940573    151      15  460502       2.3008     0.010701
ENSG00000143106    1  109941653  109969062     50       9  460502       2.3638     0.009044
ENSG00000143028    1  110009180  110024759     46       5  460502       2.5816    0.0049179
ENSG00000162650    1  110026101  110035426     15       6  460502       3.6019   0.00015797
ENSG00000174151    1  110036674  110045554     12       3  460502       1.4976     0.067121
ENSG00000181754    1  110046797  110052360     10       4  460502       3.4987   0.00023376
ENSG00000156097    1  110082494  110091028     16       6  460502       4.8599   5.8726e-07
ENSG00000065135    1  110091233  110136975    107      23  460502       3.2223   0.00063573
ENSG00000134183    1  110145889  110155679     31      12  460502       3.1634   0.00077958
ENSG00000116337    1  110158726  110174673     40      11  460502       1.4132     0.078798
ENSG00000168765    1  110198703  110208118     26       9  460502       1.5267     0.063423
ENSG00000213366    1  110210644  110252171     89      22  460502       2.8217    0.0023886
ENSG00000134184    1  110230436  110251661     38      10  460502       1.7795     0.037582
ENSG00000134201    1  110254864  110318050    178      33  460502       1.7543      0.03969
ENSG00000134202    1  110276554  110284384     16       4  460502      0.64294      0.26013
ENSG00000198758    1  110292702  110306649     45      13  460502       1.8799     0.030062
ENSG00000184371    1  110452864  110473614     53      17  460502         1.94      0.02619
ENSG00000168710    1  110527308  110566357     75      13  460502       1.2763      0.10092
ENSG00000143093    1  110574199  110617263    130      18  460502       2.7182     0.003282
ENSG00000156150    1  110602616  110613322     38       8  460502       2.6144    0.0044695
ENSG00000186150    1  110655062  110656569      1       1  460502       -1.829       0.9663
ENSG00000197106    1  110693108  110744824    136      22  460502        1.029      0.15175
ENSG00000116396    1  110753965  110825722    268      28  460502      0.32505      0.37257
ENSG00000162775    1  110881128  110889299     14       6  460502      0.51226      0.30423
ENSG00000168679    1  110905470  110933704     74      16  460502      0.52795      0.29877
ENSG00000134248    1  110943871  110950564     17       5  460502     -0.41788      0.66198
ENSG00000143125    1  110993822  110999976     22       6  460502      -2.5451      0.99454
ENSG00000143105    1  111059839  111061797      7       4  460502       1.7071       0.0439
ENSG00000177301    1  111136202  111174096    125      18  460502     -0.87637      0.80959
ENSG00000177272    1  111214310  111217655      1       1  460502       1.8356      0.03321
ENSG00000143119    1  111415775  111442550     99      14  460502      0.92099      0.17853
ENSG00000121931    1  111489807  111506701     29      12  460502     -0.74892      0.77305
ENSG00000156171    1  111659955  111682838     67      11  460502       3.9148   4.5231e-05
ENSG00000134255    1  111682249  111727724     93      23  460502        2.394    0.0083327
ENSG00000162777    1  111729796  111747157     53      19  460502       0.5951      0.27589
ENSG00000064886    1  111743393  111786062    171      24  460502        2.694    0.0035304
ENSG00000134216    1  111833484  111863188    218      23  460502       1.1826      0.11849
ENSG00000173947    1  111888910  111895635     31       6  460502       1.4937     0.067622
ENSG00000085465    1  111956936  111970399     54      10  460502      0.63106        0.264
ENSG00000116455    1  111982512  111991998     22       8  460502       1.2907       0.0984
ENSG00000116459    1  111991486  112005395     35       9  460502       1.4475     0.073884
ENSG00000143110    1  112016414  112021134      7       3  460502       1.0174      0.15447
ENSG00000121933    1  112025970  112106584    303      34  460502      -1.1578      0.87654
ENSG00000116473    1  112084840  112259313    652      50  460502       3.6137   0.00015093
ENSG00000197852    1  112223252  112298446    304      38  460502       5.5984   1.0819e-08
ENSG00000064703    1  112297867  112310638     53       8  460502       3.9823   3.4129e-05
ENSG00000171385    1  112313284  112531777    792      96  460502       4.8948   4.9215e-07
ENSG00000143079    1  112938803  113006078    184       9  460502      0.70567       0.2402
ENSG00000134245    1  113009163  113072787    183      37  460502       3.5919   0.00016414
ENSG00000007341    1  113066140  113163447    251      19  460502       1.5549     0.059991
ENSG00000116489    1  113161795  113214241     96      16  460502       1.2892     0.098664
ENSG00000155363    1  113215763  113243368     64      12  460502        2.175     0.014815
ENSG00000155366    1  113243728  113250056     20       6  460502       2.7255    0.0032103
ENSG00000155367    1  113252616  113258099     16       9  460502       2.2299     0.012877
ENSG00000184599    1  113263041  113269857     21       6  460502       1.3441     0.089458
ENSG00000155380    1  113454469  113499635     79      18  460502      0.75512      0.22509
ENSG00000198799    1  113615831  113674882    127      22  460502      0.49728      0.30949
ENSG00000081026    1  113933371  114228545    680      37  460502       1.9154     0.027722
ENSG00000116793    1  114239453  114302111    126      17  460502       2.7753    0.0027577
ENSG00000081019    1  114304454  114355098     80      17  460502       2.9887    0.0014006
ENSG00000134242    1  114356433  114414381    123      19  460502       2.6185    0.0044163
ENSG00000188761    1  114420790  114430169     23      10  460502       2.6925    0.0035461
ENSG00000134262    1  114437370  114447823     20       7  460502       2.5142    0.0059647
ENSG00000118655    1  114447763  114456708     16       7  460502       2.8571    0.0021378
ENSG00000163349    1  114471814  114520426     85      21  460502        1.904     0.028458
ENSG00000116774    1  114522063  114524876      7       4  460502       1.7218     0.042555
ENSG00000134207    1  114631913  114696541    288      56  460502      0.76794      0.22126
ENSG00000197323    1  114935399  115053781    356      24  460502       3.0094     0.001309
ENSG00000116752    1  115110178  115124260     40      16  460502       1.7003     0.044534
ENSG00000175984    1  115125469  115213043    241      32  460502       1.1649      0.12204
ENSG00000116748    1  115215719  115238239     77      21  460502      0.31107      0.37787
ENSG00000213281    1  115247090  115259515     23       9  460502       2.5238    0.0058048
ENSG00000009307    1  115259534  115301297     93      16  460502       3.6862   0.00011381
ENSG00000052723    1  115312100  115323306     10       5  460502       2.1198     0.017011
ENSG00000198765    1  115397424  115537991    379      23  460502       2.9792    0.0014452
ENSG00000134200    1  115572415  115576941     26       5  460502       2.8807     0.001984
ENSG00000134198    1  115590632  115632121    172      26  460502       2.9654    0.0015115
ENSG00000134259    1  115828539  115880857    210      41  460502      -0.2078      0.58231
ENSG00000173218    1  116184574  116240845    198      34  460502      -1.3859      0.91711
ENSG00000118729    1  116242628  116311402    348      21  460502     0.075864      0.46976
ENSG00000177551    1  116378998  116386538     26       6  460502       1.4374     0.075296
ENSG00000163393    1  116519119  116612675    269      26  460502       1.3794     0.083891
ENSG00000173212    1  116654376  116677861     82      15  460502       1.8335      0.03336
ENSG00000163399    1  116915290  116952883     73       8  460502      0.54852      0.29167
ENSG00000116815    1  117057157  117113661     67      13  460502       1.8086     0.035253
ENSG00000143061    1  117117031  117210375    148      31  460502       1.0903       0.1378
ENSG00000203864    1  117236734  117249225     15       7  460502       1.0453      0.14794
ENSG00000116824    1  117297007  117311850     36       9  460502   -0.0031947      0.50127
ENSG00000134247    1  117452679  117532980    258      26  460502      0.45605      0.32418
ENSG00000134256    1  117544382  117579167    115      28  460502       2.3671    0.0089639
ENSG00000116830    1  117602925  117650075    124      29  460502       2.6144    0.0044689
ENSG00000134253    1  117653682  117665209     45      10  460502       2.0339     0.020981
ENSG00000134258    1  117686209  117753556    223      35  460502       1.1124      0.13299
ENSG00000198162    1  117910071  118071494    497      22  460502         2.14     0.016176
ENSG00000183508    1  118148556  118170994     79      10  460502       2.3628     0.009069
ENSG00000196505    1  118406107  118472253    170      11  460502       1.6661     0.047846
ENSG00000065183    1  118472343  118509165     92      11  460502       1.4308     0.076248
ENSG00000155761    1  118496484  118727846    504      27  460502      0.46176      0.32213
ENSG00000092607    1  119425669  119532179    309      29  460502      0.25403      0.39974
ENSG00000116874    1  119573839  119683294    310      24  460502      0.75896      0.22394
ENSG00000116882    1  119911402  119936753     63      10  460502       1.8345     0.033291
ENSG00000203859    1  119957554  119965658     31       6  460502       1.0899      0.13788
ENSG00000203857    1  120049821  120057681     21       4  460502     -0.23204      0.59175
ENSG00000143067    1  120162045  120190396     75      14  460502       1.3361      0.09076
ENSG00000092621    1  120202421  120286838    220      31  460502        4.096   2.1016e-05
ENSG00000134240    1  120290619  120311528     56      12  460502        2.185     0.014446
ENSG00000134193    1  120336641  120354283     68      14  460502       1.6116     0.053522
ENSG00000134249    1  120436156  120439118      6       2  460502      0.16295      0.43528
ENSG00000134250    1  120454176  120612240    157      14  460502       1.8894     0.029419
ENSG00000188610    1  120837756  120855681      1       1  460502      0.91498       0.1801
ENSG00000198019    1  120926979  120935937      7       4  460502       1.0128      0.15558
ENSG00000236334    1  143767144  143767881      1       1  460502     -0.91918        0.821
ENSG00000168614    1  144811744  144830413      1       1  460502       2.3263         0.01
ENSG00000178104    1  144836157  145076186     25       7  460502      0.54741      0.29205
ENSG00000163386    1  145289772  145370303     14       5  460502      0.90184      0.18357
ENSG00000168509    1  145413095  145417545      2       1  460502       1.1032      0.13497
ENSG00000117289    1  145438469  145442635      5       2  460502       1.2391      0.10765
ENSG00000121851    1  145456236  145470388      8       5  460502      0.31952      0.37467
ENSG00000181039    1  145470508  145475646      7       5  460502      0.41443      0.33928
ENSG00000152022    1  145477085  145501669     20       8  460502       1.4251     0.077058
ENSG00000131795    1  145507598  145513536      2       1  460502       2.0176     0.021815
ENSG00000131779    1  145516252  145523730      2       1  460502       1.2349      0.10843
ENSG00000143127    1  145524891  145543868     27       9  460502      -1.3489      0.91131
ENSG00000198483    1  145549230  145568526     51       9  460502       1.2992     0.096931
ENSG00000131788    1  145575233  145586546      8       5  460502        1.138      0.12756
ENSG00000186364    1  145586115  145589439      6       3  460502       0.7862      0.21588
ENSG00000186141    1  145592605  145611025     28       8  460502       2.4547    0.0070499
ENSG00000121848    1  145611036  145696218    143      12  460502        3.462   0.00026807
ENSG00000117281    1  145695798  145715614     31       6  460502       2.3626    0.0090733
ENSG00000174827    1  145726918  145764074     28      12  460502       2.6025    0.0046276
ENSG00000117262    1  145764411  145827103      6       3  460502       1.0917      0.13749
ENSG00000131791    1  146626685  146644129     68      12  460502     -0.34637      0.63547
ENSG00000131781    1  146646930  146714700    443      25  460502      0.55978      0.28781
ENSG00000131778    1  146714291  146767443    267      22  460502      0.10649       0.4576
ENSG00000116128    1  147013182  147098017    279      45  460502      -0.1086      0.54324
ENSG00000162836    1  147101453  147142618    132      19  460502       1.2787       0.1005
ENSG00000143140    1  147228332  147245484     77      14  460502     -0.38265      0.64901
ENSG00000121634    1  147374946  147381393     31       8  460502       1.2983     0.097088
ENSG00000188092    1  147400506  147465753     36       2  460502     -0.02221      0.50886
ENSG00000122497    1  148003642  148025863      1       1  460502      0.62039       0.2675
ENSG00000243452    1  148555979  148596267     11       1  460502      0.17703      0.42974
ENSG00000150337    1  149754227  149764074      8       1  460502       2.5263    0.0057642
ENSG00000203814    1  149754245  149783928     26       3  460502       3.1537   0.00080612
ENSG00000184678    1  149856010  149858232      3       1  460502       3.6776    0.0001177
ENSG00000178096    1  149859440  149872351     28       3  460502       3.4917   0.00023996
ENSG00000159164    1  149874870  149889434     28       9  460502       3.4099   0.00032498
ENSG00000143368    1  149895209  149900236     11       2  460502       3.1941   0.00070143
ENSG00000014914    1  149900543  149908791     17       4  460502       3.7329   9.4643e-05
ENSG00000163113    1  149909705  149982625     99      16  460502       4.0509   2.5508e-05
ENSG00000136631    1  150039369  150117505    135       9  460502      0.39142      0.34774
ENSG00000023902    1  150121373  150136916     36       7  460502      0.30472      0.38029
ENSG00000143401    1  150190717  150208504     27       6  460502         1.34     0.090128
ENSG00000118298    1  150229554  150237478      7       4  460502       2.7873    0.0026578
ENSG00000117362    1  150237804  150241980      2       1  460502     0.035823      0.48571
ENSG00000118292    1  150240600  150253327     23       7  460502       3.0397    0.0011839
ENSG00000159208    1  150254953  150259505     10       4  460502        3.686    0.0001139
ENSG00000187145    1  150266289  150281414     59       9  460502       4.1486   1.6722e-05
ENSG00000117360    1  150293925  150325671     95      12  460502       4.1154   1.9326e-05
ENSG00000163125    1  150335567  150449042    381      17  460502       3.6442    0.0001341
ENSG00000143374    1  150459887  150480078     74      10  460502       4.0851   2.2026e-05
ENSG00000143369    1  150480538  150486265     15       6  460502       3.8513    5.874e-05
ENSG00000143382    1  150521884  150533413     25       8  460502       1.1402       0.1271
ENSG00000143384    1  150547032  150552066     10       6  460502      0.63116      0.26397
ENSG00000143420    1  150573327  150602088     65      14  460502      0.79501       0.2133
ENSG00000143457    1  150618701  150669630    157      13  460502     -0.15912      0.56321
ENSG00000143452    1  150670536  150693364     81       7  460502      0.38864      0.34877
ENSG00000163131    1  150702672  150738433     76      11  460502       0.6714      0.25098
ENSG00000143387    1  150768684  150780799     14       5  460502       1.4304     0.076296
ENSG00000143437    1  150782181  150849244    127      18  460502       1.0545      0.14582
ENSG00000143379    1  150898739  150937213     79      16  460502      0.54044      0.29445
ENSG00000143418    1  150933059  150947479     38       9  460502      0.61593      0.26897
ENSG00000143412    1  150954493  150968110     37      10  460502       4.1813   1.4494e-05
ENSG00000143409    1  150969025  150980851     26       9  460502       4.0918   2.1405e-05
ENSG00000143363    1  150980896  151008189    119      21  460502        3.805   7.0903e-05
ENSG00000163141    1  151009046  151020076     39      11  460502       6.5605   2.6811e-11
ENSG00000143443    1  151020216  151024462      7       2  460502       1.2828      0.09978
ENSG00000197622    1  151023447  151042801     45      13  460502       4.7722   9.1098e-07
ENSG00000213190    1  151030234  151040970     27       7  460502       3.5717   0.00017733
ENSG00000143458    1  151043054  151098018    180      25  460502       6.1274   4.4653e-10
ENSG00000143434    1  151104161  151119104     58      14  460502       4.9522    3.669e-07
ENSG00000163154    1  151129105  151132225      6       3  460502     -0.78471      0.78369
ENSG00000163156    1  151129140  151142773     31       6  460502       1.2348      0.10845
ENSG00000163155    1  151132224  151138424     13       3  460502       1.6945     0.045081
ENSG00000163157    1  151142462  151148760     13       6  460502       1.8585     0.031548
ENSG00000163159    1  151142463  151167797     42      11  460502       1.9308     0.026755
ENSG00000143398    1  151170425  151222012     92      17  460502       1.7303     0.041787
ENSG00000159352    1  151227179  151239955     19       5  460502       1.4572     0.072533
ENSG00000143373    1  151254094  151264656     11       4  460502      0.45793       0.3235
ENSG00000143393    1  151264273  151300191     54      14  460502       2.1882     0.014326
ENSG00000143390    1  151313116  151319833      6       3  460502        2.977    0.0014556
ENSG00000143416    1  151336778  151345209     22      12  460502       3.4552   0.00027497
ENSG00000159377    1  151372010  151374420      3       1  460502      0.72408      0.23451
ENSG00000143442    1  151375200  151431941    108      10  460502      0.78225      0.21704
ENSG00000143375    1  151482986  151511168     48      14  460502       1.0846      0.13904
ENSG00000143367    1  151512781  151556059    103      18  460502       1.7634     0.038919
ENSG00000143376    1  151584541  151671567    139      19  460502       2.0639     0.019511
ENSG00000159409    1  151674880  151689290     27       6  460502       1.8474     0.032345
ENSG00000178796    1  151682909  151702281     38      10  460502       2.8837     0.001965
ENSG00000143436    1  151732119  151736040     12       3  460502       2.3612    0.0091072
ENSG00000143450    1  151735445  151743808     27       5  460502       3.6736   0.00011958
ENSG00000182134    1  151742583  151763892     70       7  460502        3.802   7.1758e-05
ENSG00000213171    1  151772740  151778630      9       3  460502       3.3206   0.00044909
ENSG00000143365    1  151778547  151804348     68      16  460502       2.9493    0.0015926
ENSG00000225556    1  151810295  151813033      6       2  460502     -0.13242      0.55267
ENSG00000196407    1  151819739  151826173     14       3  460502      0.35789      0.36021
ENSG00000159445    1  151846060  151882284    100      12  460502     -0.12687      0.55048
ENSG00000197747    1  151955391  151966866     19       5  460502      0.75301      0.22572
ENSG00000163191    1  152004982  152020383     23       4  460502      0.52896      0.29842
ENSG00000182898    1  152056620  152061540      3       2  460502      0.61127      0.27051
ENSG00000159450    1  152078793  152086556     13       7  460502      0.32569      0.37233
ENSG00000215853    1  152126071  152131704      8       3  460502     -0.31039      0.62187
ENSG00000197915    1  152184558  152196669     58       8  460502    -0.081114      0.53232
ENSG00000143631    1  152274651  152297679     81       8  460502     -0.19785      0.57842
ENSG00000143520    1  152321211  152332482     26       5  460502      0.83643      0.20146
ENSG00000143536    1  152381719  152386739      9       3  460502      0.75128      0.22624
ENSG00000186207    1  152483320  152484653      5       2  460502      0.81404      0.20781
ENSG00000169509    1  152486978  152488486      6       2  460502      0.85731      0.19564
ENSG00000185966    1  152538130  152539248      1       1  460502      -0.7909       0.7855
ENSG00000163202    1  152551857  152552980      3       2  460502      0.24171       0.4045
ENSG00000187223    1  152635872  152637135      3       2  460502      -1.1526      0.87547
ENSG00000159455    1  152647771  152659877     43       8  460502     -0.52911      0.70163
ENSG00000187173    1  152670840  152671918      2       1  460502      -1.6012      0.94534
ENSG00000187170    1  152680636  152681967      5       2  460502     -0.27506      0.60836
ENSG00000198854    1  152691998  152692905      7       2  460502     -0.71515      0.76274
ENSG00000203786    1  152730506  152734529      9       3  460502     -0.35898      0.64019
ENSG00000240386    1  152748848  152749445      2       1  460502     -0.65783      0.74468
ENSG00000186226    1  152758690  152760902      8       3  460502     -0.18152      0.57202
ENSG00000172155    1  152769227  152770657      2       1  460502    -0.058752      0.52343
ENSG00000197084    1  152777311  152779107     15       4  460502     -0.95555      0.83035
ENSG00000196734    1  152784447  152785585      2       1  460502        1.078      0.14052
ENSG00000186844    1  152799949  152800573      2       1  460502      -1.4614      0.92805
ENSG00000235942    1  152815344  152816459      2       1  460502     -0.16687      0.56626
ENSG00000163206    1  152850793  152857523     19       3  460502      0.65875      0.25503
ENSG00000163207    1  152881021  152884362     18       2  460502      0.15269      0.43932
ENSG00000184148    1  152943142  152945050      3       1  460502      0.43556      0.33158
ENSG00000169474    1  152956557  152958289      7       2  460502       0.1527      0.43932
ENSG00000163209    1  152974223  152976332     22       2  460502      0.24131      0.40466
ENSG00000169469    1  153003678  153005376     18       1  460502      -1.9722      0.97571
ENSG00000163216    1  153012201  153014407      7       2  460502     -0.15367      0.56106
ENSG00000241794    1  153028589  153030013      2       1  460502     0.099229      0.46048
ENSG00000196805    1  153042700  153113927    296      24  460502     -0.84823      0.80185
ENSG00000203785    1  153065611  153078660     51      11  460502     -0.87755       0.8099
ENSG00000244094    1  153084590  153085991      5       2  460502      0.61411      0.26957
ENSG00000159516    1  153122058  153123345      4       1  460502      0.30015      0.38203
ENSG00000203784    1  153175919  153177596      3       2  460502       2.9402    0.0016399
ENSG00000203783    1  153190060  153191793      5       1  460502       3.2066   0.00067146
ENSG00000203782    1  153232176  153234598      7       4  460502       2.6278    0.0042967
ENSG00000159527    1  153270338  153283194     39       8  460502       1.3134     0.094521
ENSG00000163218    1  153302596  153321316     84       7  460502       1.7507     0.039995
ENSG00000163220    1  153330330  153333503      2       1  460502     -0.62264      0.73324
ENSG00000163221    1  153346184  153348125      1       1  460502     0.026824       0.4893
ENSG00000143546    1  153362508  153363664      4       2  460502       1.0832      0.13936
ENSG00000184330    1  153389000  153395701     18       3  460502      0.96185      0.16806
ENSG00000197364    1  153409534  153412425     14       7  460502       3.0332    0.0012098
ENSG00000143556    1  153430220  153433177     10       5  460502      0.47181      0.31853
ENSG00000197956    1  153507075  153508720      5       3  460502     -0.24039      0.59498
ENSG00000196420    1  153509623  153514241     10       3  460502      0.72909      0.23297
ENSG00000196154    1  153516089  153522612     31       3  460502       1.4509       0.0734
ENSG00000188015    1  153519805  153521848     19       2  460502      0.99421      0.16006
ENSG00000196754    1  153533584  153540366     17       6  460502       2.0167     0.021861
ENSG00000188643    1  153579362  153585621     15       5  460502       4.6596   1.5845e-06
ENSG00000189334    1  153586731  153589462      7       1  460502        4.586   2.2586e-06
ENSG00000189171    1  153591263  153606568     40       7  460502        4.943   3.8467e-07
ENSG00000160678    1  153600402  153604513      9       3  460502       4.0638   2.4145e-05
ENSG00000160679    1  153606525  153618782     34       6  460502        3.449   0.00028136
ENSG00000143553    1  153631130  153634306      5       2  460502       2.2997     0.010734
ENSG00000143621    1  153634512  153643524     14       4  460502       3.1726    0.0007554
ENSG00000169418    1  153651113  153666468     19       6  460502       1.5258     0.063533
ENSG00000143624    1  153700543  153746555     92      18  460502       4.0171   2.9464e-05
ENSG00000143554    1  153746830  153752633      9       5  460502       4.1935   1.3735e-05
ENSG00000143614    1  153777201  153895451    235      23  460502       5.9069   1.7433e-09
ENSG00000198837    1  153901977  153919172     24       5  460502        5.722   5.2644e-09
ENSG00000160741    1  153920145  153931101     13       4  460502       3.0276    0.0012325
ENSG00000143570    1  153931575  153940188     16       7  460502       6.1567   3.7144e-10
ENSG00000143578    1  153940010  153946839     11       3  460502       4.8498     6.18e-07
ENSG00000143543    1  153946745  153950164      2       1  460502       3.3461    0.0004098
ENSG00000143545    1  153954127  153958834      4       2  460502        5.838   2.6411e-09
ENSG00000177954    1  153963235  153964626      4       2  460502       4.6414   1.7306e-06
ENSG00000143552    1  153965161  154127592    277      21  460502       5.1788   1.1166e-07
ENSG00000143549    1  154127784  154167124     68      13  460502       4.7722   9.1096e-07
ENSG00000163263    1  154171848  154178809      6       4  460502       2.5867    0.0048447
ENSG00000143612    1  154179182  154193104     27       9  460502       1.9756     0.024102
ENSG00000143569    1  154192655  154243986    100      16  460502       5.5418   1.4971e-08
ENSG00000143575    1  154244987  154248351      2       1  460502      0.79439      0.21349
ENSG00000143595    1  154293566  154297801     14       5  460502       6.1094        5e-10
ENSG00000143515    1  154298029  154323783     66      12  460502       7.2562   1.9912e-13
ENSG00000160712    1  154377669  154441926    193      23  460502       6.1094        5e-10
ENSG00000169291    1  154442248  154474589     49      10  460502       6.1094        5e-10
ENSG00000163239    1  154474695  154520623    162      10  460502       7.2612    1.919e-13
ENSG00000160714    1  154521053  154531504     14       3  460502       6.1094        5e-10
ENSG00000160716    1  154540257  154552502     23       9  460502       6.8836   2.9189e-12
ENSG00000160710    1  154554538  154600475     99      11  460502       7.3974   6.9444e-14
ENSG00000143603    1  154669931  154842756    585      96  460502       6.7167   9.2941e-12
ENSG00000163344    1  154897210  154909467     33       8  460502       4.2746   9.5723e-06
ENSG00000163346    1  154916552  154928599     16       9  460502       2.5258    0.0057714
ENSG00000163348    1  154929502  154936329      7       4  460502       5.0074   2.7579e-07
ENSG00000160691    1  154934774  154946871     18       5  460502       4.8832   5.2197e-07
ENSG00000173207    1  154947129  154951725      2       1  460502       4.3021   8.4595e-06
ENSG00000160688    1  154955814  154965587     17       3  460502       4.4494   4.3061e-06
ENSG00000160685    1  154975127  154990998     25       9  460502        3.135   0.00085917
ENSG00000163354    1  154990996  155006257     36      12  460502       4.1409   1.7301e-05
ENSG00000163357    1  155006300  155023406     33      10  460502       4.4799   3.7346e-06
ENSG00000143537    1  155023042  155035252     26       9  460502        4.227   1.1843e-05
ENSG00000243364    1  155036207  155042029      6       3  460502       2.3362    0.0097394
ENSG00000251246    1  155036224  155059283     40      11  460502       2.9898    0.0013956
ENSG00000143590    1  155036224  155060014     42      12  460502       3.0451    0.0011631
ENSG00000169242    1  155099936  155107333     17       6  460502       2.8443    0.0022254
ENSG00000169241    1  155107820  155111329      5       3  460502       3.1298   0.00087455
ENSG00000163463    1  155141884  155145951     13       5  460502       4.0226   2.8785e-05
ENSG00000163462    1  155145873  155157447     20       8  460502       3.3561   0.00039524
ENSG00000185499    1  155158300  155162707      7       4  460502         3.15   0.00081635
ENSG00000169231    1  155165379  155178842     26      10  460502       3.4083   0.00032686
ENSG00000173171    1  155178490  155183615      9       5  460502       3.8694   5.4546e-05
ENSG00000177628    1  155204243  155214490     22       5  460502      0.98957      0.16119
ENSG00000160767    1  155216996  155225274     27       3  460502      0.78794      0.21537
ENSG00000116521    1  155225770  155232221     15       4  460502      0.71454      0.23745
ENSG00000176444    1  155232659  155248282     21       4  460502       1.1585      0.12334
ENSG00000143630    1  155247374  155259639     36       7  460502       1.8093     0.035205
ENSG00000143627    1  155259630  155271225     23       6  460502      0.93117      0.17588
ENSG00000160752    1  155278539  155290457     12       2  460502      0.54001      0.29459
ENSG00000160753    1  155290687  155300905      8       5  460502       1.7427      0.04069
ENSG00000116539    1  155305059  155532598    271      32  460502       1.4569     0.072576
ENSG00000125459    1  155579979  155718153    195      32  460502       2.3909    0.0084045
ENSG00000163374    1  155629237  155658791     37      11  460502       1.2251      0.11027
ENSG00000132676    1  155657751  155708801     88      18  460502       2.6967    0.0035016
ENSG00000116580    1  155719508  155829191    210      22  460502       2.2445     0.012401
ENSG00000132718    1  155829300  155854990     44      12  460502       2.0754     0.018974
ENSG00000143622    1  155867599  155881195     29       6  460502       1.5695     0.058269
ENSG00000132680    1  155882834  155904191     32       7  460502       1.2215      0.11095
ENSG00000173080    1  155911480  155912625      1       1  460502      -2.2414       0.9875
ENSG00000116584    1  155916630  155976861    117      21  460502      0.53157      0.29751
ENSG00000163479    1  155978839  155990750     22       8  460502        1.732     0.041636
ENSG00000160803    1  156005092  156023585     36      14  460502       3.3443   0.00041252
ENSG00000116586    1  156024543  156028301      9       5  460502       3.8385   6.1906e-05
ENSG00000132698    1  156030951  156040295      8       5  460502        4.431   4.6902e-06
ENSG00000254726    1  156041804  156051789     16       7  460502       2.5856     0.004861
ENSG00000160789    1  156052364  156109880    167      15  460502       1.3172     0.093887
ENSG00000196189    1  156117157  156147543     64      15  460502       1.8707     0.030692
ENSG00000160785    1  156163880  156182587     35       7  460502       3.5388   0.00020101
ENSG00000160783    1  156182784  156212874     98      12  460502       4.2304   1.1662e-05
ENSG00000242252    1  156211753  156213112      1       1  460502       2.1072      0.01755
ENSG00000160781    1  156213206  156217881      9       4  460502       3.4327   0.00029877
ENSG00000198952    1  156219015  156252620     97      12  460502       4.7601   9.6734e-07
ENSG00000163472    1  156252726  156262976     21       5  460502        4.131   1.8057e-05
ENSG00000198715    1  156259880  156265463     12       4  460502       4.2663   9.9368e-06
ENSG00000189030    1  156268415  156269428      2       1  460502       2.1021     0.017773
ENSG00000163468    1  156278759  156337664    130      13  460502       2.8735      0.00203
ENSG00000163467    1  156307105  156316786     16       5  460502       3.6994   0.00010805
ENSG00000132677    1  156339003  156355011     59      12  460502       1.1854      0.11794
ENSG00000125462    1  156374042  156400493     34      12  460502       2.5008    0.0061957
ENSG00000116604    1  156433519  156470620     91      17  460502      0.51041      0.30488
ENSG00000183856    1  156495197  156542396    120      17  460502       1.4348     0.075673
ENSG00000187862    1  156549519  156556562     25       6  460502       2.4765    0.0066333
ENSG00000163382    1  156561554  156564091     12       1  460502       1.5646     0.058838
ENSG00000160818    1  156564279  156571288     45       5  460502       1.4332     0.075898
ENSG00000132702    1  156589086  156595517     10       2  460502      0.25139      0.40076
ENSG00000132692    1  156611182  156629324     43      14  460502      0.83155      0.20283
ENSG00000132688    1  156638555  156647189     25       6  460502     -0.15304      0.56082
ENSG00000143320    1  156669398  156675608     13       7  460502     -0.33737      0.63208
ENSG00000143319    1  156691683  156698591     19      10  460502       1.5672     0.058536
ENSG00000143303    1  156698234  156706752     20       7  460502        2.665    0.0038491
ENSG00000143314    1  156707095  156711382      8       4  460502       2.3515    0.0093491
ENSG00000143321    1  156711899  156736717     65      17  460502       2.3276    0.0099665
ENSG00000143294    1  156720402  156770607    166      26  460502       2.5637    0.0051788
ENSG00000027869    1  156776035  156786654     23       7  460502       3.0149    0.0012855
ENSG00000198400    1  156785432  156851642    183      35  460502       2.6167    0.0044397
ENSG00000027644    1  156809855  156828810     25      10  460502       2.0206     0.021663
ENSG00000187800    1  156863490  156886226     88      13  460502       1.4865     0.068577
ENSG00000160838    1  156890442  156902886     45       7  460502       1.5515     0.060391
ENSG00000132694    1  156904632  157015162    280      20  460502       1.3252     0.092548
ENSG00000253831    1  157061836  157069600     46      15  460502       2.0302     0.021168
ENSG00000117036    1  157090983  157108266     24      13  460502        1.996     0.022968
ENSG00000143297    1  157483167  157522310    182      17  460502       0.1545      0.43861
ENSG00000163518    1  157543539  157567870     77      13  460502      0.31734      0.37549
ENSG00000160856    1  157644111  157670647     63      13  460502    0.0061714      0.49754
ENSG00000132704    1  157715523  157746922     75      17  460502     -0.46012      0.67728
ENSG00000163534    1  157764193  157789895     80      11  460502    -0.090637      0.53611
ENSG00000073754    1  157800704  157868046    236      21  460502      0.22938      0.40929
ENSG00000183853    1  157963063  158070052    411      68  460502        1.948     0.025707
ENSG00000158473    1  158149737  158154686      8       2  460502     0.065505      0.47389
