GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000155511    5  152869175  153193429   1392      72  460950       3.8508   5.8866e-05
ENSG00000055147    5  153369688  153418496    160      14  460950       3.5354   0.00020361
ENSG00000037749    5  153418466  153600038    583      36  460950       3.0569    0.0011183
ENSG00000164574    5  153570290  153800544    874      59  460950       1.6874      0.04576
ENSG00000164576    5  153825517  153840614     33      17  460950     0.078382      0.46876
ENSG00000113196    5  153854532  153857824     11       6  460950      -1.3262      0.90761
ENSG00000155506    5  154092462  154197167    230      34  460950      0.41051      0.34072
ENSG00000170271    5  154198051  154238812     87      18  460950      0.38816      0.34895
ENSG00000155508    5  154237113  154256353     31       6  460950      0.25643      0.39881
ENSG00000082516    5  154266976  154317769    146      18  460950    -0.095891       0.5382
ENSG00000082515    5  154320630  154348971     69      12  460950     -0.92736      0.82313
ENSG00000226650    5  154393260  154397685     10       5  460950     -0.81235      0.79171
ENSG00000170624    5  155297354  156194799   3101     114  460950       1.0675      0.14286
ENSG00000145850    5  156346293  156390266    107      16  460950      0.78734      0.21554
ENSG00000113249    5  156456424  156486130    114      17  460950    0.0037267      0.49851
ENSG00000135077    5  156512843  156569880    254      20  460950   -0.0033684      0.50134
ENSG00000155868    5  156564423  156586030     91      13  460950      0.59016      0.27754
ENSG00000113263    5  156569944  156682201    488      46  460950      0.85215      0.19706
ENSG00000170613    5  156588857  156593275     15       6  460950     -0.52751      0.70108
ENSG00000055163    5  156693089  156822606    448      26  460950       1.0811      0.13982
ENSG00000172568    5  156768608  156772729     19       6  460950      0.39542      0.34627
ENSG00000135074    5  156822542  157002783    725      44  460950       4.1061   2.0118e-05
ENSG00000172548    5  156887027  156901725     53      11  460950        1.786     0.037049
ENSG00000039600    5  157052687  157098488    141      21  460950        3.954   3.8431e-05
ENSG00000187658    5  157098561  157107151     38       6  460950       2.6323      0.00424
ENSG00000113272    5  157158205  157168456     48      10  460950      0.91085      0.18119
ENSG00000155858    5  157170703  157187717     43       8  460950       1.2019      0.11469
ENSG00000113282    5  157212751  157286183    220      19  460950      0.67357      0.25029
ENSG00000164330    5  158122928  158526769    916      65  460950       4.6082   2.0312e-06
ENSG00000145860    5  158584417  158637061    132      25  460950       4.5927   2.1873e-06
ENSG00000164332    5  158690089  158713044     50      12  460950       1.8837     0.029805
ENSG00000113302    5  158741791  158757895     41       8  460950       1.3003     0.096745
ENSG00000170214    5  159343790  159399551    170      23  460950      0.32931      0.37096
ENSG00000113312    5  159436120  159492550    194      22  460950       1.4808     0.069329
ENSG00000170234    5  159488808  159546430    136      22  460950       2.7826    0.0026962
ENSG00000170231    5  159614374  159665742    297      27  460950      0.79143      0.21435
ENSG00000135083    5  159678659  159772403    309      39  460950     -0.32859      0.62877
ENSG00000145861    5  159774758  159797648     75      13  460950       1.4091     0.079401
ENSG00000221886    5  159820155  159827104     16       7  460950       1.9386     0.026274
ENSG00000164609    5  159828648  159848718     66      12  460950       1.8526     0.031973
ENSG00000164611    5  159848829  159855748     24       7  460950      -0.1246      0.54958
ENSG00000118322    5  159990127  160279221   1041      72  460950       1.9415       0.0261
ENSG00000145864    5  160715436  160976050    727      54  460950       2.0905     0.018288
ENSG00000145863    5  160974069  161129599    435      35  460950      0.57898       0.2813
ENSG00000022355    5  161274197  161326975    155      20  460950       1.7763     0.037841
ENSG00000113327    5  161494546  161582542    189      35  460950       1.3844     0.083117
ENSG00000113328    5  162864575  162873157     12       5  460950       2.8953    0.0018941
ENSG00000170584    5  162873532  162887146     28       9  460950       3.2515   0.00057403
ENSG00000072571    5  162887209  162918947     95      17  460950       2.2645     0.011772
ENSG00000038274    5  162930120  162946342     39       8  460950       2.6335    0.0042257
ENSG00000145934    5  166711804  167691162   2754     235  460950       3.6052   0.00015599
ENSG00000113645    5  167718656  167899308    751      91  460950       2.0584     0.019778
ENSG00000113643    5  167913450  167946304    162      12  460950      0.25812      0.39816
ENSG00000188573    5  167956121  167957639     10       4  460950         1.85     0.032158
ENSG00000120137    5  167975500  168006605     44      10  460950       1.2716      0.10175
ENSG00000184347    5  168088745  168728133   2660     207  460950       2.5626    0.0051944
ENSG00000040275    5  169010638  169031782     74      10  460950      -1.1708      0.87916
ENSG00000134516    5  169064251  169510386   1669     127  460950      0.15662      0.43777
ENSG00000204767    5  169291268  169407744    365      62  460950     -0.76231      0.77706
ENSG00000168269    5  169532901  169536727     22       9  460950       1.2044      0.11421
ENSG00000234511    5  169659451  169679579     28       8  460950      -1.0556      0.85443
ENSG00000043462    5  169673241  169725231    143      43  460950     -0.19928      0.57898
ENSG00000182132    5  169780491  170163636   1473     154  460950       2.8198    0.0024026
ENSG00000145936    5  169801675  169816681     87      15  460950      0.88539      0.18797
ENSG00000094755    5  170190354  170241051    232      36  460950       1.0566      0.14535
ENSG00000204764    5  170288874  170727019   1017      26  460950       1.9998     0.022762
ENSG00000164438    5  170736288  170739138      4       2  460950       1.4898     0.068144
ENSG00000181163    5  170814120  170838141     78       9  460950     -0.12033      0.54789
ENSG00000156427    5  170846660  170884627    101      22  460950      0.29656       0.3834
ENSG00000185662    5  171212876  171221602     36      10  460950         1.82     0.034377
ENSG00000072803    5  171288553  171433877    258      21  460950       1.4252     0.077053
ENSG00000072786    5  171469077  171615390    630      56  460950      0.35773      0.36027
ENSG00000214360    5  171621176  171630456     43      12  460950     -0.83897      0.79926
ENSG00000168246    5  171636644  171711075    268      14  460950       1.8271      0.03384
ENSG00000174705    5  171752185  171881527    582      34  460950       1.8506     0.032116
ENSG00000214357    5  172068269  172118543    164      28  460950      0.72952      0.23284
ENSG00000120129    5  172195093  172198198      7       2  460950       1.6302     0.051529
ENSG00000113719    5  172261278  172379688    436      69  460950       3.2511   0.00057486
ENSG00000037241    5  172385732  172396774     53      12  460950      0.71868      0.23617
ENSG00000113732    5  172410760  172462448    139      29  460950       1.9524     0.025447
ENSG00000164463    5  172483355  172566291    221      21  460950       3.4474   0.00028304
ENSG00000113734    5  172571445  172591390     59      13  460950       3.0389    0.0011872
ENSG00000183072    5  172659112  172662360      6       3  460950     -0.59706      0.72476
ENSG00000113739    5  172741716  172756506     28       9  460950       1.1387      0.12741
ENSG00000145919    5  173034517  173043663     34       6  460950     -0.34169      0.63371
ENSG00000113742    5  173315283  173388979    199      22  460950       6.5385   3.1075e-11
ENSG00000185056    5  173400782  173433143    155      21  460950      0.97633      0.16445
ENSG00000170091    5  173472607  173670504    755      89  460950       1.8441     0.032582
ENSG00000120149    5  174151536  174157896     24       7  460950       3.3615   0.00038766
ENSG00000184845    5  174867042  174871211     10       4  460950     -0.41986      0.66271
ENSG00000164466    5  174904065  174956745    225      20  460950       3.6386   0.00013704
ENSG00000113749    5  175085033  175113245     61      16  460950    -0.031685      0.51264
ENSG00000145920    5  175223313  175311023    269      34  460950      0.81086      0.20872
ENSG00000051596    5  175344876  175461683     32       3  460950       1.7468     0.040338
ENSG00000182230    5  175487692  175559261    106      19  460950      0.96014      0.16849
ENSG00000170085    5  175665365  175772994    281      18  460950       4.1065   2.0081e-05
ENSG00000122203    5  175773064  175788971     37      10  460950       3.2821   0.00051528
ENSG00000175414    5  175792471  175828866    105      24  460950       4.5363   2.8621e-06
ENSG00000048162    5  175810949  175815976     14       4  460950       2.5985    0.0046814
ENSG00000146066    5  175815748  175816772      7       3  460950      0.50899      0.30538
ENSG00000175416    5  175819456  175843570     69      20  460950       4.7762    8.932e-07
ENSG00000113194    5  175874629  175937075    132      18  460950       2.7504    0.0029762
ENSG00000146083    5  175953698  175965026     31      11  460950       1.2565      0.10447
ENSG00000074276    5  175969512  176022975    251      23  460950      0.87704      0.19023
ENSG00000169258    5  176022803  176037134     26      12  460950       1.5151     0.064868
ENSG00000074317    5  176047085  176057530     25       8  460950      0.54911      0.29147
ENSG00000175766    5  176057683  176073642     36      12  460950      0.17418      0.43086
ENSG00000048140    5  176074388  176086058     44       8  460950     -0.18716      0.57423
ENSG00000113763    5  176237478  176307897    202      42  460950       1.6956     0.044978
ENSG00000160883    5  176307870  176326333     62      20  460950      0.99863      0.15899
ENSG00000087206    5  176332006  176449634    451      20  460950     -0.36385      0.64202
ENSG00000113761    5  176449697  176508190    231      19  460950      0.78705      0.21563
ENSG00000160867    5  176513887  176525145     37       9  460950        1.624     0.052187
ENSG00000165671    5  176560026  176727216    431      22  460950       4.3686   6.2527e-06
ENSG00000169228    5  176728199  176730745      5       3  460950        7.225   2.5047e-13
ENSG00000213347    5  176728462  176739758     27      10  460950       7.6785   8.0491e-15
ENSG00000169230    5  176730775  176733960     10       5  460950        8.027    4.996e-16
ENSG00000169223    5  176758563  176778853     43      10  460950       7.7731   3.8303e-15
ENSG00000169220    5  176784838  176799602     22       6  460950       7.5172   2.7978e-14
ENSG00000131183    5  176806236  176825849     34       8  460950       4.0302   2.7862e-05
ENSG00000131187    5  176829141  176836577     16       7  460950       2.3823    0.0086022
ENSG00000198055    5  176830205  176869902     81      23  460950       5.1247   1.4903e-07
ENSG00000131188    5  176873446  176883283     15       4  460950       2.8335    0.0023018
ENSG00000113758    5  176883609  176901402     50      10  460950        4.239   1.1227e-05
ENSG00000196923    5  176910395  176924607     24       8  460950        1.944     0.025947
ENSG00000146094    5  176928908  176938275     24       9  460950      0.93761      0.17422
ENSG00000183258    5  176938578  176944470      8       4  460950       4.6016   2.0964e-06
ENSG00000146067    5  176946789  176981542     61      10  460950      0.81768      0.20677
ENSG00000184840    5  177019159  177023125     15       7  460950      0.42379      0.33586
ENSG00000027847    5  177027101  177037348     43      11  460950       1.5002     0.066781
ENSG00000170074    5  177134982  177210399     82      11  460950     -0.01942      0.50775
ENSG00000175325    5  177419236  177423243     14       5  460950      0.43414      0.33209
ENSG00000204677    5  177433406  177482560    144      24  460950       1.4598     0.072171
ENSG00000145911    5  177540444  177553088     34      10  460950     -0.48792       0.6872
ENSG00000145916    5  177557997  177577566     70      11  460950     -0.50501      0.69322
ENSG00000145912    5  177576461  177580968     14       4  460950     -0.17189      0.56824
ENSG00000197451    5  177631508  177638164     20       9  460950      0.70554      0.24024
ENSG00000175309    5  177635498  177659792    123      23  460950       1.6449      0.04999
ENSG00000050767    5  177664619  178017556   1658     141  460950     -0.12973      0.55161
ENSG00000113240    5  178029665  178057616     59      13  460950      0.16655      0.43386
ENSG00000169131    5  178138593  178157703     84       6  460950     -0.64098      0.73923
ENSG00000178338    5  178286954  178315123    227      10  460950      0.51531      0.30317
ENSG00000198939    5  178322895  178360213    172      18  460950      0.50984      0.30508
ENSG00000178187    5  178368192  178393434     98      17  460950      0.45791      0.32351
ENSG00000113262    5  178405328  178423207    106      14  460950    -0.066698      0.52659
ENSG00000234284    5  178450753  178462065     56       7  460950       2.9264    0.0017144
ENSG00000177932    5  178487416  178510538     66      15  460950       2.5679    0.0051165
ENSG00000087116    5  178537852  178772431   1076     145  460950      0.68288      0.24734
ENSG00000176783    5  178977559  179037027    213      27  460950       1.3402     0.090097
ENSG00000169045    5  179041179  179061785     93      20  460950        1.363      0.08644
ENSG00000204661    5  179068545  179072047     13       6  460950     -0.10462      0.54166
ENSG00000204659    5  179105584  179107975      8       3  460950     0.011967      0.49523
ENSG00000127022    5  179105629  179157926    195      26  460950      0.71449      0.23746
ENSG00000161021    5  179159851  179223512    242      30  460950       2.1377     0.016272
ENSG00000213316    5  179220981  179223648     11       5  460950       2.5122    0.0059986
ENSG00000161013    5  179224597  179233952     28       8  460950       2.3546    0.0092701
ENSG00000161011    5  179233388  179265078    158      33  460950       2.6499    0.0040256
ENSG00000161010    5  179261436  179289173    122      20  460950       0.7764      0.21876
ENSG00000197226    5  179289066  179334859    128      23  460950      0.73149      0.23224
ENSG00000113269    5  179338651  179499118    492      43  460950        2.087     0.018443
ENSG00000146090    5  179527795  179636153    603      79  460950       2.5558    0.0052967
ENSG00000050748    5  179660143  179719099    229      35  460950       2.2043     0.013752
ENSG00000131459    5  179727690  179780387    301      31  460950      0.52591      0.29947
ENSG00000113300    5  179921412  180005405    388      21  460950      0.51529      0.30317
ENSG00000161055    5  180017103  180018540      6       3  460950      0.90188      0.18356
ENSG00000037280    5  180028506  180076624    278      38  460950        4.426      4.8e-06
ENSG00000174339    5  180166042  180167099      4       2  460950      0.13659      0.44568
ENSG00000131446    5  180217541  180242652    151       9  460950      0.94461      0.17243
ENSG00000196670    5  180274611  180288286     49       7  460950       3.6544   0.00012889
ENSG00000113303    5  180326077  180377906    174      11  460950      0.34493      0.36507
ENSG00000168903    5  180415845  180433727     25       6  460950       1.5885     0.056086
ENSG00000165810    5  180467225  180488523     74      11  460950       1.0933      0.13713
ENSG00000185372    5  180551357  180552304      1       1  460950     -0.20496       0.5812
ENSG00000182613    5  180581943  180582890      1       1  460950     0.076527       0.4695
ENSG00000146054    5  180620924  180632293     67      11  460950      0.79506      0.21329
ENSG00000146063    5  180649499  180662809     40      10  460950       2.8999    0.0018662
ENSG00000204628    5  180663909  180675096     56       9  460950        2.269     0.011634
ENSG00000183718    5  180681417  180688119     20       8  460950       2.5323    0.0056653
ENSG00000112679    6     291630     351355     28       7  460950       2.2505     0.012209
ENSG00000137265    6     391739     411447     75      17  460950       2.7981    0.0025701
ENSG00000112685    6     485133     693117    837      59  460950        1.354     0.087865
ENSG00000188996    6     655939     656963      4       2  460950      -1.6292      0.94837
ENSG00000164379    6    1312675    1314992     10       3  460950     -0.21521       0.5852
ENSG00000137273    6    1390069    1395832     21       8  460950      0.31155      0.37769
ENSG00000054598    6    1610681    1614127      4       2  460950       0.2445      0.40342
ENSG00000112699    6    1624041    2245926   2154     122  460950       7.3025   1.4121e-13
ENSG00000164385    6    2622147    2634837     51      12  460950      0.37024       0.3556
ENSG00000145949    6    2663863    2751200    476      41  460950       1.6318     0.051356
ENSG00000124535    6    2765648    2787186     82      17  460950       3.1836   0.00072731
ENSG00000021355    6    2832566    2842240     31       7  460950      0.32208       0.3737
ENSG00000170542    6    2887500    2903514     53      19  460950      0.99374      0.16017
ENSG00000124570    6    2948393    2972090     99      15  460950      0.26513      0.39545
ENSG00000124588    6    2988221    3019996    232      26  460950       1.1579      0.12345
ENSG00000137275    6    3064225    3115421    170      24  460950      0.39109      0.34787
ENSG00000137274    6    3118608    3153812    121      12  460950      0.76409      0.22241
ENSG00000137267    6    3153903    3157760      8       3  460950       2.6062    0.0045773
ENSG00000137285    6    3224495    3231964      9       4  460950      0.95261      0.17039
ENSG00000180822    6    3231637    3303607    393      17  460950      0.29409      0.38435
ENSG00000137266    6    3269196    3457256    843      79  460950       1.6669     0.047767
ENSG00000168994    6    3722848    3752260     95      23  460950      0.70871      0.23925
ENSG00000145945    6    3849620    3851551      3       2  460950       2.2309     0.012844
ENSG00000145965    6    3982909    3984372      4       1  460950     -0.66233      0.74612
ENSG00000112739    6    4021501    4065217    140      15  460950         2.04     0.020674
ENSG00000145975    6    4049668    4087578    125      16  460950       1.3531      0.08801
ENSG00000185689    6    4079440    4131185    189      22  460950      0.29816      0.38279
ENSG00000198721    6    4115923    4135831     70      11  460950      0.25382      0.39982
ENSG00000153046    6    4706393    4955785    818      82  460950        2.952    0.0015787
ENSG00000124787    6    4994966    5004297     57      10  460950       2.5312    0.0056829
ENSG00000219607    6    5085720    5087455      7       2  460950       0.4044      0.34296
ENSG00000214113    6    5102827    5261172    656      45  460950       1.9938      0.02309
ENSG00000145982    6    5261277    5771813   2047     171  460950       1.2087      0.11339
ENSG00000124785    6    5998232    6007200     33       7  460950      0.89051       0.1866
ENSG00000124491    6    6144318    6321246    841     118  460950       2.4754    0.0066545
ENSG00000112799    6    6588341    6655216    374      58  460950       1.6891     0.045602
ENSG00000124782    6    7107830    7252213    339      42  460950       8.1961    1.242e-16
ENSG00000124783    6    7268539    7347679    528      29  460950       5.1626    1.218e-07
ENSG00000164304    6    7326889    7389976    238      24  460950       1.7072     0.043892
ENSG00000124784    6    7389729    7418270     87      15  460950       1.0188      0.15415
ENSG00000096696    6    7541808    7586950    151      27  460950        1.184       0.1182
ENSG00000168566    6    7590432    7612200     60      10  460950       1.7087     0.043757
ENSG00000153162    6    7727030    7881655    599      67  460950       1.0948      0.13681
ENSG00000239264    6    7881483    8026646    652      65  460950       2.9618    0.0015291
ENSG00000188428    6    8013800    8064647    210      17  460950     -0.75142       0.7738
ENSG00000124802    6    8073593    8102811     99      16  460950      0.54793      0.29187
ENSG00000124786    6    8413301    8435794     77       7  460950      -0.1258      0.55006
ENSG00000181355    6    9596343   10211841   2302     126  460950       2.3548    0.0092675
ENSG00000137203    6   10393419   10419892     50      13  460950       1.5792     0.057143
ENSG00000111846    6   10492456   10629601    530      50  460950       7.0397   9.6334e-13
ENSG00000205318    6   10633993   10647501     23      10  460950      0.33909      0.36727
ENSG00000137434    6   10671651   10695030     26      14  460950      0.84457      0.19918
ENSG00000111845    6   10694928   10710015     19      13  460950     -0.28739      0.61309
ENSG00000111843    6   10723148   10731362     23       3  460950       0.6267      0.26543
ENSG00000137210    6   10747992   10852986    271      32  460950      0.69416      0.24379
ENSG00000153157    6   10748027   10979553    847      63  460950       1.9752     0.024122
ENSG00000111837    6   10762956   10838764    187      27  460950       0.3728      0.35465
ENSG00000124827    6   10873456   10882174     24       9  460950      0.61361      0.26974
ENSG00000197977    6   10980992   11044547    205      26  460950       2.7365    0.0031051
ENSG00000224531    6   11094266   11138964    194      20  460950       1.4208     0.077685
ENSG00000244476    6   11102722   11111965     43       9  460950       1.8997     0.028735
ENSG00000111859    6   11183531   11382581    736      92  460950      0.72318      0.23478
ENSG00000205269    6   11537938   11583757    166      21  460950     -0.39978      0.65534
ENSG00000111863    6   11712287   11807279    366      42  460950     -0.37576      0.64645
ENSG00000095951    6   12008995   12165232    518      47  460950       1.9825     0.023711
ENSG00000078401    6   12290596   12297427     26       8  460950       3.5307   0.00020721
ENSG00000112137    6   12717893   13288645   1666      88  460950        2.476    0.0066425
ENSG00000145979    6   13266774   13328815    312      17  460950      0.62983       0.2644
ENSG00000145990    6   13358062   13487894    379      39  460950       2.9003     0.001864
ENSG00000124523    6   13574816   13614790     72      13  460950      0.98957      0.16119
ENSG00000225921    6   13615559   13632971     26       7  460950       1.3984     0.080993
ENSG00000010017    6   13621730   13711796    138      24  460950      0.70987      0.23889
ENSG00000050393    6   13786789   13814800     69      19  460950       1.2022      0.11464
ENSG00000180537    6   13924677   13980533    133      17  460950       2.7322    0.0031457
ENSG00000112149    6   14117872   14137149     62      15  460950       4.1109   1.9708e-05
ENSG00000008083    6   15246527   15522252    940      67  460950       4.2693   9.8063e-06
ENSG00000047579    6   15523032   15663289    398      29  460950        2.784    0.0026848
ENSG00000007944    6   16129356   16148479     45      12  460950    -0.085781      0.53418
ENSG00000137198    6   16238811   16295780    203      32  460950     -0.47246       0.6817
ENSG00000124788    6   16299343   16761722   1723     180  460950       2.8975    0.0018805
ENSG00000230873    6   17102489   17131603     88      10  460950      0.89712      0.18483
ENSG00000112183    6   17281577   17294106     30      12  460950       1.3578     0.087259
ENSG00000112186    6   17393447   17558023    507      47  460950      0.46286      0.32173
ENSG00000137414    6   17600586   17611950     23       6  460950       3.5983   0.00016012
ENSG00000124789    6   17615269   17706656    325      37  460950       4.3683   6.2602e-06
ENSG00000137177    6   17759414   17987854    750      33  460950       1.2363      0.10817
ENSG00000187566    6   18120718   18122851      7       3  460950       2.0147     0.021968
ENSG00000137364    6   18128542   18155305    101      17  460950       2.2375     0.012626
ENSG00000165097    6   18155560   18224084    326      33  460950       1.4184     0.078041
ENSG00000124795    6   18224099   18265054    124      22  460950       1.5957     0.055275
ENSG00000137393    6   18368779   18469105    569      37  460950       2.6686    0.0038079
ENSG00000172201    6   19837617   19840915     13       6  460950       1.9192     0.027477
ENSG00000172197    6   20100935   20212670    427      68  460950       2.2044     0.013748
ENSG00000112242    6   20402398   20493941    256      38  460950       3.3204   0.00044949
ENSG00000145996    6   20534688   21232635   2474      91  460950       4.2622   1.0119e-05
ENSG00000124766    6   21593972   21598847     10       5  460950      0.63903       0.2614
ENSG00000172179    6   22287480   22297730     29       9  460950     -0.69543      0.75661
ENSG00000112273    6   22569678   22571892      9       4  460950       2.2501     0.012222
ENSG00000152954    6   24126350   24155128     92      30  460950       4.8062   7.6896e-07
ENSG00000146038    6   24171984   24358280    835      49  460950       6.3618   9.9683e-11
ENSG00000146049    6   24357131   24358512      4       2  460950       3.3228   0.00044552
ENSG00000124532    6   24403153   24425810    138      16  460950       2.7677    0.0028225
ENSG00000112293    6   24424793   24495433    611      39  460950       3.3828   0.00035877
ENSG00000112294    6   24495080   24537435    240      35  460950        2.798    0.0025706
ENSG00000137261    6   24544332   24646383    439      52  460950        4.274   9.6018e-06
ENSG00000111802    6   24650205   24667261     75      14  460950       2.4721    0.0067156
ENSG00000112304    6   24667263   24705293    156      21  460950       2.0192     0.021736
ENSG00000112308    6   24705089   24721064     44      15  460950       4.1905   1.3919e-05
ENSG00000112312    6   24775159   24786327     24      10  460950       1.8798     0.030069
ENSG00000260286    6   24797549   24799117      4       2  460950       1.4112     0.079092
ENSG00000111913    6   24797601   25042238   1059      91  460950       6.4844   4.4545e-11
ENSG00000079691    6   25279306   25620758   1613      84  460950       11.534   4.4488e-31
ENSG00000079689    6   25652464   25702011    187      32  460950       6.1094        5e-10
ENSG00000164508    6   25726291   25726790      5       2  460950        7.059   8.3866e-13
ENSG00000146047    6   25727137   25727573      5       2  460950       6.1094        5e-10
ENSG00000146039    6   25754927   25781419    134      23  460950       7.6438   1.0547e-14
ENSG00000124568    6   25783125   25832287    184      22  460950       7.4493   4.6907e-14
ENSG00000124564    6   25833294   25882514    183      26  460950       7.4779   3.7748e-14
ENSG00000112337    6   25912982   25930946     80      14  460950       6.1094        5e-10
ENSG00000112343    6   25963030   25987384     79      24  460950       6.1094        5e-10
ENSG00000124610    6   26017260   26018040      5       3  460950       6.1094        5e-10
ENSG00000198366    6   26020718   26021186      3       2  460950       5.1615    1.225e-07
ENSG00000196176    6   26021907   26022278      2       1  460950       6.1094        5e-10
ENSG00000124529    6   26027124   26027480      5       3  460950       6.1094        5e-10
ENSG00000124693    6   26031817   26032288      1       1  460950       14.933        1e-50
ENSG00000137259    6   26033320   26033796      3       2  460950       6.1094        5e-10
ENSG00000196532    6   26045639   26046097      3       2  460950       6.1094        5e-10
ENSG00000187837    6   26055968   26056699      6       3  460950       7.5172   2.7978e-14
ENSG00000010704    6   26087509   26098571     36      14  460950       6.1094        5e-10
ENSG00000197061    6   26104104   26104518      2       1  460950       6.1094        5e-10
ENSG00000187475    6   26107640   26108364      2       1  460950       6.1094        5e-10
ENSG00000180596    6   26115101   26124154     36       9  460950       6.1094        5e-10
ENSG00000180573    6   26124373   26139344     61      14  460950       6.1094        5e-10
ENSG00000168298    6   26156559   26157343      2       1  460950       2.7653    0.0028435
ENSG00000158373    6   26158349   26171577     22       8  460950       6.5773   2.3957e-11
ENSG00000197697    6   26183958   26184454      2       1  460950        3.784    7.715e-05
ENSG00000197409    6   26197068   26199521     13       4  460950       2.5718    0.0050581
ENSG00000196866    6   26199079   26199471      2       1  460950       2.7711    0.0027934
ENSG00000197846    6   26199748   26200942     10       4  460950       7.8298   2.4425e-15
ENSG00000198518    6   26204858   26206266     14       5  460950       4.8821   5.2483e-07
ENSG00000187990    6   26216428   26216872      3       2  460950       4.0086   3.0543e-05
ENSG00000124575    6   26234440   26235216      4       2  460950        2.809    0.0024851
ENSG00000198327    6   26240561   26240976      4       2  460950       4.1114   1.9667e-05
ENSG00000124578    6   26246886   26247259      1       1  460950       1.1095       0.1336
ENSG00000256018    6   26271146   26271612      1       1  460950       4.6894     1.37e-06
ENSG00000158406    6   26281283   26285762     18       7  460950       6.9657   1.6333e-12
ENSG00000186470    6   26365387   26378546    106      10  460950       7.4074   6.4393e-14
ENSG00000124508    6   26383324   26395102     54      12  460950       7.3979   6.9167e-14
ENSG00000026950    6   26402465   26415444     60       7  460950       6.8983   2.6311e-12
ENSG00000111801    6   26440700   26453643     42      12  460950       6.1094        5e-10
ENSG00000112763    6   26458150   26476849     90      19  460950       7.6203   1.2657e-14
ENSG00000124557    6   26501449   26510650     27       7  460950       7.6944   7.1054e-15
ENSG00000182952    6   26538633   26546482     18       4  460950        5.698   6.0619e-09
ENSG00000146109    6   26597180   26600278     17       6  460950       8.1259   2.2204e-16
ENSG00000181315    6   26636518   26659980     91      14  460950       8.0988   2.7756e-16
ENSG00000124635    6   27093676   27100541     14       6  460950       4.9082   4.5965e-07
ENSG00000196787    6   27100832   27103070      7       4  460950       2.9099    0.0018075
ENSG00000197903    6   27106073   27114619     17       7  460950       7.0935   6.5364e-13
ENSG00000198339    6   27107076   27108418      3       1  460950       4.1631   1.5697e-05
ENSG00000184825    6   27114861   27115317      4       2  460950       2.0757     0.018963
ENSG00000112812    6   27215480   27224403     21       7  460950        7.431   5.3901e-14
ENSG00000158553    6   27253682   27279949    116      24  460950       6.2252   2.4047e-10
ENSG00000124613    6   27342394   27371683    184      10  460950       4.6075   2.0381e-06
ENSG00000096654    6   27418522   27440897    101       9  460950       5.4098    3.154e-08
ENSG00000185130    6   27775257   27775709      2       1  460950       6.1094        5e-10
ENSG00000203813    6   27777842   27778314      1       1  460950       1.0821       0.1396
ENSG00000182611    6   27782112   27782607      5       2  460950       6.3258     1.26e-10
ENSG00000196374    6   27782822   27783267      1       1  460950      0.43054       0.3334
ENSG00000197238    6   27791884   27792257      4       2  460950       2.3593    0.0091558
ENSG00000197914    6   27798952   27799305      1       1  460950       3.9303    4.242e-05
ENSG00000184348    6   27805658   27806117      1       1  460950     -0.20036       0.5794
ENSG00000233822    6   27806323   27823487     46      12  460950       6.1094        5e-10
ENSG00000198374    6   27833034   27833606      3       2  460950       6.3699   9.4587e-11
ENSG00000184357    6   27834570   27835359      8       4  460950       6.9008   2.5849e-12
ENSG00000182572    6   27839623   27840099      3       2  460950        6.141   4.1013e-10
ENSG00000198558    6   27840926   27841289      2       1  460950       6.1094        5e-10
ENSG00000197153    6   27858093   27860884      9       3  460950       6.8615   3.4076e-12
ENSG00000168131    6   27878963   27880174      4       2  460950       6.1094        5e-10
ENSG00000124657    6   27925019   27925960      4       2  460950       2.8818     0.001977
ENSG00000197279    6   28048753   28057341     28       8  460950       7.6858    7.605e-15
ENSG00000196812    6   28092338   28097860     15       4  460950       7.6975   6.9389e-15
ENSG00000198315    6   28109688   28127250     53       9  460950       7.7422    4.885e-15
ENSG00000137185    6   28192664   28201260     40      13  460950       7.6905   7.3275e-15
ENSG00000187626    6   28212401   28227011     45      15  460950       6.9835   1.4401e-12
ENSG00000189134    6   28227098   28228736      7       4  460950       6.1094        5e-10
ENSG00000137338    6   28249314   28270326     82      19  460950       6.1094        5e-10
ENSG00000235109    6   28292470   28324048    138      22  460950       6.1094        5e-10
ENSG00000189298    6   28317691   28336947     79      17  460950       7.8516   2.0539e-15
ENSG00000158691    6   28346732   28367511     80      12  460950       6.1094        5e-10
ENSG00000187987    6   28399707   28411279     40       9  460950       7.4006   6.7779e-14
ENSG00000198704    6   28471073   28495992     98      22  460950       7.2033   2.9393e-13
ENSG00000224586    6   28493702   28502729     31       9  460950       5.8035   3.2467e-09
ENSG00000232040    6   28539407   28583989    118      21  460950       6.7712   6.3876e-12
ENSG00000204713    6   28870779   28891766     76      16  460950       6.1094        5e-10
ENSG00000204709    6   28911654   28912314      4       2  460950       5.4695    2.257e-08
ENSG00000197935    6   28962562   28973093     30       8  460950        8.014   5.5511e-16
ENSG00000204704    6   29011990   29013017      3       1  460950        3.981   3.4317e-05
ENSG00000204703    6   29053985   29055090      4       2  460950       3.0176    0.0012741
ENSG00000204702    6   29068386   29069658      8       3  460950       6.1094        5e-10
ENSG00000204701    6   29079668   29080603      6       3  460950       6.3692   9.5029e-11
ENSG00000204700    6   29141311   29142351     10       4  460950       3.5982   0.00016023
