GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000184261    2   47743720   47798078    158      43  461507       1.3983     0.081017
ENSG00000116062    2   47922669   48037240    395      46  461507       2.1167     0.017144
ENSG00000138081    2   48016455   48132932    427      32  461507       2.3551    0.0092582
ENSG00000170802    2   48541776   48606433    245      20  461507      0.81407       0.2078
ENSG00000162869    2   48667737   48742525    273      26  461507       2.0019     0.022649
ENSG00000243244    2   48756522   48826025    339      34  461507      0.72665      0.23372
ENSG00000242441    2   48844937   48960287    480      46  461507       0.1237      0.45078
ENSG00000138039    2   48859428   48982880    550      54  461507     -0.19399      0.57691
ENSG00000170820    2   49189296   49381676    863      37  461507       1.8777     0.030208
ENSG00000179915    2   50145643   51259674   4022     145  461507      0.47258      0.31826
ENSG00000270898    2   53897430   54087297    654      35  461507       3.1499   0.00081663
ENSG00000143942    2   53994929   54002333     24       9  461507      0.32886      0.37113
ENSG00000068912    2   54014181   54045956     80      16  461507        2.974    0.0014695
ENSG00000119737    2   54080050   54087126     22       8  461507       1.5014      0.06662
ENSG00000068878    2   54091204   54197977    347      25  461507       2.8559    0.0021455
ENSG00000170634    2   54197975   54532437   1133      53  461507       2.9674    0.0015017
ENSG00000178021    2   54480315   54483409     10       4  461507      0.22729       0.4101
ENSG00000177994    2   54557171   54610879    157      26  461507       1.4085     0.079491
ENSG00000115306    2   54683422   54896812    813      33  461507       1.4571     0.072548
ENSG00000214595    2   54950636   55199157    986      69  461507        1.556     0.059852
ENSG00000115310    2   55199325   55339757    522      36  461507      0.75724      0.22445
ENSG00000162994    2   55401927   55459699    171      24  461507      0.96684      0.16681
ENSG00000143947    2   55459039   55462989     13       5  461507      0.20488      0.41883
ENSG00000085760    2   55463731   55496483    101      17  461507      0.59074      0.27735
ENSG00000115355    2   55514978   55647057    597      26  461507       3.3087   0.00046862
ENSG00000163001    2   55746740   55773015     94      21  461507        3.265   0.00054739
ENSG00000138041    2   55774428   55846015    247      23  461507       4.1831   1.4375e-05
ENSG00000138035    2   55861400   55921045    256      24  461507       3.7297   9.5858e-05
ENSG00000115380    2   56093102   56151274    210      30  461507       1.0514      0.14654
ENSG00000055813    2   56411258   56613308    735      66  461507      0.46524      0.32088
ENSG00000028116    2   58134786   58387055    601      35  461507       3.0322     0.001214
ENSG00000115392    2   58386378   58468507    223      33  461507       1.6933     0.045197
ENSG00000119866    2   60678302   60780702    198      44  461507        2.616    0.0044489
ENSG00000115421    2   60983365   61029220    118      18  461507       -1.096      0.86346
ENSG00000162924    2   61108656   61158745     94      26  461507      0.75306      0.22571
ENSG00000162927    2   61167357   61245394    164      32  461507       1.2707      0.10193
ENSG00000162928    2   61244360   61279125     74      19  461507       1.2906      0.09842
ENSG00000162929    2   61293006   61391960    271      26  461507       1.4888     0.068266
ENSG00000237651    2   61372243   61391964     87       8  461507       1.6495     0.049527
ENSG00000173209    2   61404553   61418338     32      10  461507       2.7216    0.0032485
ENSG00000115464    2   61414598   61697904    770      33  461507       2.0615      0.01963
ENSG00000082898    2   61704984   61765761    137      16  461507      0.53847      0.29513
ENSG00000170264    2   62051989   62081278     88      15  461507       1.7235     0.042396
ENSG00000115484    2   62095224   62115939     72      13  461507       1.9505     0.025557
ENSG00000173163    2   62115859   62374382    599      31  461507       1.3449     0.089335
ENSG00000170340    2   62423248   62451866     67      17  461507     -0.16616      0.56598
ENSG00000186889    2   62727356   62739029     57      12  461507       2.9969    0.0013639
ENSG00000115504    2   62900986   63273622    562      43  461507       6.9745   1.5343e-12
ENSG00000115507    2   63277192   63284971     16       9  461507       6.7041    1.013e-11
ENSG00000143951    2   63348518   64054977   1862      43  461507       4.2628   1.0095e-05
ENSG00000014641    2   63815743   63834331     46       9  461507       2.7149    0.0033143
ENSG00000169764    2   64068074   64118696    147      28  461507       1.5341     0.062505
ENSG00000143952    2   64119280   64246206    483      42  461507       2.0493     0.020218
ENSG00000197329    2   64319786   64371588    153      21  461507     -0.64299      0.73988
ENSG00000119862    2   64681103   64688515     16       7  461507       1.5206     0.064178
ENSG00000119844    2   64751465   64820139    168      13  461507      0.52024      0.30145
ENSG00000179833    2   64858755   64978139    252      24  461507       5.6328   8.8635e-09
ENSG00000115902    2   65215611   65250999    114      29  461507       1.1215      0.13104
ENSG00000011523    2   65283500   65314138    118      22  461507      0.73242      0.23196
ENSG00000138069    2   65297835   65357240    221      26  461507      0.55477      0.28953
ENSG00000138071    2   65454887   65498387    129      16  461507       2.8733    0.0020313
ENSG00000198369    2   65537985   65659771    406      31  461507        3.923   4.3729e-05
ENSG00000143995    2   66660584   66801001    352      49  461507       1.1226       0.1308
ENSG00000143971    2   67624451   67637677     39       7  461507     -0.30717      0.62064
ENSG00000197223    2   68268262   68338080    106      25  461507       1.5254     0.063578
ENSG00000243667    2   68350068   68384692     76      12  461507     -0.57868       0.7186
ENSG00000115946    2   68384976   68403370     49       8  461507    -0.023726      0.50946
ENSG00000221823    2   68405989   68483369    177      13  461507     -0.46681      0.67968
ENSG00000119865    2   68511303   68547183    105      25  461507       1.2453      0.10651
ENSG00000115956    2   68592305   68624585    192      17  461507   -0.0092967      0.50371
ENSG00000204923    2   68686551   68694390     12       4  461507        -1.25      0.89435
ENSG00000169621    2   68694693   68858004    531      17  461507      -1.0368      0.85009
ENSG00000169618    2   68870721   68882708     46      17  461507       -1.184      0.88179
ENSG00000163219    2   68906733   69053965    666      57  461507       1.2193      0.11136
ENSG00000163217    2   69092613   69098649     14       5  461507        1.098       0.1361
ENSG00000183607    2   69172364   69180102     28      10  461507    -0.044832      0.51788
ENSG00000169605    2   69201705   69208106     35       7  461507     -0.55209      0.70956
ENSG00000169604    2   69240310   69476459    760      82  461507       1.2073      0.11365
ENSG00000198380    2   69546905   69614382    145      10  461507       2.0882     0.018391
ENSG00000169599    2   69622882   69664760    117       9  461507       2.0314     0.021109
ENSG00000115977    2   69688532   69901481    580      28  461507       1.0342      0.15051
ENSG00000196975    2   69871557   70053596    576      39  461507     -0.34672       0.6356
ENSG00000087338    2   70056774   70108528    101      12  461507     -0.14074      0.55596
ENSG00000124380    2   70120692   70132707     21       4  461507      0.38144      0.35144
ENSG00000059728    2   70124820   70170077     93       8  461507      0.21744      0.41393
ENSG00000244617    2   70187226   70189397      6       3  461507     -0.17328      0.56878
ENSG00000169564    2   70314585   70316332      2       1  461507     0.065931      0.47372
ENSG00000115998    2   70377012   70475747    240      23  461507       3.2772   0.00052428
ENSG00000116001    2   70436576   70475792     95      11  461507       3.0605     0.001105
ENSG00000116005    2   70484518   70508323     55       6  461507       2.8283    0.0023399
ENSG00000143977    2   70508494   70520903     23       4  461507       2.8795    0.0019918
ENSG00000035141    2   70523107   70529222     14       3  461507       2.6127    0.0044914
ENSG00000163235    2   70674412   70781325    380      41  461507       1.0246      0.15279
ENSG00000075340    2   70834750   70995357    724      44  461507        -2.13      0.98341
ENSG00000183733    2   71004442   71017775     63       8  461507     -0.50192      0.69214
ENSG00000152672    2   71035775   71047732     38      10  461507      0.13181      0.44757
ENSG00000116031    2   71057347   71062952     33       8  461507     -0.88269       0.8113
ENSG00000116035    2   71127720   71160576    117      24  461507      0.98337      0.16271
ENSG00000116039    2   71163012   71192536    125      28  461507       0.8638      0.19385
ENSG00000144031    2   71205510   71212626     28       9  461507     -0.19381      0.57684
ENSG00000144043    2   71213068   71222075     32       7  461507      0.20238      0.41981
ENSG00000124357    2   71291474   71306935     62      11  461507      0.91656      0.17969
ENSG00000124370    2   71336814   71357369     80      10  461507       1.4347     0.075684
ENSG00000124383    2   71357444   71377231     73       8  461507     0.059422      0.47631
ENSG00000124374    2   71409869   71454213    185      23  461507      0.81542      0.20742
ENSG00000075292    2   71503691   71662199    559      29  461507       2.7236    0.0032286
ENSG00000135636    2   71680852   71913898    962     104  461507       1.6019     0.054584
ENSG00000003137    2   72356367   72375167     41      11  461507      0.72271      0.23493
ENSG00000144036    2   72403113   73053170   1189      34  461507       2.0766     0.018917
ENSG00000116096    2   73114489   73119287      6       4  461507       2.7341    0.0031278
ENSG00000135638    2   73143389   73162020     27      10  461507      0.91322      0.18056
ENSG00000144040    2   73169165   73302747    310      24  461507       2.4792    0.0065834
ENSG00000135631    2   73300510   73383849    290      25  461507       3.2889   0.00050293
ENSG00000214513    2   73429386   73439641     45       7  461507       1.9884     0.023382
ENSG00000135632    2   73441350   73454365     35      13  461507       1.6798     0.046503
ENSG00000135617    2   73455134   73460366     15       5  461507      0.24735      0.40232
ENSG00000135624    2   73460548   73480149     57      12  461507       1.4433     0.074462
ENSG00000163013    2   73481810   73511559     65      20  461507       1.0476       0.1474
ENSG00000135625    2   73518058   73520833      2       1  461507      0.28094      0.38938
ENSG00000116127    2   73612886   73837920    604      22  461507       1.8724     0.030575
ENSG00000144035    2   73867959   73869520      7       4  461507       1.9505     0.025558
ENSG00000144034    2   73956231   73964527     13       2  461507      0.44199      0.32925
ENSG00000144048    2   73989311   74007284     17       5  461507     -0.18834      0.57469
ENSG00000187833    2   74011316   74044274     11       3  461507     0.082845      0.46699
ENSG00000124356    2   74056086   74100786    126      19  461507    -0.069873      0.52785
ENSG00000163017    2   74119441   74146992    134      14  461507      0.21646      0.41431
ENSG00000114956    2   74153953   74186088    106      13  461507     -0.26368      0.60399
ENSG00000187605    2   74229840   74335303    234      19  461507       1.8962     0.028968
ENSG00000217702    2   74361599   74362521      5       3  461507     -0.72986      0.76726
ENSG00000163170    2   74362525   74375121     42       8  461507      -1.0135      0.84458
ENSG00000114978    2   74379655   74406025     69       8  461507      -1.5902       0.9441
ENSG00000065911    2   74425689   74444692     52      13  461507     -0.34063      0.63331
ENSG00000188687    2   74443369   74570541    267      37  461507     -0.15902      0.56317
ENSG00000204843    2   74588281   74619214     44      11  461507     0.032704      0.48696
ENSG00000159239    2   74641304   74648718     15       6  461507     -0.47431      0.68236
ENSG00000005448    2   74648805   74652882      7       4  461507      0.38626      0.34965
ENSG00000114993    2   74652963   74669549     18       7  461507     -0.63283      0.73658
ENSG00000115274    2   74682150   74688011      6       2  461507      0.76867      0.22104
ENSG00000239779    2   74685456   74688018      4       2  461507      0.97951      0.16366
ENSG00000115275    2   74688184   74692537      5       3  461507       1.0341      0.15054
ENSG00000204822    2   74699085   74700449      4       2  461507      0.66249      0.25383
ENSG00000135637    2   74699113   74710535     21      10  461507      0.91819      0.17926
ENSG00000115282    2   74710200   74722013     12       5  461507      0.80334      0.21089
ENSG00000179528    2   74724644   74730443      9       3  461507       1.0409      0.14897
ENSG00000115289    2   74732170   74735707      4       2  461507      0.66825      0.25199
ENSG00000115297    2   74740590   74744274      1       1  461507       1.0921       0.1374
ENSG00000144045    2   74745258   74753463     14       9  461507       1.4099      0.07929
ENSG00000115307    2   74753772   74757066      3       1  461507      0.16697       0.4337
ENSG00000115317    2   74756504   74760472      5       3  461507      0.55211      0.29044
ENSG00000115318    2   74759541   74782817     26       9  461507     -0.47925      0.68412
ENSG00000115325    2   74776153   74784681     10       3  461507      -1.0694      0.85756
ENSG00000159374    2   74785010   74875465     86      24  461507      0.14512      0.44231
ENSG00000135622    2   74881355   74909186     44      13  461507     -0.19663      0.57794
ENSG00000159399    2   75061108   75120486    239      43  461507      0.49852      0.30906
ENSG00000115350    2   75185619   75197255     34      10  461507      0.66378      0.25341
ENSG00000115353    2   75273590   75426826    485      61  461507        1.358     0.087231
ENSG00000115363    2   75696428   75796848    311      40  461507       2.0467     0.020342
ENSG00000115364    2   75873909   75917977    163      22  461507      0.40667      0.34212
ENSG00000005436    2   75879126   75938115    196      23  461507      0.45541      0.32441
ENSG00000176204    2   76974845   77820445   3738     128  461507       3.1289   0.00087722
ENSG00000143954    2   79252812   79255631     17       5  461507      0.26419      0.39582
ENSG00000172023    2   79312156   79315145     14       4  461507     -0.17767      0.57051
ENSG00000115386    2   79347488   79350545     15       6  461507       0.1968      0.42199
ENSG00000172016    2   79384132   79386879      5       3  461507      0.23013      0.40899
ENSG00000066032    2   79412357   80875905   5369     312  461507       2.3988    0.0082237
ENSG00000162951    2   80515483   80531874     31       9  461507       2.1652     0.015184
ENSG00000163541    2   84650647   84687169    109      13  461507       2.4387      0.00737
ENSG00000115423    2   84743579   85046713    840      23  461507       1.3471     0.088979
ENSG00000186854    2   85048774   85134132    308      21  461507      0.79214      0.21414
ENSG00000034510    2   85132749   85133795      3       1  461507      -1.1999       0.8849
ENSG00000176407    2   85198216   85286595    176      21  461507     -0.37949      0.64784
ENSG00000152284    2   85360533   85537511    695      61  461507       1.4352     0.075622
ENSG00000152291    2   85545147   85555548     46       7  461507      0.63067      0.26413
ENSG00000042445    2   85569211   85581743     40      12  461507      0.47036      0.31905
ENSG00000115459    2   85581517   85618875    104      19  461507        0.566       0.2857
ENSG00000042493    2   85621871   85645555    113      20  461507      -0.6372        0.738
ENSG00000152292    2   85645844   85664152     67      16  461507     -0.97263      0.83463
ENSG00000168906    2   85766288   85772403     10       5  461507        3.886   5.0955e-05
ENSG00000115486    2   85771846   85788670     54      13  461507       3.8817   5.1858e-05
ENSG00000118640    2   85788685   85809154     76      11  461507        2.667    0.0038271
ENSG00000168899    2   85811531   85820535     23       6  461507       2.7047    0.0034181
ENSG00000168894    2   85822848   85824736      8       3  461507        2.668    0.0038154
ENSG00000168890    2   85825671   85830319      5       2  461507       4.5717   2.4192e-06
ENSG00000168883    2   85829979   85876403     95      23  461507       3.9241   4.3526e-05
ENSG00000168887    2   85833777   85839189      9       6  461507       2.5477    0.0054213
ENSG00000168878    2   85884437   85895864     22       9  461507        4.101   2.0565e-05
ENSG00000115523    2   85912298   85925977     63       9  461507       1.6619     0.048264
ENSG00000168874    2   85978467   86015189     88      15  461507       1.9611     0.024931
ENSG00000115525    2   86066267   86116137    167      17  461507      0.24719      0.40238
ENSG00000068654    2   86247339   86333278    273      21  461507       1.2745      0.10125
ENSG00000132300    2   86333305   86369280    102      12  461507      0.48594       0.3135
ENSG00000132305    2   86371055   86422893    168      11  461507      0.12769       0.4492
ENSG00000132313    2   86426478   86440917     36       5  461507      -0.2892      0.61378
ENSG00000068615    2   86441116   86565206    455      22  461507       2.0674     0.019348
ENSG00000115548    2   86667770   86719839    127      19  461507       2.3566    0.0092209
ENSG00000115561    2   86730554   86948245    540      34  461507       4.4922   3.5239e-06
ENSG00000239305    2   86830516   86850989     56      10  461507       2.3675    0.0089535
ENSG00000153561    2   86947296   87005164     86      11  461507       2.0379      0.02078
ENSG00000153563    2   87011729   87035519     84      10  461507       1.4589     0.072298
ENSG00000172116    2   87042462   87089047    158      22  461507       1.4943     0.067555
ENSG00000187627    2   87135076   87241104     42       8  461507       1.5387     0.061936
ENSG00000183281    2   87229682   87248975      4       2  461507      0.53215      0.29731
ENSG00000185304    2   88055474   88285309     45      10  461507     -0.68151      0.75222
ENSG00000172086    2   88326724   88355248     67      11  461507     -0.57825      0.71845
ENSG00000115593    2   88367299   88412906    194      30  461507     -0.11576      0.54608
ENSG00000163586    2   88422510   88427635      9       4  461507      0.87818      0.18992
ENSG00000144115    2   88469835   88486146     53      16  461507        2.764    0.0028547
ENSG00000172073    2   88824169   88829102     17       5  461507        2.176     0.014777
ENSG00000172071    2   88856259   88927094     97      20  461507        1.058      0.14502
ENSG00000153574    2   88991162   89050452    152      12  461507       1.6847     0.046025
ENSG00000163060    2   95537178   95542574     19       7  461507       1.9601      0.02499
ENSG00000172005    2   95691422   95719737     36      14  461507      0.98034      0.16346
ENSG00000144029    2   95752952   95815179     60      19  461507      0.93336      0.17532
ENSG00000144026    2   95813075   95831158     20      10  461507       1.0725      0.14174
ENSG00000163067    2   95831177   95850065     25      10  461507      0.08339      0.46677
ENSG00000155066    2   95940201   95957056     29      14  461507      0.31909      0.37483
ENSG00000115041    2   95963052   96051825    127      20  461507       1.1562       0.1238
ENSG00000115042    2   96068469   96082364     13       7  461507      -1.8732      0.96948
ENSG00000144015    2   96257766   96265526      8       5  461507      0.77205      0.22004
ENSG00000174501    2   96514587   96657541    235      30  461507       1.6634     0.048116
ENSG00000186281    2   96687694   96705199     12       6  461507       2.3162     0.010273
ENSG00000222040    2   96778707   96781984      6       3  461507       2.1284     0.016651
ENSG00000188886    2   96789589   96804175     25       7  461507        1.587     0.056252
ENSG00000158050    2   96808905   96811179      4       2  461507       1.2789      0.10047
ENSG00000084090    2   96850597   96874563     41       9  461507       2.0853     0.018521
ENSG00000135956    2   96914254   96931732     24      11  461507       2.4045     0.008097
ENSG00000144021    2   96931870   96939087     10       5  461507       2.5625    0.0051956
ENSG00000144028    2   96940074   96971297     40      11  461507       2.2475     0.012304
ENSG00000198885    2   96991069   96994091      7       3  461507       2.5725    0.0050478
ENSG00000121152    2   97001525   97039583     59      15  461507       1.1436       0.1264
ENSG00000196843    2   97202480   97218375     30      12  461507       1.3832     0.083299
ENSG00000114982    2   97258907   97308524     55      16  461507      0.90772      0.18201
ENSG00000114988    2   97371666   97405801     46       8  461507     -0.89896      0.81566
ENSG00000158158    2   97426639   97477628     80      10  461507     -0.77734      0.78152
ENSG00000168763    2   97481982   97499648     25       5  461507     0.075704      0.46983
ENSG00000163126    2   97490263   97523671     42       6  461507      0.19985       0.4208
ENSG00000213337    2   97502348   97523832     26       5  461507     -0.22978      0.59087
ENSG00000168758    2   97525453   97536494     13       5  461507       2.1192     0.017039
ENSG00000168754    2   97541620   97684175    381      28  461507       1.5934     0.055538
ENSG00000144199    2   97749320   97760619     22       4  461507     -0.35652      0.63928
ENSG00000135976    2   97779233   97930258    231      15  461507     -0.04284      0.51709
ENSG00000135940    2   98262503   98264846      5       3  461507       0.1856      0.42638
ENSG00000115073    2   98272431   98280570     18       5  461507      0.78539      0.21611
ENSG00000115085    2   98330023   98356325     66      12  461507      0.44739       0.3273
ENSG00000075568    2   98372799   98612388    501      25  461507       1.0603       0.1445
ENSG00000168658    2   98703579   98929762    690      41  461507       2.0792     0.018802
ENSG00000144191    2   98962618   99015064    225      27  461507       1.6765     0.046825
ENSG00000040933    2   99061317   99210853    288      21  461507       1.2353      0.10836
ENSG00000183513    2   99215773   99224978     20       3  461507       1.5188     0.064411
ENSG00000115446    2   99225042   99234978     27       8  461507       1.5051     0.066152
ENSG00000071073    2   99235569   99347589    322      34  461507       1.1043      0.13472
ENSG00000196872    2   99410309   99552722    438      29  461507     -0.35264      0.63782
ENSG00000135951    2   99613724   99771427    489      21  461507      -1.3263      0.90764
ENSG00000273045    2   99757948   99767950     32       7  461507      -1.1632      0.87763
ENSG00000241962    2   99757948   99939204    519      30  461507      -1.0962      0.86351
ENSG00000144182    2   99771418   99779620     29       6  461507      -1.0105      0.84387
ENSG00000273155    2   99771461   99811761    116      13  461507     -0.76472      0.77778
ENSG00000158411    2   99777890   99797521     46       7  461507     -0.82554      0.79547
ENSG00000185414    2   99797542   99814089     48       9  461507     -0.41179      0.65975
ENSG00000185674    2   99858709   99871745     38      13  461507     -0.18559      0.57362
ENSG00000144214    2   99900701   99921205     47      10  461507     -0.69221       0.7556
ENSG00000115514    2   99935445   99957165     59      11  461507     -0.98476      0.83763
ENSG00000158417    2   99953816  100017789    171      22  461507      -1.4603      0.92789
ENSG00000135945    2  100016938  100106497    247      17  461507      -1.4872      0.93152
ENSG00000144218    2  100162323  100759201   1522      68  461507        2.469    0.0067745
ENSG00000170500    2  100889753  100939195    214      16  461507      0.89292      0.18595
ENSG00000115526    2  101008327  101034118    115      17  461507     -0.52069      0.69871
ENSG00000204640    2  101086944  101099742     63       7  461507       2.2688     0.011639
ENSG00000115539    2  101179152  101193197     53       9  461507       1.4581     0.072408
ENSG00000170485    2  101436614  101613291    602      69  461507      0.67002      0.25142
ENSG00000071082    2  101618177  101640494     60      10  461507       2.5511    0.0053694
ENSG00000204634    2  101624079  101869328    891      44  461507       1.9422     0.026054
ENSG00000158435    2  101869264  101886778     35      13  461507     -0.36491      0.64241
ENSG00000163162    2  101887681  101925163     87      20  461507    -0.014045       0.5056
ENSG00000175874    2  101962013  102004057    146      16  461507       1.5654     0.058747
ENSG00000196460    2  102013823  102091165    393      20  461507      0.47486      0.31744
ENSG00000071054    2  102313312  102511149    437      32  461507       1.4888     0.068265
ENSG00000233404    2  102508955  102511150      3       2  461507       2.4301    0.0075469
ENSG00000115590    2  102608306  102645006    155      13  461507       1.8949     0.029056
ENSG00000115594    2  102681004  102796334    454      42  461507    -0.075271         0.53
ENSG00000115598    2  102803433  102856462    281      19  461507     -0.66335      0.74645
ENSG00000115602    2  102927962  102968497    181      16  461507      0.77148      0.22021
ENSG00000115604    2  102927989  103015218    384      21  461507      0.42188      0.33656
ENSG00000115607    2  103035149  103069025    159      17  461507     -0.27828       0.6096
ENSG00000180251    2  103089762  103150431    268      15  461507      -1.1657      0.87813
ENSG00000115616    2  103236166  103327777    246      28  461507     -0.10404      0.54143
ENSG00000135953    2  103332299  103353347     44       9  461507     0.089896      0.46418
ENSG00000170417    2  103353367  103460352    247      16  461507      0.58951      0.27776
ENSG00000198914    2  105471969  105476929      8       3  461507     -0.77869      0.78192
ENSG00000135972    2  105654441  105716418    253       9  461507      0.85188      0.19714
ENSG00000135973    2  105858200  105859924      1       1  461507      0.49727       0.3095
ENSG00000135966    2  105880871  105946491    231      32  461507       1.5542     0.060066
ENSG00000135974    2  105953816  105965668     35      10  461507       2.2214      0.01316
ENSG00000115641    2  105974169  106054970    318      49  461507       1.7976     0.036124
ENSG00000071051    2  106361354  106510730    614      32  461507     0.046973      0.48127
ENSG00000119147    2  106679702  106694615     68      22  461507     -0.64254      0.73974
ENSG00000115652    2  106709759  106810795    296      33  461507     -0.24331      0.59612
ENSG00000153165    2  107021446  107084832     93      24  461507      0.56562      0.28583
ENSG00000144057    2  107418056  107503564    356      26  461507     -0.89264      0.81397
ENSG00000196862    2  108443388  108507297     67      11  461507       1.6946     0.045077
ENSG00000115665    2  108602979  108630450     87      27  461507       1.1485      0.12539
ENSG00000196228    2  108863651  108881807     58      11  461507       3.0855     0.001016
ENSG00000198203    2  108905095  108926371     83      19  461507       1.6916     0.045365
ENSG00000198075    2  108994367  109004513     35       7  461507       2.0597     0.019712
ENSG00000135968    2  109065017  109125871    266      20  461507        4.933   4.0491e-07
ENSG00000169756    2  109150857  109303702    564      27  461507       4.4117   5.1279e-06
ENSG00000153201    2  109335937  109402267    164      16  461507      0.73268      0.23188
ENSG00000163006    2  109403213  109501933    259      20  461507       1.2548      0.10477
ENSG00000135960    2  109510927  109605828    380      29  461507       2.7116     0.003348
ENSG00000172985    2  109745804  110262207   1581      75  461507       1.5585     0.059555
ENSG00000186522    2  110300559  110371783    200      25  461507       0.9033      0.18318
ENSG00000198142    2  110371911  110376563      9       3  461507        1.014      0.15528
ENSG00000144063    2  110841447  110874143     45      12  461507      0.81538      0.20743
ENSG00000144061    2  110879888  110962643    173      15  461507      0.49316      0.31095
ENSG00000257207    2  111160511  111230652      4       2  461507     -0.22617      0.58946
ENSG00000169679    2  111395275  111435691     51      11  461507       2.4702    0.0067515
ENSG00000153093    2  111490150  111875799   1259      66  461507       5.5615   1.3371e-08
ENSG00000153094    2  111876955  111926024    114      19  461507       2.5904    0.0047925
ENSG00000153107    2  112523848  112642267    314      20  461507       1.6774     0.046729
ENSG00000153208    2  112656056  112787138    489      16  461507       1.1981      0.11543
ENSG00000153214    2  112812800  112876895    191      30  461507       2.4786    0.0065952
ENSG00000144152    2  112895962  112945791    168      29  461507        2.354    0.0092856
ENSG00000144161    2  112969102  113012713     72      13  461507       1.6428     0.050209
ENSG00000188177    2  113033171  113097640    138      13  461507       1.6196      0.05266
ENSG00000169629    2  113127669  113192065     39      11  461507       1.2589      0.10403
ENSG00000114999    2  113239731  113299316    156      18  461507       1.3393     0.090232
ENSG00000125630    2  113299492  113334635    131      18  461507      0.97481      0.16483
ENSG00000125611    2  113341817  113346852     16       5  461507       1.2623      0.10341
ENSG00000144136    2  113403434  113421404     37       7  461507      0.20695      0.41803
ENSG00000144130    2  113479063  113500456     58      10  461507       1.7646     0.038818
ENSG00000169607    2  113493930  113522254     59      10  461507       1.6832     0.046164
ENSG00000115008    2  113531492  113542167     31       5  461507       0.8294      0.20344
ENSG00000125538    2  113587328  113594480     18       6  461507      0.96721      0.16672
ENSG00000125571    2  113670548  113676459     45       3  461507       3.0799    0.0010353
ENSG00000136688    2  113730780  113743242     21       6  461507       3.3475    0.0004077
ENSG00000136694    2  113763038  113765621      7       3  461507       3.5147   0.00022014
ENSG00000136696    2  113779668  113810444    125      18  461507       2.9336     0.001675
ENSG00000136695    2  113816215  113822959     49       4  461507       3.2877     0.000505
ENSG00000136697    2  113825547  113833427     48      10  461507       4.3611   6.4705e-06
ENSG00000136689    2  113864791  113891593    126      11  461507       3.4378   0.00029325
ENSG00000125637    2  113914902  113966973    203      41  461507       2.5606    0.0052249
ENSG00000125618    2  113973574  114036527    232      27  461507       3.6299   0.00014178
ENSG00000136682    2  114195268  114253766     83       6  461507       1.9392     0.026238
ENSG00000184492    2  114256661  114258728      5       2  461507       1.2874     0.098971
ENSG00000144134    2  114384806  114400973     43       8  461507       1.6912     0.045401
ENSG00000115084    2  114462588  114514400    183      21  461507       2.6686    0.0038087
ENSG00000115091    2  114647537  114720173    259      17  461507      0.59945      0.27444
ENSG00000175497    2  115199876  116603328   4017     149  461507      0.17694      0.42978
ENSG00000088205    2  118572226  118589955     53      11  461507       7.7496   4.6074e-15
ENSG00000125633    2  118673054  118771709    364      27  461507        6.377   9.0298e-11
ENSG00000125629    2  118846028  118868573     57      19  461507       7.5732   1.8208e-14
ENSG00000163064    2  119599747  119605254      9       5  461507        1.263      0.10329
ENSG00000019169    2  119699742  119752236    219      29  461507       2.4293    0.0075643
ENSG00000144119    2  119913819  119916465      9       2  461507     -0.92904      0.82357
ENSG00000115107    2  119981384  120023228    176      26  461507     -0.22323      0.58832
ENSG00000186132    2  120059801  120124404    251      26  461507       1.4629     0.071744
ENSG00000155368    2  120124497  120130126     29       7  461507       1.4153     0.078493
ENSG00000171227    2  120187477  120196096     37       8  461507       2.9603    0.0015369
ENSG00000080293    2  120197419  120282070    365      35  461507       2.8055    0.0025121
ENSG00000163075    2  120302008  120419827    245      24  461507      0.29112      0.38548
ENSG00000144120    2  120436743  120444083     38       7  461507      0.50468      0.30689
ENSG00000088179    2  120517207  120741394    484      27  461507     -0.72253      0.76502
ENSG00000115109    2  120770581  120936695    387      19  461507       1.9071     0.028254
ENSG00000226479    2  120978854  120980984      5       3  461507       1.6196     0.052664
ENSG00000144118    2  120997640  121052289    196      14  461507      0.60555      0.27241
ENSG00000163083    2  121103719  121109384      8       4  461507       -0.583      0.72005
ENSG00000074047    2  121493199  121750229    853      98  461507      0.58333      0.27984
ENSG00000115112    2  121974163  122042783    212      32  461507    -0.061417      0.52449
ENSG00000074054    2  122095352  122407163    869      21  461507       1.2086      0.11342
ENSG00000155438    2  122484521  122494499     32       6  461507      0.95739      0.16918
ENSG00000211460    2  122494679  122525429     57      13  461507       1.6719     0.047269
ENSG00000155052    2  124782864  125672864   3208     137  461507       1.5061     0.066015
ENSG00000136732    2  127413509  127454246    204      36  461507      -0.3032      0.61913
ENSG00000136717    2  127805603  127864931    285      29  461507      0.58632      0.27883
ENSG00000186684    2  127941696  127977654    120      18  461507      0.43532      0.33166
ENSG00000163161    2  128014866  128051752     98      21  461507       1.0341      0.15053
ENSG00000169967    2  128056306  128146041    253      18  461507      0.95105      0.17079
ENSG00000115718    2  128176003  128186822     35       8  461507   -0.0031528      0.50126
ENSG00000163166    2  128193783  128284462    250      20  461507       1.1527      0.12452
ENSG00000169994    2  128293378  128395304    341      31  461507        1.116      0.13221
ENSG00000072163    2  128395956  128439360    194      37  461507       1.6014     0.054649
ENSG00000144230    2  128403439  128410213     35      13  461507       1.5772     0.057374
ENSG00000136709    2  128458596  128568761    337      34  461507       1.0112      0.15597
