GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
ENSG00000157404    4   55524085   55606881    230      37  68577      0.77008      0.22063
ENSG00000128052    4   55944644   55991756    138      32  68577      0.33674      0.36816
ENSG00000128039    4   56212276   56239263     95      19  68577       0.1146      0.45438
ENSG00000134851    4   56262124   56319564    185      20  68577      0.38772      0.34911
ENSG00000134852    4   56294070   56413305    472      17  68577      0.65394      0.25658
ENSG00000163440    4   56422692   56458379    137      13  68577      0.31395      0.37678
ENSG00000109255    4   56461396   56502865    160      20  68577      0.33794       0.3677
ENSG00000090989    4   56719782   56771200    134      24  68577      -1.7116      0.95652
ENSG00000174799    4   56815037   56899529    220      32  68577     -0.95259       0.8296
ENSG00000109265    4   57036361   57194791    590      74  68577       1.1789      0.11922
ENSG00000157426    4   57204456   57253666    186      21  68577      0.16757      0.43346
ENSG00000128059    4   57259528   57301781    118      16  68577    -0.072713      0.52898
ENSG00000128050    4   57301907   57327534     72      11  68577      -0.2439      0.59634
ENSG00000174780    4   57333081   57369839    121      14  68577    -0.068213      0.52719
ENSG00000196503    4   57371509   57390614     63      14  68577     -0.58045       0.7192
ENSG00000249693    4   57396775   57469673    276      33  68577      0.14927      0.44067
ENSG00000171476    4   57514155   57548065    138      23  68577       1.9911     0.023236
ENSG00000128040    4   57676026   57687908     55      15  68577      0.69836      0.24248
ENSG00000084093    4   57774075   57802010     91      17  68577     -0.67074      0.74881
ENSG00000084092    4   57829536   57844989     55      15  68577      0.17653      0.42994
ENSG00000047315    4   57843888   57897334    200      28  68577      -0.2388      0.59437
ENSG00000163453    4   57896939   57976551    445      49  68577      0.87791         0.19
ENSG00000150471    4   62066976   62944053   2460     134  68577      0.88728      0.18747
ENSG00000205678    4   65140975   65275186    579      24  68577       1.2707      0.10191
ENSG00000145242    4   66185281   66536213   1468      67  68577     -0.64032      0.73902
ENSG00000145241    4   68337521   68411324    271      15  68577      0.42637      0.33492
ENSG00000035720    4   68424446   68473055    209      29  68577     -0.36459      0.64229
ENSG00000033178    4   68478370   68566897    315      16  68577       1.4852     0.068745
ENSG00000109163    4   68605046   68620078     55       9  68577   -0.0023858      0.50095
ENSG00000153802    4   68686594   68749750    184      28  68577     -0.87498      0.80921
ENSG00000187054    4   68775103   68829858    182      27  68577     -0.77669      0.78133
ENSG00000198092    4   68918916   68995598    244      18  68577      0.90212       0.1835
ENSG00000226894    4   69054242   69083798     75       6  68577      0.80719      0.20978
ENSG00000185873    4   69092371   69111438     36       7  68577      0.84037      0.20035
ENSG00000083896    4   69176105   69215807     74      17  68577     -0.65281      0.74306
ENSG00000087128    4   69313167   69363322    231      20  68577       1.6907     0.045448
ENSG00000197888    4   69402902   69434245      1       1  68577       0.7092       0.2391
ENSG00000196620    4   69512348   69536346     92      22  68577     -0.44494      0.67182
ENSG00000109181    4   69681711   69696914     80      10  68577      0.47793      0.31635
ENSG00000135220    4   69794181   69817509     92       9  68577       0.6511      0.25749
ENSG00000171234    4   69917081   69978705    388      12  68577     -0.70676      0.76014
ENSG00000213759    4   70065669   70080449     70      14  68577      0.46195      0.32206
ENSG00000135226    4   70146217   70160768     13       6  68577      0.93744      0.17427
ENSG00000156096    4   70345883   70391732    222      12  68577       2.3311    0.0098736
ENSG00000271271    4   70454135   70505360    251      18  68577      0.10123      0.45968
ENSG00000173610    4   70454135   70518965    311      20  68577      0.20075      0.42045
ENSG00000270386    4   70454912   70518967    309      22  68577      0.17407       0.4309
ENSG00000173597    4   70586880   70653679    255      28  68577       1.2342      0.10857
ENSG00000109193    4   70676498   70725870    163      25  68577       1.3682     0.085621
ENSG00000126545    4   70796799   70812289     42       9  68577     -0.63781       0.7382
ENSG00000135222    4   70820974   70826725     14       4  68577      -1.0835       0.8607
ENSG00000126549    4   70861647   70868287     16       8  68577       0.1323      0.44737
ENSG00000205649    4   70894130   70902255     25       6  68577    -0.034217      0.51365
ENSG00000126550    4   70916119   70924562     38      10  68577      0.52388      0.30018
ENSG00000187533    4   70999333   71042516    175      23  68577       1.0675      0.14287
ENSG00000109205    4   71062213   71070293     27       5  68577       2.4369    0.0074077
ENSG00000181617    4   71091788   71100969     17       5  68577       1.2405      0.10739
ENSG00000171209    4   71108305   71117145     68       5  68577     -0.33708      0.63197
ENSG00000145309    4   71200683   71202833      6       2  68577     -0.44884      0.67323
ENSG00000109208    4   71226478   71232875     42      10  68577     -0.30086      0.61824
ENSG00000171201    4   71235810   71255961    117      13  68577     -0.35592      0.63905
ENSG00000171199    4   71263599   71275911     50      12  68577       0.7256      0.23404
ENSG00000171195    4   71296209   71348714    233      25  68577      0.15124      0.43989
ENSG00000187689    4   71384257   71398459     86      10  68577     -0.50126      0.69191
ENSG00000178522    4   71457973   71473005     65      18  68577      0.61321      0.26987
ENSG00000132464    4   71494461   71552533    113      19  68577       1.0895      0.13796
ENSG00000132465    4   71521258   71547534     27       7  68577       2.8351    0.0022904
ENSG00000132467    4   71554196   71556267      3       2  68577       2.0761      0.01894
ENSG00000018189    4   71569921   71673032    340      14  68577       1.6713     0.047335
ENSG00000132463    4   71681499   71705662     82       8  68577       1.9946     0.023041
ENSG00000173542    4   71768043   71888166    227      26  68577     -0.61606      0.73107
ENSG00000156136    4   71858255   71896631     89      17  68577     -0.11195      0.54457
ENSG00000080493    4   72053003   72437804    889      54  68577    -0.096421      0.53841
ENSG00000145321    4   72607410   72669758    177      27  68577     -0.93837      0.82597
ENSG00000056291    4   72897521   73013784    557      14  68577      -1.2858      0.90075
ENSG00000156140    4   73146686   73434516    631      38  68577     -0.72951      0.76715
ENSG00000163626    4   73921797   73935472     13       5  68577      0.33559      0.36859
ENSG00000132466    4   73939093   74124515    204      43  68577      0.69945      0.24214
ENSG00000163631    4   74262831   74287129     50       8  68577     0.069825      0.47217
ENSG00000081051    4   74296855   74321891     60      11  68577     -0.01831       0.5073
ENSG00000079557    4   74347400   74369691     60      11  68577      0.59212      0.27688
ENSG00000169435    4   74437267   74486348    159      14  68577      0.77328      0.21968
ENSG00000169429    4   74606223   74609433      6       2  68577      0.18545      0.42644
ENSG00000124875    4   74702214   74714781     37      13  68577     -0.56809      0.71501
ENSG00000109272    4   74718906   74719872      4       2  68577      -1.1479      0.87449
ENSG00000163739    4   74735110   74736959      7       4  68577      0.67181      0.25085
ENSG00000163737    4   74846794   74847841      2       1  68577      -1.2725      0.89839
ENSG00000163736    4   74852755   74853914      5       3  68577     0.013409      0.49465
ENSG00000163735    4   74861359   74864496      8       5  68577    -0.058753      0.52343
ENSG00000163734    4   74902306   74904524      5       3  68577     -0.74646      0.77231
ENSG00000081041    4   74962752   74965010      4       2  68577     -0.10419      0.54149
ENSG00000163738    4   74979891   75168816    371      34  68577     -0.52037       0.6986
ENSG00000182585    4   75174190   75181024     11       2  68577     -0.84645      0.80135
ENSG00000124882    4   75230860   75254468     93      11  68577     -0.96553      0.83286
ENSG00000109321    4   75310851   75320726      2       1  68577     -0.56714      0.71469
ENSG00000205595    4   75480629   75490486      2       1  68577      -1.6435      0.94986
ENSG00000174808    4   75669969   75719896    223      18  68577      0.11899      0.45264
ENSG00000169116    4   75858305   75975325    247      29  68577       2.2709     0.011575
ENSG00000163743    4   76404247   76439974    100      14  68577       1.7872     0.036951
ENSG00000174796    4   76439156   76475683     93      17  68577       2.3643    0.0090331
ENSG00000174792    4   76481258   76491095     36       9  68577       2.8108    0.0024706
ENSG00000138769    4   76503215   76555900    142      14  68577     -0.23922      0.59453
ENSG00000138757    4   76567966   76649709    236      22  68577     -0.23357      0.59234
ENSG00000138768    4   76649777   76735382    222      17  68577      0.80047      0.21172
ENSG00000156194    4   76781020   76823724    151      21  68577      0.29096      0.38554
ENSG00000138744    4   76831809   76862204    152      16  68577      0.96903      0.16627
ENSG00000198301    4   76862103   76912115    134      21  68577     -0.25384      0.60019
ENSG00000138755    4   76922428   76928641     12       5  68577      -1.4926      0.93223
ENSG00000156219    4   76932337   77033955    657      24  68577      -1.6054       0.9458
ENSG00000169245    4   76942273   76944650      9       2  68577     -0.72702      0.76639
ENSG00000169248    4   76954835   76962568     54       4  68577      -1.8458      0.96754
ENSG00000138750    4   77035812   77069668    250       8  68577      -1.0657      0.85673
ENSG00000138760    4   77079890   77135046    205      21  68577      -1.9135      0.97216
ENSG00000189157    4   77135193   77204933    396      27  68577      0.13817      0.44505
ENSG00000163749    4   77234154   77343021    236      27  68577     -0.87366      0.80885
ENSG00000138771    4   77356253   77704406   1126      66  68577      0.41984       0.3373
ENSG00000186212    4   77816082   77819002      8       3  68577     -0.27086      0.60675
ENSG00000138758    4   77870856   77961537    270      20  68577      -2.0867      0.98154
ENSG00000118816    4   77968311   77997158     60      14  68577      -1.8205      0.96566
ENSG00000138764    4   78078304   78354542   1723      32  68577      0.41074      0.34063
ENSG00000156234    4   78432907   78532988    219      44  68577     0.094417      0.46239
ENSG00000138767    4   78634541   78740769    216      24  68577     -0.51766      0.69765
ENSG00000169288    4   78783674   78873944    259      20  68577     -0.51601      0.69708
ENSG00000138759    4   78978724   79465423   1948      57  68577      0.84226      0.19982
ENSG00000138772    4   79472673   79531597    152      21  68577       -1.557      0.94027
ENSG00000138756    4   79697496   79837526    281      17  68577      0.37164      0.35508
ENSG00000163291    4   79808281   79860592    154       9  68577      0.79682      0.21278
ENSG00000156269    4   80146848   80247204    230      26  68577     -0.74819      0.77283
ENSG00000196475    4   80327508   80329372      1       1  68577      -1.5473       0.9391
ENSG00000163297    4   80822303   81046608    576      35  68577      0.79647      0.21288
ENSG00000152784    4   81105033   81125483     73      13  68577     -0.94454      0.82755
ENSG00000138675    4   81187753   81257834    265      35  68577      -1.2394       0.8924
ENSG00000197826    4   81256874   81884910   2138      49  68577     -0.14268      0.55673
ENSG00000152785    4   81952119   81978685     67      12  68577      0.25699      0.39859
ENSG00000138669    4   82009837   82136218    393      28  68577        -1.09      0.86213
ENSG00000138670    4   82347547   82965397   2420     105  68577     -0.49651      0.69023
ENSG00000138668    4   83273651   83295656     56       8  68577     -0.28828      0.61343
ENSG00000152795    4   83343717   83351294     34       9  68577     -0.75726      0.77555
ENSG00000145293    4   83351715   83382244     98      24  68577       0.3898      0.34834
ENSG00000249242    4   83404323   83483510    224      44  68577     0.088606       0.4647
ENSG00000145284    4   83550692   83720010    894      64  68577      0.35718      0.36048
ENSG00000138674    4   83739814   83822319    251      15  68577     0.067314      0.47317
ENSG00000168152    4   83821837   83841122     47       8  68577      -1.8311      0.96645
ENSG00000189308    4   83831126   83934079    256      12  68577      -1.3248      0.90738
ENSG00000138663    4   83955600   83996971     74      15  68577      -1.4463      0.92595
ENSG00000145287    4   84011201   84058228    119      24  68577     -0.66556      0.74715
ENSG00000173085    4   84182689   84206067     59      10  68577     -0.30169      0.61855
ENSG00000173083    4   84213614   84256306    123      11  68577      -1.2037      0.88565
ENSG00000163312    4   84328496   84377009    104      17  68577     -0.97401      0.83497
ENSG00000163319    4   84377085   84390888     39       7  68577      -1.1543       0.8758
ENSG00000163322    4   84382092   84444501    213      12  68577      -1.4401      0.92509
ENSG00000138678    4   84457067   84527028    214      20  68577      -1.5116      0.93469
ENSG00000163623    4   85413140   85419603     10       4  68577     -0.55797      0.71157
ENSG00000163624    4   85504132   85572491    133      20  68577      0.32208       0.3737
ENSG00000163625    4   85590704   85887544    423      33  68577     -0.63162      0.73618
ENSG00000138639    4   86396267   86923823   1911      84  68577     -0.65665       0.7443
ENSG00000109339    4   86936276   87515284   1926      67  68577       0.2417      0.40451
ENSG00000163629    4   87515468   87736324    660      18  68577      0.83099      0.20299
ENSG00000145283    4   87744621   87770416     47      13  68577      0.97938       0.1637
ENSG00000163633    4   87797358   87857354    154      17  68577       2.8324    0.0023096
ENSG00000172493    4   87856154   88062206    553      35  68577       2.0362     0.020866
ENSG00000145332    4   88081255   88161466    195      28  68577        1.124       0.1305
ENSG00000170509    4   88224941   88244058     68      16  68577      0.97581      0.16458
ENSG00000198189    4   88257762   88312538    209      20  68577      0.64219      0.26037
ENSG00000170502    4   88343734   88380606    101      17  68577       1.1095       0.1336
ENSG00000152583    4   88394487   88452213    217      18  68577      0.31975      0.37458
ENSG00000152591    4   88529681   88538062     35       9  68577      0.48943      0.31227
ENSG00000152592    4   88571459   88585513     40      10  68577       2.0446     0.020448
ENSG00000029559    4   88720733   88733074     40      10  68577       1.8367      0.03313
ENSG00000152595    4   88742563   88767969    101      17  68577      0.28826      0.38657
ENSG00000118785    4   88896819   88904562     23       7  68577       0.6468      0.25888
ENSG00000118762    4   88928820   88998929    178      31  68577      0.50029      0.30844
ENSG00000118777    4   89011416   89152474    522      46  68577     -0.93681      0.82557
ENSG00000163644    4   89178772   89205921     53      12  68577      -1.7921      0.96344
ENSG00000138642    4   89299891   89364263     97      31  68577      0.84666      0.19859
ENSG00000138646    4   89378268   89427314     51      20  68577       -1.236      0.89177
ENSG00000145337    4   89442136   89444964      4       2  68577     0.078806      0.46859
ENSG00000138641    4   89442199   89629693    502      29  68577      0.77943      0.21786
ENSG00000255072    4   89442724   89442940      1       1  68577      -1.9845       0.9764
ENSG00000177432    4   89617066   89619386      6       3  68577       0.1147      0.45434
ENSG00000138640    4   89647106   90032549   1377      53  68577      0.83911       0.2007
ENSG00000180346    4   90033968   90036050      5       2  68577       1.9502     0.025579
ENSG00000185477    4   90157537   90229161    213      33  68577     -0.64953        0.742
ENSG00000145335    4   90645250   90759466    469      33  68577     0.080691      0.46784
ENSG00000138722    4   90800683   90875780    265      22  68577     -0.18727      0.57428
ENSG00000184305    4   91048686   92523064   5381     174  68577     -0.49921      0.69118
ENSG00000152208    4   93225550   94695707   4377     137  68577     -0.54076      0.70566
ENSG00000172238    4   94750042   94751221      2       1  68577      -1.1472      0.87436
ENSG00000163104    4   95128762   95212443    232      19  68577      0.52778      0.29883
ENSG00000163106    4   95219686   95264027    214      14  68577       1.4982     0.067045
ENSG00000163110    4   95373037   95589377    648      32  68577      0.60882      0.27132
ENSG00000138696    4   95679119   96079599   1486      54  68577     -0.94813      0.82847
ENSG00000182168    4   96083655   96470357   1513     128  68577      0.61563      0.26907
ENSG00000163114    4   96761239   96762625      2       1  68577     -0.81721       0.7931
ENSG00000163116    4   98105244   99064391   2951      43  68577       0.6352      0.26265
ENSG00000138698    4   99182535   99365012    451      19  68577     -0.12047      0.54795
ENSG00000168785    4   99391518   99579780    688      67  68577      -1.3467      0.91096
ENSG00000151247    4   99792835   99851788    198      26  68577      0.66417      0.25329
ENSG00000164024    4   99916771   99983964    200      19  68577      0.93196      0.17568
ENSG00000197894    4   99992132  100009952     89      12  68577       1.0695      0.14241
ENSG00000198099    4  100044808  100078949    214       9  68577      0.50897      0.30539
ENSG00000172955    4  100123795  100140694     37       9  68577      0.86701      0.19297
ENSG00000187758    4  100197524  100212185     34       8  68577       1.3414     0.089901
ENSG00000196616    4  100226121  100242558     47      13  68577       1.9438     0.025958
ENSG00000196344    4  100333418  100356894     96      23  68577      0.60035      0.27414
ENSG00000138813    4  100432161  100463460    160      26  68577     -0.31006      0.62174
ENSG00000145331    4  100467866  100485189     76      14  68577      0.47583       0.3171
ENSG00000138823    4  100484918  100545156    280      23  68577      0.35352      0.36185
ENSG00000070190    4  100737990  100791311    215      29  68577     -0.48381      0.68574
ENSG00000109270    4  100799493  100815647     29      10  68577      0.28041      0.38958
ENSG00000164031    4  100817405  100867883     85      17  68577      0.62158      0.26711
ENSG00000164032    4  100869243  100871545      7       3  68577      0.72928      0.23292
ENSG00000145358    4  101107027  101111939     36      10  68577     -0.42601      0.66495
ENSG00000164035    4  101316498  101801283   1887      59  68577      0.89345      0.18581
ENSG00000138814    4  101944566  102269435    852      52  68577       1.5245     0.063694
ENSG00000153064    4  102332443  102995969   2365     107  68577      0.66008       0.2546
ENSG00000138821    4  103172198  103352415    631      44  68577     -0.35154      0.63741
ENSG00000109320    4  103422486  103538459    298      20  68577     -0.54604      0.70748
ENSG00000109323    4  103552660  103682151    365      24  68577      0.35515      0.36124
ENSG00000109332    4  103715540  103790053    193      13  68577       1.7412     0.040822
ENSG00000145354    4  103790135  103810399     41       6  68577       1.8408     0.032824
ENSG00000164037    4  103806205  103940896    349      11  68577       1.7036     0.044232
ENSG00000164038    4  103941025  104006986     95      24  68577       1.2297      0.10941
ENSG00000164039    4  104000592  104021040     54       9  68577       1.1024      0.13515
ENSG00000138778    4  104026963  104119566    209      17  68577       1.0277      0.15204
ENSG00000169836    4  104507188  104640973    506      33  68577      0.25497      0.39937
ENSG00000168772    4  105389469  105416058     55      13  68577     -0.95458      0.83011
ENSG00000168769    4  106067032  106200973    390      36  68577       2.8021    0.0025382
ENSG00000138777    4  106290234  106395238    476      28  68577      0.88317      0.18857
ENSG00000236699    4  106473777  106629250    512      43  68577      0.73885         0.23
ENSG00000138785    4  106603784  106817143    628      22  68577      -0.4253      0.66469
ENSG00000138780    4  106629935  106768885    419      20  68577     -0.76973      0.77927
ENSG00000168743    4  106815932  106925184    496      30  68577      -1.2283      0.89033
ENSG00000145348    4  106962756  107242652    722      26  68577     0.094291      0.46244
ENSG00000164022    4  107236701  107270383     83      13  68577      0.52354       0.3003
ENSG00000155011    4  107842959  108204963   1115     103  68577     0.055429       0.4779
ENSG00000138801    4  108511433  108641608    423      27  68577      0.54377       0.2933
ENSG00000164023    4  108745719  108836203    224      47  68577      0.13792      0.44515
ENSG00000155016    4  108852525  108874613     76       9  68577      0.72048      0.23561
ENSG00000138796    4  108910870  108956331    140      12  68577     -0.70341       0.7591
ENSG00000138795    4  108968701  109090112    301      25  68577    -0.085075       0.5339
ENSG00000109475    4  109541722  109551568     22       7  68577      0.48933       0.3123
ENSG00000198856    4  109571740  109588976     56       5  68577      0.98388      0.16259
ENSG00000164089    4  109663196  109684210     71       8  68577       1.1983      0.11539
ENSG00000188517    4  109731877  110223813   1774      92  68577      0.26201      0.39666
ENSG00000138802    4  110354928  110462052    279      16  68577      0.44547      0.32799
ENSG00000005059    4  110481361  110609874    408      26  68577      0.94515      0.17229
ENSG00000138794    4  110609785  110624739     37      10  68577    -0.095304      0.53796
ENSG00000123739    4  110631145  110651233     32       9  68577     -0.73174      0.76783
ENSG00000205403    4  110661852  110723335    229      23  68577     -0.18365      0.57286
ENSG00000109534    4  110736666  110745893     28       7  68577     -0.49999      0.69146
ENSG00000180245    4  110749150  110765760     55       7  68577      0.20971      0.41695
ENSG00000183423    4  110769358  110793471     75      11  68577      0.21311      0.41562
ENSG00000138798    4  110834040  110933422    247      21  68577      0.27475      0.39176
ENSG00000170522    4  110967002  111120355    607      65  68577      0.12788      0.44912
ENSG00000138792    4  111286889  111486441    633      54  68577       1.3831     0.083322
ENSG00000164093    4  111538579  111563279     48      12  68577       1.7501     0.040048
ENSG00000174749    4  113066553  113116412    138      17  68577     -0.28615      0.61262
ENSG00000138660    4  113152893  113191203     83      16  68577     -0.38666       0.6505
ENSG00000145365    4  113195698  113207059     43       3  68577      -0.1257      0.55001
ENSG00000073331    4  113206665  113363776    535      70  68577      0.89383      0.18571
ENSG00000178403    4  113434672  113437328      5       3  68577      -1.3327      0.90869
ENSG00000138658    4  113460492  113558151    258      25  68577    -0.082569       0.5329
ENSG00000174720    4  113558120  113578748     53      17  68577     -0.30695      0.62056
ENSG00000145362    4  113739265  114304896   1943     149  68577      -0.1336      0.55314
ENSG00000145349    4  114372188  114683083    884      65  68577       -1.608      0.94608
ENSG00000180801    4  114821440  114900883    269      27  68577      0.20303      0.41956
ENSG00000174607    4  115519611  115599380    174      25  68577   0.00053145      0.49979
ENSG00000138653    4  115748919  116035032   1044      52  68577      0.29877      0.38256
ENSG00000270394    4  117220016  117221520      3       2  68577     0.011915      0.49525
ENSG00000174599    4  118004718  118006736      1       1  68577     -0.68745       0.7541
ENSG00000164100    4  118954773  119179803    803      28  68577      -1.4003      0.91928
ENSG00000164099    4  119201193  119274158    205      32  68577       -1.541      0.93834
ENSG00000145388    4  119606523  119636588     82      13  68577      0.63917      0.26136
ENSG00000150961    4  119643978  119759838    443      29  68577    -0.082969      0.53306
ENSG00000172403    4  119809996  119982402    666      65  68577      -1.4531       0.9269
ENSG00000172399    4  120056939  120108944    186      20  68577      0.83099      0.20299
ENSG00000145390    4  120133742  120216672    274      19  68577      -1.4024       0.9196
ENSG00000164096    4  120218207  120225600     20       7  68577      -2.1507      0.98425
ENSG00000145384    4  120238405  120243545     41       3  68577      -2.4917      0.99364
ENSG00000138735    4  120415550  120550146    447      21  68577      -1.7351      0.95864
ENSG00000164109    4  120976763  120988229     39       9  68577     -0.51665       0.6973
ENSG00000138738    4  121606074  121844025   1025      40  68577      -1.6769      0.95322
ENSG00000173376    4  121956768  121994176    116      21  68577     0.055559      0.47785
ENSG00000050730    4  122052563  122148621    309      19  68577     0.018422      0.49265
ENSG00000186867    4  122250467  122302214    316      26  68577     -0.41021      0.65918
ENSG00000164111    4  122589110  122618268    150      21  68577    -0.022614      0.50902
ENSG00000164112    4  122680088  122686582     25       7  68577      0.26001      0.39743
ENSG00000123737    4  122722472  122738176     41       9  68577      -1.2565      0.89554
ENSG00000145386    4  122737599  122745087     18       5  68577      0.46372      0.32142
ENSG00000138686    4  122745595  122791652     95      16  68577     -0.89665      0.81505
ENSG00000138741    4  122800182  122872909    158      26  68577      -1.2536        0.895
ENSG00000138688    4  123073488  123283913    512      27  68577      -1.3568      0.91258
ENSG00000164113    4  123300121  123350957    134      22  68577      -1.2671      0.89745
ENSG00000109471    4  123372625  123377880      8       4  68577     -0.68049       0.7519
ENSG00000138684    4  123533783  123542224     24       9  68577     -0.92335      0.82209
ENSG00000181004    4  123653857  123666098     35       5  68577      0.24911      0.40164
ENSG00000138685    4  123747863  123819391    306      33  68577      0.65876      0.25502
ENSG00000170917    4  123809852  123844123    149      22  68577     0.004476      0.49821
ENSG00000145375    4  123844229  124240605   1552      31  68577     -0.25132      0.59922
ENSG00000164056    4  124317950  124324910     20       6  68577     -0.53718      0.70443
ENSG00000151458    4  125585207  125633887     89      16  68577      0.92992      0.17621
ENSG00000196159    4  126237554  126414087    571      45  68577      0.12812      0.44903
ENSG00000164066    4  128544426  128647892    219      24  68577      0.52433      0.30003
ENSG00000151475    4  128651533  128695448     76      13  68577       0.9945      0.15999
ENSG00000164070    4  128702976  128761888     86      17  68577       1.0058      0.15725
ENSG00000142731    4  128802016  128820350     31       9  68577       1.1289      0.12946
ENSG00000164073    4  128838960  128887150     86      14  68577       1.0031      0.15791
ENSG00000164074    4  128886461  128960866    131      15  68577       1.1018      0.13528
ENSG00000138709    4  128982423  129144086    424      17  68577      0.94847      0.17145
ENSG00000164040    4  129190397  129209984     39      10  68577      0.36292      0.35833
ENSG00000077684    4  129730779  129796379    108      26  68577      -0.3525      0.63777
ENSG00000151466    4  129786076  130014764    567      31  68577     -0.37029      0.64442
ENSG00000151470    4  130014472  130037795     81      11  68577      -1.2587      0.89593
ENSG00000138650    4  134070470  134129356    159      38  68577     -0.37502      0.64618
ENSG00000254535    4  135117488  135122903     15       5  68577     -0.36146      0.64112
ENSG00000189184    4  138440072  138453648     43      11  68577     -0.10499      0.54181
ENSG00000151012    4  139085251  139163503    264      25  68577      0.21168      0.41618
ENSG00000151014    4  139936943  139966906     68      20  68577        1.888     0.029513
ENSG00000109381    4  139949266  140098372    317      32  68577       1.2226      0.11073
ENSG00000137463    4  140187317  140201492     31       6  68577    -0.048372      0.51929
ENSG00000109390    4  140188034  140223705     89      11  68577      0.46596      0.32062
ENSG00000164134    4  140222609  140341187    319      24  68577      0.48404      0.31418
ENSG00000172007    4  140374386  140397763     66       8  68577      0.81365      0.20792
ENSG00000145391    4  140417095  140527853    345      56  68577       1.1199      0.13139
ENSG00000085871    4  140586922  140661899    275      38  68577       2.1588     0.015432
ENSG00000196782    4  140637907  141075338   1287     125  68577       1.4041     0.080145
ENSG00000153130    4  141178440  141306880    361      37  68577      -1.5461      0.93896
ENSG00000153132    4  141309609  141349122    108      11  68577      -2.1784      0.98531
ENSG00000179387    4  141445312  141474924     56      12  68577      0.07977      0.46821
ENSG00000109424    4  141480588  141489959     18       4  68577      0.63643      0.26225
ENSG00000109436    4  141541919  141677274    381      40  68577     0.078538       0.4687
ENSG00000170153    4  141780961  142134031   1304      89  68577      0.81697      0.20697
ENSG00000109445    4  142142041  142155851     28       5  68577     -0.43945      0.66983
ENSG00000164136    4  142557752  142655140    228      30  68577      0.71802      0.23637
ENSG00000109452    4  142944313  143768585   2710     100  68577       1.9124     0.027916
ENSG00000170185    4  144106070  144144983     87       9  68577     -0.63861      0.73846
ENSG00000109458    4  144257915  144395721    325      37  68577      0.76207      0.22301
ENSG00000153147    4  144434616  144478639    100      13  68577      -1.0908      0.86231
ENSG00000183090    4  144498455  144621828    369      28  68577      -1.4975      0.93287
ENSG00000197465    4  144792020  144826716    105      14  68577     -0.54968      0.70873
ENSG00000250361    4  144917257  145061844    562      39  68577      0.61245      0.27012
ENSG00000170180    4  145030457  145061904    205      19  68577      0.73831      0.23016
ENSG00000164161    4  145567173  145666423    203      18  68577       1.7624     0.039001
ENSG00000164162    4  145888264  146019693    177      34  68577     -0.13055      0.55194
ENSG00000164163    4  146019084  146050331     32      14  68577      -1.0464      0.85231
ENSG00000164164    4  146031990  146101313     81      27  68577     0.042155      0.48319
ENSG00000170365    4  146402346  146479231    147      22  68577     -0.12868      0.55119
ENSG00000151611    4  146539415  146581187    101      20  68577       -0.443      0.67112
ENSG00000237136    4  146601356  146692184    311      35  68577      -0.8496      0.80223
ENSG00000151612    4  146678779  146859787    420      50  68577    -0.090085      0.53589
ENSG00000164167    4  147096837  147121152     78       6  68577   -0.0021838      0.50087
ENSG00000120519    4  147175127  147443123    646      35  68577     -0.11646      0.54636
ENSG00000151615    4  147560045  147563626      9       3  68577       0.7221      0.23512
ENSG00000137473    4  147627790  147867034    678      32  68577      0.40471      0.34285
ENSG00000151617    4  148402069  148466106    136      17  68577     -0.51394      0.69635
ENSG00000164168    4  148538534  148593195     62       7  68577      -1.0322      0.84902
ENSG00000164169    4  148558936  148605381     53       6  68577       -1.061      0.85565
ENSG00000071205    4  148653214  148993931    872      56  68577     -0.56491      0.71393
ENSG00000151623    4  148999913  149365850   1119      87  68577     -0.23847      0.59424
ENSG00000170390    4  150999426  151178609    626      44  68577     -0.17714       0.5703
ENSG00000198589    4  151185594  151936879   1697      47  68577      -1.1841      0.88182
ENSG00000181541    4  151503077  151505843      3       2  68577     -0.12887      0.55127
ENSG00000145425    4  152020725  152025804      5       3  68577     -0.86331      0.80602
ENSG00000109686    4  152023903  152246784    645      30  68577      -1.2227      0.88929
ENSG00000189099    4  152198323  152212605     39       7  68577     -0.46335      0.67844
ENSG00000164142    4  152330368  152584784    641      18  68577     -0.83095        0.797
ENSG00000059691    4  152591656  152682175    270      21  68577      -1.2153      0.88788
ENSG00000109670    4  153242410  153457253    503      21  68577       1.8706       0.0307
ENSG00000170006    4  153539784  153601317    199      38  68577      0.72245      0.23501
ENSG00000169989    4  153690506  153700916     28       7  68577      0.85912      0.19514
ENSG00000164144    4  153701089  153839615    358      24  68577      0.75482      0.22518
ENSG00000137460    4  153857504  153900848    133      35  68577     -0.16975       0.5674
ENSG00000109654    4  154073494  154260472    618      66  68577     -0.48381      0.68574
ENSG00000121211    4  154265801  154336270    220      25  68577       1.1574      0.12356
ENSG00000121210    4  154387498  154557863    618      72  68577     -0.47127      0.68127
ENSG00000137462    4  154622652  154626851     10       6  68577      -1.4268      0.92318
ENSG00000145428    4  154631277  154681387    223      17  68577      -1.1449      0.87388
ENSG00000145423    4  154701744  154710272     22       8  68577     -0.55999      0.71226
ENSG00000197410    4  155153399  155412930    898      58  68577       1.4968     0.067217
ENSG00000171566    4  155456158  155471587     57       6  68577      -0.4941      0.68938
ENSG00000171564    4  155484108  155492238     25       6  68577      0.27222      0.39273
